LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
ID5903 → ID5904,0,5903,5904,0.12728648921408992,0.6848981548888815,0.7497026764569835,0.7497026764569835,30.5,148.55359723607825,131.44786600042397,0.0,
ID5923 → ID5954,0,5923,5954,0.1011480329268124,2.577010092371062,0.7893601372339328,0.7893601372339328,35.5,149.72451045497547,131.30049573111322,0.0,
ID5939 → ID5923,0,5939,5923,0.1592738061382264,1.8775910673401488,1.4352909357007622,1.4352909357007622,34.5,149.29618638922548,131.2069214960471,0.0,
ID5942 → ID6046,0,5942,6046,0.20285536933580672,2.697727058542088,2.2010930750764257,2.2010930750764257,39.5,150.46530699746762,132.05657256745394,0.0,
ID5979 → ID5998,0,5979,5998,0.04952853598016582,2.1301683469200468,0.31926014373713585,0.31926014373713585,47.5,150.73042190956374,129.46139010532067,0.0,
ID5927 → ID5933,0,5927,5933,0.1299543965965657,1.4287511772664918,0.9259583081693192,0.9259583081693192,28.5,148.2859806875175,131.09153347775094,0.0,
ID5891 → ID5893,0,5891,5893,0.0566347249835375,0.7915368898226722,0.28232406325536685,0.28232406325536685,26.5,147.87704801499547,131.60167034799673,0.0,
ID5963 → ID5972,0,5963,5972,0.1790801589848655,1.3302293019790405,1.482119877489663,1.482119877489663,43.5,151.02215299377426,130.51690026033032,0.0,
ID5911 → ID5875,0,5911,5875,0.11996091655542951,3.005580634507043,0.7574876487383124,0.7574876487383124,21.5,146.53634207801008,131.77134020853984,0.0,
ID5990 → ID5963,0,5990,5963,0.07962622993462942,2.5776440530225875,0.8022214381082918,0.8022214381082918,42.5,150.71704677430102,131.38788250503487,0.0,
ID5880 → ID5915,0,5880,5915,0.07073795809762695,2.8842000272965826,0.4888207833430261,0.4888207833430261,24.5,147.27411174869087,131.44463868252893,0.0,
ID5915 → ID5891,0,5915,5891,0.07815725976965893,2.1326034503521347,0.573010428491058,0.573010428491058,25.5,147.53033507120807,131.4050848055394,0.0,
ID6058 → ID6145,0,6058,6145,0.33619481429571463,1.6318855292564642,2.619494779520529,2.619494779520529,60.5,149.7804619836129,129.73961092237636,0.0,
ID5817 → ID5842,0,8813,5842,0.07662127541984842,2.0088060043684504,0.44107142394228904,0.44107142394228904,11.5,144.81939499586787,132.66729955829422,0.0,
ID5994 → ID6015,0,5994,6015,0.23281249999999265,2.842054487843287,0.7585793926902366,0.7585793926902366,52.5,150.45017124515044,128.1852706443574,0.0,
ID5887 → ID5848,0,5887,5848,0.11186491783506214,2.02102678929305,0.023806796154913764,0.023806796154913764,13.5,145.43652842179466,131.85593227905383,0.0,
ID5931 → ID5943,0,5931,5943,0.10088687121393314,1.5127296044087502,0.8317257075357568,0.8317257075357568,37.5,150.3718363559894,131.6355353073323,0.0,
ID5943 → ID5942,0,5943,5942,0.14271874587169142,3.0415749846219486,1.4208304082711525,1.4208304082711525,38.5,150.0741189295082,131.66837362698715,0.0,
ID6054 → ID6058,0,6054,6058,0.29508196721310376,0.9222635224230673,0.8333813221180373,0.8333813221180373,59.5,151.07226190876645,129.34758576308099,0.0,
ID5816 → ID5808,0,8807,8809,0.06292545607424149,0.1438347442702037,0.10993517738134725,0.10993517738134725,7.5,143.75301388948262,131.33512276698065,0.0,
ID5855 → ID5863,0,5855,5863,0.08593917098002979,3.0272849387854865,0.7482709219524191,0.7482709219524191,16.5,145.91842150307502,131.88442446676677,0.0,
ID5904 → ID5949,0,5904,5949,0.16666666666664598,1.478632363718253,0.3872729088258918,0.3872729088258918,31.5,148.95937426624772,131.61131046191252,0.0,
ID5949 → ID5914,0,5949,5914,0.08224088293054121,1.840805500510227,0.6536166916926902,0.6536166916926902,32.5,148.85690106310534,131.2950221559541,0.0,
ID6049 → ID6168,0,6049,6168,0.1752594079367471,2.3349113375821284,0.8496888400429116,0.8496888400429116,55.5,155.05792390988893,129.03977877798792,0.0,
ID6006 → ID5988_1,0,6006,8816,0.18948702945193352,2.8732060493029645,0.8141167036262604,0.8141167036262604,50.5,150.8455166922546,127.09595798088819,0.0,
ID5879 → ID5880,0,5879,5880,0.051524693853375325,2.0576062476590162,0.1696276928157718,0.1696276928157718,23.5,147.21934314559633,131.59903179690485,0.0,
ID5826 → ID5831,0,5826,5831,0.1821151109348509,3.021930819472531,0.4879198726509475,0.4879198726509475,1.5,143.90504701876762,131.30613856519494,0.0,
ID6098 → ID6054,0,6098,6054,0.24533639819642827,1.4799356552069178,1.8424899453743602,1.8424899453743602,58.5,151.76441447184442,128.34410090292602,0.0,
ID5842 → ID5887,0,5842,5887,0.20364535455039057,2.416833168828979,1.1806392100992171,1.1806392100992171,12.5,145.0159409830174,132.26288359975607,0.0,
ID6015 → ID6021,0,6015,6021,0.24483283776923803,2.022781878049849,2.7120427167462906,2.7120427167462906,53.5,151.4337335966753,128.93759653142104,0.0,
ID8801 → ID5806_1,0,8801,8802,0.2038640906062561,2.3302075431577434,1.241805483571681,1.241805483571681,4.5,143.93081343061732,132.84430518379827,0.0,
ID6001 → ID6006,0,6001,6006,0.18919414899718667,1.218288782667352,1.7967370130274751,1.7967370130274751,49.5,150.57531374154075,127.53704678609994,0.0,
ID5914 → ID5939,0,5914,5939,0.0567225897460244,1.3201380542251426,0.391887152330932,0.391887152330932,33.5,148.67728759804476,130.9146226560229,0.0,
ID6035 → ID6098,0,6035,6098,0.2586618840680138,1.715779847302413,3.0014492307783165,3.0014492307783165,57.5,153.53178283012724,128.8217684981516,0.0,
ID5838 → ID5816,0,5838,8807,0.26498771770636287,1.737432038247165,1.1952973766351562,1.1952973766351562,6.5,143.71190819168174,131.98592216422443,0.0,
ID5821 → ID5834,0,5821,5834,0.14100948337414843,2.587314348497428,0.9274672340664981,0.9274672340664981,9.5,144.17270592297248,131.6601440163642,0.0,
ID5893 → ID5927,0,5893,5927,0.03955670770161013,0.13813875813451185,0.2792543601272339,0.2792543601272339,27.5,148.15604128028485,131.57657406333925,0.0,
ID5831 → ID5845,0,5831,8799,0.21007790612889,2.6266232527229314,1.2454395368563682,1.2454395368563682,2.5,143.98719245739386,131.72580089829484,0.0,
ID5852 → ID5826,0,5852,5826,0.30909938853765084,NaN,1.2087968818074064,1.2087968818074064,0.5,143.64612728325852,131.05121645232165,0.0,
ID5808 → ID5821,0,8809,5821,0.14191712608926688,2.814086883538217,0.9081530979380136,0.9081530979380136,8.5,143.92446864280848,131.69918943911674,0.0,
ID5933 → ID5903,0,5933,5903,0.0781502324443456,3.112168277805779,0.5408592242792778,0.5408592242792778,29.5,148.29063847261702,130.8987589370323,0.0,
ID6168 → ID6035,0,6168,6035,0.0684816756150105,0.3197427236651017,0.5552896802324057,0.5552896802324057,56.5,154.75594645480223,129.6645538593842,0.0,
ID5834 → ID5817,0,5834,8813,0.21019343127797996,2.483008422310713,1.654228033146013,1.654228033146013,10.5,144.64260851544563,131.92786213529394,0.0,
ID5959 → ID5990,0,5959,5990,0.0946761990699101,0.7317060968899575,0.8292187500288218,0.8292187500288218,41.5,150.74301832853365,131.61374035219757,0.0,
ID5971 → ID5979,0,5971,5979,0.13414978803580646,1.3759814576524425,1.229555122149502,1.229555122149502,46.5,150.4857104118298,129.95067112582606,0.0,
ID5863 → ID5857,0,5863,5857,0.13358238872903405,1.174071218607733,0.8522086864768381,0.8522086864768381,17.5,146.46147210012293,131.49733453108752,0.0,
ID5806_1 → ID5838,0,8802,5838,0.23893805309732707,2.8278465305369815,0.2716474479077693,0.2716474479077693,5.5,143.53515810604662,132.54936089882352,0.0,
ID5868 → ID5911,0,5868,5911,0.07709397911575189,0.19545619142887344,0.3591342025548331,0.3591342025548331,20.5,146.33464354192046,131.7870010908486,0.0,
ID5954 → ID5931,0,5954,5931,0.11564146472373193,3.02313188920798,0.9317096261164467,0.9317096261164467,36.5,149.79661605464491,131.3499301344199,0.0,
ID6021 → ID6049,0,6021,6049,0.3132062796862628,1.3721025867631707,3.261783471072461,3.261783471072461,54.5,153.71766689386152,129.3316919993781,0.0,
ID6064 → ID6132,1,6064,6132,0.30679049939099357,2.0177753583313898,0.8131173630536862,0.8131173630536862,64.5,113.12403987679609,147.11192921935498,0.0,
ID5928 → ID5935,1,5928,5935,0.09424028083506442,1.7775004411467537,0.608131627045697,0.608131627045697,28.5,119.56834813819427,152.69318114047854,0.0,
ID5839 → ID5818,1,5839,5818,0.25053382390625534,1.839665109281971,1.5542425327850713,1.5542425327850713,6.5,125.88967609515106,152.5094833644455,0.0,
ID6177 → ID6187,1,6177,6187,0.43574361401399186,2.3179278268660477,2.180398746706015,2.180398746706015,70.5,112.86336340711739,145.2180905501545,0.0,
ID5806 → ID5839,1,8803,5839,0.1981846689764898,0.956238000843781,1.0578451977272083,1.0578451977272083,5.5,126.00321137101226,153.3172022103024,0.0,
ID6018 → ID6022,1,6018,6022,0.06678715648887357,2.3691439150635514,0.49743315887434714,0.49743315887434714,53.5,113.80039775672984,150.335092931406,0.0,
ID5900 → ID5869,1,5900,5869,0.12752346841429107,0.7964333104040044,0.6269581745160397,0.6269581745160397,19.5,121.32489926152532,154.00660710919502,0.0,
ID5819 → ID5843,1,5819,5843,0.24416517055659492,0.7443065686610836,1.5733131313033644,1.5733131313033644,11.5,124.9385525070958,155.11695668611952,0.0,
ID6047 → ID5960,1,6047,5960,0.08702828751679947,2.128400731329501,0.7383577959996751,0.7383577959996751,40.5,117.13151374214232,150.55251460510226,0.0,
ID5888 → ID5849,1,5888,5849,0.20088833660050798,2.5987391153099035,1.4178579058284035,1.4178579058284035,13.5,123.86282987353803,155.05939946474624,0.0,
ID5843 → ID5888,1,5843,5888,0.21821877309677562,2.0211934969374354,1.027566824580547,1.027566824580547,12.5,124.22720079022227,154.95918904174792,0.0,
ID5859 → ID5900,1,5859,5900,0.18941877928362982,1.8460026559283136,1.276780778762579,1.276780778762579,18.5,122.18639203063724,154.21521355815628,0.0,
ID5869 → ID5912,1,5869,5912,0.17705111209305124,0.4434939476733298,1.3427209368439075,1.3427209368439075,20.5,120.46763572140361,153.56582599260656,0.0,
ID5823 → ID5836,1,5823,5836,0.10034994695470212,0.09904971563377088,0.5051424311760299,0.5051424311760299,9.5,125.87826090423943,153.514230160752,0.0,
ID5849 → ID5865,1,5849,5865,0.17167679082166665,1.6104730583984412,1.3163601741335669,1.3163601741335669,14.5,122.951829741512,155.32177934799643,0.0,
ID5871 → ID5859,1,5871,5859,0.1873148208728297,0.6035762564842547,1.0425972915634367,1.0425972915634367,17.5,122.69208095935835,154.70786332028214,0.0,
ID5827 → ID5833,1,5827,8797,0.1322252283224601,0.3234955795149229,0.273162585637842,0.273162585637842,1.5,127.10240064320547,152.94508949312848,0.0,
ID5932 → ID5945,1,5932,5945,0.18840700410167277,2.379342446606241,1.5278963290008907,1.5278963290008907,37.5,117.61351173768665,151.2302904706707,0.0,
ID6142 → ID6218,1,6142,6218,0.25792049454796195,2.7182066896129142,0.9617461162222675,0.9617461162222675,62.5,112.885784957203,147.99283247774014,0.0,
ID5818 → ID5810,1,5818,5810,0.2149846239865476,2.771928060834123,1.2492051135548683,1.2492051135548683,7.5,125.79500612521119,152.22685749820414,0.0,
ID6169 → ID6036,1,6169,6036,0.07345847795610072,2.4110136126491475,0.6657262711172168,0.6657262711172168,56.5,113.51131383613114,149.24082714282503,0.0,
ID5865 → ID5856,1,5865,5856,0.2270229007633321,1.6886266455905976,0.7197346885434533,0.7197346885434533,15.5,122.2402829414045,155.29498825585586,0.0,
ID5906 → ID5951,1,5906,5951,0.1639485242175721,1.4804619241453265,1.0365376949749303,1.0365376949749303,31.5,118.70316977492641,151.77129531102753,0.0,
ID6218 → ID6064,1,6218,6064,0.22681838269317556,1.7441509129392803,1.1649310804250557,1.1649310804250557,63.5,113.42732457861338,147.56784419309795,0.0,
ID6116 → ID6055,1,6116,6055,0.1060416429627804,1.8829231644228943,0.9090102535071657,0.9090102535071657,58.5,113.26611874925509,149.0760083519067,0.0,
ID5876 → ID5881,1,5876,5881,0.14894620949984805,2.5478457301705104,0.17973708011575334,0.17973708011575334,22.5,120.50795506952429,153.61047038375898,0.0,
ID5924 → ID5955,1,5924,5955,0.045988428397619296,2.0329713009899626,0.12793365118849745,0.12793365118849745,35.5,117.1585163749697,151.56244257568062,0.0,
ID5892 → ID5895,1,5892,5895,0.1268715891599559,1.7125265574437936,0.9974801589734492,0.9974801589734492,26.5,120.67589923952792,152.85034163546442,0.0,
ID6003 → ID6012,1,6003,6012,0.1029623238423919,0.7119533894882191,0.3389052848179584,0.3389052848179584,49.5,114.59575808705608,149.0837033311721,0.0,
ID6213 → ID6177,1,6213,6177,0.21979888240950618,2.679716455952378,0.5928513034633693,0.5928513034633693,69.5,113.68821110356286,145.6141038523931,0.0,
ID5983 → ID5995,1,5983,5995,0.30458759590792117,2.0213422940804344,0.44224595689605034,0.44224595689605034,51.5,114.54470060263637,148.75497641853258,0.0,
ID6036 → ID6116,1,6036,6116,0.06010404998981611,2.66175612161499,0.33732587222541777,0.33732587222541777,57.5,113.69197927041762,149.15715026306614,0.0,
ID5991 → ID5964,1,5991,5964,0.07032773433288342,0.7416158590188576,0.4141358017574218,0.4141358017574218,42.5,116.65206415039603,149.54007249116364,0.0,
ID6059 → ID6148,1,6059,6148,0.10383967926438786,1.3131316734204808,0.48378574134720487,0.48378574134720487,60.5,112.89633494662003,147.88551313221035,0.0,
ID6051 → ID6169,1,6051,6169,0.16730954676953735,2.6426499609196474,0.07933773525830963,0.07933773525830963,55.5,113.28821896592353,149.4480259546564,0.0,
ID5809 → ID5806,1,5809,8803,0.13864553035561344,0.2678098709244288,0.6543968735511341,0.6543968735511341,4.5,126.62491655455159,153.76427675976504,0.0,
ID5917 → ID5940,1,5917,5940,0.12700694943682544,2.47880245994038,0.9800530317739758,0.9800530317739758,33.5,117.7473863145678,151.66138072895487,0.0,
ID6055 → ID6059,1,6055,6059,0.09544243594559942,0.7676783600962953,0.8552531662715241,0.8552531662715241,59.5,112.78307320385525,148.41585841970436,0.0,
ID5944 → ID6047,1,5944,6047,0.029344857732213736,1.4530643661858171,0.12688948411338363,0.12688948411338363,39.5,117.4712870348101,150.5616895842984,0.0,
ID5833 → ID5846,1,8797,5846,0.2161388140161551,1.8252277961189698,1.4536797065207225,1.4536797065207225,2.5,126.9560478037078,153.63469700921547,0.0,
ID5951 → ID5917,1,5951,5917,0.08753903391697726,1.0391830428185236,0.7282874016945078,0.7282874016945078,32.5,117.9901597511001,151.4811953804541,0.0,
ID5810 → ID5823,1,5810,5823,0.13566166031848137,1.4493251110432561,0.8176243752758828,0.8176243752758828,8.5,125.51524062378098,152.962295292321,0.0,
ID6022 → ID6051,1,6022,6051,0.2599417209461705,0.04465930217885993,0.810234218311662,0.810234218311662,54.5,113.48058085641748,149.7649923120296,0.0,
ID5973 → ID5980,1,5973,5980,0.16726961783860073,2.7671295997253975,1.497472086530733,1.497472086530733,46.5,115.06348495628255,150.04292033712062,0.0,
ID6200 → ID6195,1,6200,6195,0.3225488990035832,0.9848082285169711,2.4363930394351843,2.4363930394351843,72.5,111.19175770791482,146.93422118643235,0.0,
ID5846 → ID5809,1,5846,5809,0.2707355242566647,2.5055446189565194,0.3545712543284463,0.3545712543284463,3.5,126.83878127696323,154.21663771199746,0.0,
ID5940 → ID5924,1,5940,5924,0.1071124433695495,2.370745338293003,0.8245644520167136,0.8245644520167136,34.5,117.44256981132688,151.82675934509544,0.0,
ID5964 → ID5976,1,5964,5976,0.13087957300123132,2.9397540304262515,0.22046327288474435,0.22046327288474435,43.5,116.60361961286313,149.45086981310186,0.0,
ID6187 → ID6200,1,6187,6200,0.2774741786553706,1.9990879474664651,1.0877400555688814,1.0877400555688814,71.5,111.91561792008409,145.52403538869513,0.0,
ID6192 → ID6182,1,6192,6182,0.27544432932174967,2.1858480557827176,1.4034625562518104,1.4034625562518104,67.5,114.63592849331468,145.4838339275841,0.0,
ID6182 → ID6213,1,6182,6213,0.18866297822910028,2.976532466907397,1.9140405604336903,1.9140405604336903,68.5,114.3919465900965,145.63843232680648,0.0,
ID5999 → ID6003,1,5999,6003,0.19328515810191405,3.0899608953899413,0.9793799533030625,0.9793799533030625,48.5,114.40435735457027,149.6816341747218,0.0,
ID5976 → ID5968,1,5976,5968,0.14645507903481236,1.984686196094828,1.368876599351655,1.368876599351655,44.5,116.09221198364116,149.8488442138481,0.0,
ID5836 → ID5819,1,5836,5819,0.18458816501669584,0.9999988378268714,1.1149660625486182,1.1149660625486182,10.5,125.8348956658038,154.23869749105276,0.0,
ID5912 → ID5876,1,5912,5876,0.1679337961164432,3.112062206983627,0.7974320649346814,0.7974320649346814,21.5,120.21384566843253,153.46503406820307,0.0,
ID5960 → ID5991,1,5960,5991,0.11543316728778374,1.4093877504204033,0.7883035496992152,0.7883035496992152,41.5,116.77841787827049,150.09019196130544,0.0,
ID5881 → ID5882,1,5881,5882,0.07504801300043995,1.0089976996513927,0.2625892112725731,0.2625892112725731,23.5,120.38634143207935,153.7624437196693,0.0,
ID6153 → ID6192,1,6153,6192,0.2593448633139511,1.5395172769636147,0.7022829434119613,0.7022829434119613,66.5,114.13370855367249,145.76516690968884,0.0,
ID5980 → ID5999,1,5980,5999,0.0962971803022521,1.9733973522311679,0.5479312048179722,0.5479312048179722,47.5,114.3898162510059,149.8976969586956,0.0,
ID5918 → ID5892,1,5918,5892,0.14382938624334018,1.2658181515955935,0.978778612915851,0.978778612915851,25.5,121.05664454438285,153.37409872669525,0.0,
ID5968 → ID5973,1,5968,5973,0.04229464543264261,1.6754373390503803,0.33850823892121307,0.33850823892121307,45.5,115.59008284886004,150.3187050740733,0.0,
ID6012 → ID5983,1,6012,5983,0.2521579283887334,0.7413646744611356,0.2930345943885738,0.2930345943885738,50.5,114.73752945071071,148.8254288918983,0.0,
ID5955 → ID5932,1,5955,5932,0.09377787008417049,1.6692373071936963,0.878453460541512,0.878453460541512,36.5,117.54607329045031,151.76563917676577,0.0,
ID5895 → ID5928,1,5895,5928,0.07774451958872064,0.5794832031880928,0.6072046771545047,0.6072046771545047,27.5,119.94272665410335,152.61207321614592,0.0,
ID6148 → ID6142,1,6148,6142,0.2777638505891089,2.7518347295909344,0.6837418179463352,0.6837418179463352,61.5,112.76935454824164,147.8062929934127,0.0,
ID5945 → ID5944,1,5945,5944,0.07386213363467908,1.7886104198408697,0.18785487677710644,0.18785487677710644,38.5,117.35733458516273,150.5261596531646,0.0,
ID5856 → ID5871,1,5856,5871,0.07846753324010003,2.726417527718947,0.6254434573121639,0.6254434573121639,16.5,122.32233375823304,155.41586672603057,0.0,
ID5935 → ID5905,1,5935,5905,0.20985991379314772,2.5538435951910623,1.5974689407805567,1.5974689407805567,29.5,119.336617628993,152.17115727488974,0.0,
ID5905 → ID5906,1,5905,5906,0.07797705966559265,2.9667441845628093,0.3765030668243177,0.3765030668243177,30.5,119.23182083943934,151.5659364514088,0.0,
ID5854 → ID5827,1,5854,5827,0.23303817510120806,NaN,1.1042838560924122,1.1042838560924122,0.5,127.7853433849331,152.95536680305446,0.0,
ID5882 → ID5918,1,5882,5918,0.07260966701895111,1.9106284740309147,0.5914043959755766,0.5914043959755766,24.5,120.6459365927328,153.86924273142643,0.0,
ID6132 → ID6153,1,6132,6153,0.30573642942395984,2.8065756602553917,1.9849059436418361,1.9849059436418361,65.5,113.53443346294549,146.64319310796287,0.0,
ID5995 → ID6018,1,5995,6018,0.24892019373805174,0.9898360389020326,1.7662438484727414,1.7662438484727414,52.5,114.13241386547759,149.68941079559653,0.0,
ID6405 → ID6365,2,6405,6365,0.18433436678098525,1.669552965732236,1.280436715500941,1.280436715500941,95.5,172.1750172579056,160.51645795420922,0.0,
ID6537 → ID6581,2,6537,6581,0.18723958847574584,2.795013497170518,1.4811790150482815,1.4811790150482815,121.5,183.42709287433968,154.2446304780087,0.0,
ID6437 → ID6374,2,6437,6374,0.05131251414349569,0.4734381025416803,0.3080856713801769,0.3080856713801769,97.5,175.3501381173193,158.2647344525052,0.0,
ID5956 → ID5934,2,5956,5934,0.05538461538467643,0.7411829742940611,0.3172176907462799,0.3172176907462799,36.5,158.90599090430106,170.0075739401036,0.0,
ID6231 → ID6244,2,6231,6244,0.09393222100338339,2.4971782519571524,0.6265898946122068,0.6265898946122068,78.5,159.55213786877323,166.38728862030052,0.0,
ID5835 → ID5847,2,5835,5847,0.3255136986301498,1.605774977925247,2.512600582323166,2.512600582323166,2.5,162.96104706916645,169.23746192527761,0.0,
ID5920 → ID5894,2,5920,5894,0.073854768489369,1.2599164528375442,0.27672258307046677,0.27672258307046677,25.5,159.5244978443871,169.57371823250688,0.0,
ID6178 → ID6188,2,6178,6188,0.20802005012531355,0.13021590721905732,2.094009983311467,2.094009983311467,70.5,159.99022632469848,163.88515570629107,0.0,
ID6280 → ID6231,2,6280,6231,0.20023394504211545,2.9685213136377193,1.943435868326317,1.943435868326317,77.5,160.2677355944553,166.59597091598027,0.0,
ID6493 → ID6572,2,6493,6572,0.1527690961370407,1.0635251484501707,1.0380957533276807,1.0380957533276807,113.5,180.51759351867946,153.67294703072133,0.0,
ID5858 → ID5873,2,5858,5873,0.0756065820180255,1.896654526731922,0.5912941692339166,0.5912941692339166,16.5,159.70306117486749,169.52849984284217,0.0,
ID6201 → ID6196,2,6201,6196,0.07640478526100258,2.5652884229025186,0.682727203425874,0.682727203425874,72.5,160.4298325393523,164.33893513522355,0.0,
ID6265 → ID6294,2,6265,6294,0.3999689585596813,1.516530794233727,1.626994808373217,1.626994808373217,84.5,165.43562516235357,161.87722943272237,0.0,
ID6251 → ID6258,2,6251,6258,0.47692870984309454,2.424742477015596,5.1648705985384336,5.1648705985384336,80.5,161.96676560666737,166.9190873352622,0.0,
ID6705 → ID6712,2,6705,6712,0.09210882375961738,1.8773408294445753,0.8112316403650373,0.8112316403650373,138.5,193.42563056060823,149.86849079528736,0.0,
ID5941 → ID5925,2,5941,5925,0.1303641822485857,2.667306818426066,1.241528424705297,1.241528424705297,34.5,159.60594531053016,170.19940409843815,0.0,
ID6553 → ID6537,2,6553,6537,0.12009579280368055,2.4688203560009567,0.44735078715320986,0.44735078715320986,120.5,182.90498295583822,154.1250451215634,0.0,
ID5977 → ID5969,2,5977,5969,0.12722525163102627,0.7060223714050946,0.9633040320820025,0.9633040320820025,44.5,159.39023624142675,169.0924580683767,0.0,
ID6023 → ID6052,2,6023,6052,0.1805834528933351,0.6917060613774576,0.8641967305971848,0.8641967305971848,54.5,158.15573875435786,166.21183401441542,0.0,
ID6517 → ID6525,2,6517,6525,0.12372955509189365,0.9056294344110717,0.5576366645299343,0.5576366645299343,117.5,181.69403243317288,153.60999423606688,0.0,
ID6000 → ID6004,2,6000,6004,0.10705046482393654,0.9906706144472724,0.6730567092027296,0.6730567092027296,48.5,157.90581111806262,166.9934968614572,0.0,
ID6219 → ID6065,2,6219,6065,0.138730932394603,0.44763921104557197,0.5516733740729197,0.5516733740729197,63.5,159.21408173899772,165.8213216311744,0.0,
ID6294 → ID6379,2,6294,6379,0.08185625879552705,0.06076021080493976,0.5059249422953253,0.5059249422953253,85.5,165.073001003113,160.87469219982785,0.0,
ID5961 → ID5992,2,5961,5992,0.05582527413509897,0.5312058476777816,0.3958971048393499,0.3958971048393499,41.5,160.0827551200201,169.0556420184779,0.0,
ID5937 → ID5907,2,5937,5907,0.15399017852739028,2.3288858276961593,1.4432894316181606,1.4432894316181606,29.5,159.97928520238486,169.36781087291055,0.0,
ID6048 → ID5961,2,6048,5961,0.1015803473634661,3.068979087457515,0.8143138327597238,0.8143138327597238,40.5,159.96480086787,169.6301214552542,0.0,
ID5822 → ID5844,2,5822,5844,0.14832533076614052,2.3140857828083417,0.7530363189132961,0.7530363189132961,11.5,159.83974827933275,169.27343867733714,0.0,
ID6629 → ID6759,2,6629,6759,0.11070485497781168,0.5499228590843355,1.1292220591699786,1.1292220591699786,130.5,191.38214516525204,152.4236242427981,0.0,
ID6323 → ID6349,2,6323,6349,0.08885235779125955,0.19603638199719417,0.8258174662165997,0.8258174662165997,93.5,170.73049611876888,159.86812952912095,0.0,
ID5946 → ID6048,2,5946,6048,0.031296499733153404,2.070397763822619,0.1350274439521232,0.1350274439521232,39.5,159.83598457770898,169.94461905397395,0.0,
ID6196 → ID6238,2,6196,6238,0.16885931309238855,1.9010277501676114,1.2419664923087868,1.2419664923087868,73.5,160.3868805147841,164.94128854186818,0.0,
ID6389 → ID6397,2,6389,6397,0.1422417309857349,2.4909402801921248,1.3073335880995482,1.3073335880995482,100.5,176.9215910897706,158.58345382167545,0.0,
ID5996 → ID6019,2,5996,6019,0.26875507808976096,1.1029314952494702,0.9619907671514,0.9619907671514,52.5,157.76357745670958,166.97358553886286,0.0,
ID6923 → ID6888,2,6923,6888,0.668381247998437,2.009672027128337,6.7010733811120735,6.7010733811120735,157.5,194.9717008687404,152.59155318883964,0.0,
ID5965 → ID5977,2,5965,5977,0.07071717917761522,2.7273561217942492,0.4707016116238228,0.4707016116238228,43.5,160.0620643468111,169.00002615561854,0.0,
ID5870 → ID5913,2,5870,5913,0.07989717013855768,0.9166145131293707,0.2295784613735563,0.2295784613735563,20.5,159.40336117119364,168.16430492056713,0.0,
