LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID33929,33929,0,1014.0,211.4638141809291,229.33781581092094,0.0,2.0,2,18.040838634135774,1,,1077.271219512195,1079.0,494.0,1673.0,1104203.0,214.52237691267825,0.6553236429122278,3.9760823570078343,0.05306518563819134,-0.02380129678104447,25.240254610497466,13.089734803044324,0.9321323501823521,1.9282479737196245,1022.5000000000001,125.81154146245859,0.8117685354675909,0.9794061302681993,3.9344934358483092
ID34570,34570,0,1036.0,208.6676347208777,236.986285898677,0.0,17.0,17,18.133232266417803,1,,1109.0570048309178,1119.0,548.0,1604.0,1147874.0,217.4612432102875,0.6696525918619041,4.090961914984845,0.01931536862052067,-0.06118642187435777,26.42455379047823,12.82026869326621,0.888456348288583,2.061154444006124,1033.0,128.08249197177724,0.7912808370975726,0.9814726840855105,3.9851035239395447
ID35021,35021,0,1013.0,206.98173628173626,236.49787059787062,0.0,31.0,31,17.996674948223273,1,,1157.051434223541,1158.0,467.0,1680.0,1169779.0,222.3373169317647,0.6759647449953952,4.1978746603260255,0.1317496325515102,0.12238419497919768,26.77564542012789,12.460323198127272,0.8963733033500357,2.148872464572359,1017.5000000000003,129.26723858739527,0.7651865698972332,0.9821428571428574,4.052483567926593
ID35085,35085,0,1074.0,206.1986852281516,236.7784222737819,0.0,32.0,32,18.519689586033415,1,,1106.7349397590363,1118.0,445.0,1595.0,1194167.0,222.84008882626875,0.6712122762062194,3.9894090399933413,0.020885989788306827,-0.03551618047604106,26.79925733807625,13.063624535058628,0.9157942269748214,2.051441180520424,1077.5,133.6123579814165,0.7584621030779537,0.9685393258426969,4.070408429697376
ID34959,34959,0,1026.0,208.93132491091674,236.98639455782313,0.0,30.0,30,18.098090310392436,1,,1146.7757281553397,1148.0,476.0,1816.0,1181179.0,247.9917770220572,0.6769477240654269,3.7334197060035157,-0.02377007628054678,-0.0038061053310380006,26.327191787631097,12.618743135410442,0.8968206273514956,2.086356105763997,1029.0,128.31208377048222,0.7853986002933925,0.9772079772079773,3.999998887454078
ID34387,34387,0,1073.0,208.10188620902906,235.37631416202845,0.0,13.0,13,18.523985999404296,1,,1069.1075069508804,1084.0,378.0,1587.0,1153567.0,216.08046139580907,0.6620105004893663,3.9415495536389336,0.16499897820145037,-0.018381267189930123,26.007227405579147,13.434831137804396,0.9162390426882401,1.9358060506169794,1078.0000000000002,129.89239820606548,0.8028994387800161,0.9786654561960967,3.956164620954481
ID35092,35092,0,1081.0,205.27551335494826,236.88428284699708,0.0,33.0,33,18.53686926466824,1,,1110.4680259499537,1120.0,401.0,1591.0,1198195.0,221.34140858177452,0.6695602022805638,4.024027431890065,-0.06535117756269125,0.13461359062171188,26.53854373918116,13.189354745062431,0.8933656794306623,2.0121184282435145,1079.5000000000002,132.16976666546057,0.7765479259763273,0.9773653236758716,4.022729218613006
ID35605,35605,0,1000.0,213.9717106354737,229.18591338974613,0.0,0.0,0,17.881338894826015,1,,1103.233134920635,1113.0,507.0,1662.0,1112059.0,236.44756722992727,0.6600162320374747,3.7102632487403286,-0.0018859162947005407,0.0752774234205207,25.44385301366109,12.799206556583528,0.9448677645289263,1.9879242436769282,1004.5,125.46975306483873,0.8018289245116048,0.9761904761904762,3.958804659195513
ID34837,34837,0,1063.0,206.87356592802138,236.0201948766305,0.0,24.0,24,18.373013751094568,1,,1115.9092627599243,1123.0,467.0,1680.0,1180632.0,229.7246867084121,0.6721402263266376,3.9051561439631755,0.1305992680179693,-0.010191464769937509,26.5951819046396,12.940238393333042,0.8734290612873183,2.0552312172503515,1060.5,131.31157719452267,0.7728843286739515,0.9667274384685508,4.032252141974435
ID35093,35093,0,1076.0,207.370764017252,237.92560073937153,0.0,28.0,28,18.558321498747173,1,,1099.2198712051518,1100.0,465.0,1694.0,1194852.0,238.4119507113103,0.6710736470737311,3.703063328936506,0.10876290562356383,-0.002078158855166499,26.21150182119486,13.525440417764568,0.8863570624006674,1.937940725890758,1081.9999999999998,128.8471804530818,0.8190063821494332,0.9876768598813325,3.917069606000426
ID35481,35481,0,1047.0,207.8862913486005,237.38660941475825,0.0,41.0,41,18.26441241104166,1,,1155.4727793696275,1161.0,508.0,1662.0,1209780.0,231.56010286164667,0.6786344132799182,4.034648800909792,-0.12841153371970507,-0.09933614455875305,26.06278729935758,13.028072575638603,0.8751521712329912,2.0005098335184894,1048.0,130.98931048916867,0.7675372018309059,0.9717199814557256,4.046273313967343
ID34010,34010,0,1038.0,210.04669229537083,229.19870254685247,0.0,3.0,3,18.198940534389198,1,,1073.5105973025047,1079.0,475.0,1620.0,1114304.0,215.3277410126125,0.6564919475465042,3.9516313460190147,-0.11752705100879243,0.04174636435385384,25.687713958172232,13.150442260081897,0.9567358807168356,1.9533726280938217,1040.5,128.02762520276818,0.7977091415411708,0.9788334901222954,3.9690141527341547
ID34458,34458,0,1091.0,208.1537290715373,237.26149162861492,0.0,19.0,19,18.66947576583903,1,,1073.4565416285452,1078.0,433.0,1617.0,1173288.0,218.08939589607382,0.6628450543802012,3.9241007594021533,0.1204191233365349,-0.25012997640789464,25.996937231559883,13.804684142173434,0.8485475204192738,1.8831968166616002,1095.0000000000005,130.03196453093557,0.8138113364402723,0.9878213802435728,3.9295522186457137
ID34784,34784,0,1045.0,207.69212851405624,235.73084337349397,0.0,23.0,23,18.172685737548065,1,,1117.0251207729468,1116.0,520.0,1654.0,1156121.0,218.2860644767291,0.6665761135029276,4.093469121306526,0.10918073147409527,0.04913425170752063,26.102492529824666,12.850491283909458,0.8514769988739215,2.0312447168855323,1037.5,127.93069338157851,0.7966149671910887,0.9778510838831291,3.9717389968835137
ID35298,35298,0,1034.0,207.3944739809892,236.62485903012725,0.0,35.0,35,18.14639295444501,1,,1147.8428158148506,1157.0,493.0,1782.0,1190313.0,252.19581122569332,0.674612854725453,3.6670323292887996,0.1204248918990087,0.0399673411723701,26.236632085022038,12.792965732956088,0.8779934814373351,2.0508639382526903,1034.5,127.57098589539441,0.7987972026191545,0.983832620066572,3.9663100862956338
ID34020,34020,0,1033.0,209.91044293566117,231.55075978014872,0.0,7.0,7,18.115669809738975,1,,1079.649564375605,1091.0,377.0,1570.0,1115278.0,204.0831955827984,0.6574110905424302,4.19674275497861,0.09104951686079578,0.1581000753153003,25.48717889149706,13.069415976580528,0.9516510926536332,1.950139083274133,1030.9999999999998,126.68018345088993,0.8073301321794962,0.981904761904762,3.945293808926008
ID34598,34598,0,1065.0,208.4745511319282,236.58790007806402,0.0,20.0,20,18.433551027981462,1,,1086.4972014925372,1085.0,487.0,1606.0,1164725.0,218.30101112473295,0.6623015040990623,3.9659643308683306,0.01161481271510105,-0.01398555558100932,25.858413930590977,13.494763643809854,0.8462481888719862,1.9161813139611688,1067.4999999999998,128.83945834975674,0.8081276512415431,0.9825126553152322,3.9433465771476772
ID33960,33960,0,1067.0,209.73787385712072,230.88323260498993,0.0,6.0,6,18.50249395596893,1,,1053.5857275254866,1069.0,447.0,1597.0,1136819.0,201.69513958518087,0.6541690259267035,4.131564471910198,0.045155787027139606,0.14093208944334662,25.557346241662366,13.402988052238936,0.9436326209891398,1.9068394407315072,1075.4999999999995,128.17633146519944,0.8226301142030469,0.9862448418156805,3.9084326276296872
ID35497,35497,0,1066.0,206.81266635353063,236.51941443557226,0.0,40.0,40,18.407630859039003,1,,1142.0131455399062,1153.0,482.0,1692.0,1216244.0,237.32921801112016,0.6791881950192104,3.892607784755436,-0.010744408905787636,0.0033610016299560203,26.535928541071176,13.10829453664449,0.8652458385160011,2.0243616335358867,1064.4999999999995,129.4469567814681,0.7983104972816054,0.9833718244803691,3.967518970655502
ID34026,34026,0,1030.0,208.0887214389888,233.59852536055746,0.0,11.0,11,18.09369276681874,1,,1087.4206963249517,1102.0,402.0,1599.0,1124393.0,206.20347754134468,0.6617506709024903,4.200104852639561,0.20776201538236846,-0.2729737474049496,25.280251892854068,13.402771587657206,0.9001666164567702,1.886195831027591,1028.5000000000005,127.05099584046236,0.8006782165640333,0.9846816658688374,3.9616483686520123
ID34923,34923,0,1041.0,208.64109939277725,237.2751677852349,0.0,29.0,29,18.22079063294713,1,,1128.6076923076923,1135.0,423.0,1756.0,1173752.0,252.98742857463495,0.6717348201661038,3.5851269071579175,-0.06847143204169177,0.07410931549216637,26.020687076806812,12.965489095435872,0.9169568078964653,2.006919051435294,1043.0000000000002,127.75803543427783,0.8030040257956216,0.9839622641509436,3.9559069778349207
ID34348,34348,0,1048.0,208.23282442748092,234.69274809160305,0.0,12.0,12,18.26441241104166,1,,1085.621183206107,1093.0,479.0,1620.0,1137731.0,212.30522307679013,0.6633190121131031,4.0784441503684254,0.2661405856790384,-0.12885863156486585,25.808542920746856,13.30387442202248,0.8861915052294533,1.9399268289863634,1048.0,128.43060643408626,0.7984249139818473,0.9748837209302326,3.9672346817479904
ID34029,34029,0,1062.0,209.44625176803396,230.22607260726073,0.0,5.0,5,18.373013751094568,1,,1054.221907459868,1072.0,503.0,1547.0,1116421.0,193.25597111155756,0.6499962835098357,4.297907048253389,0.10546844023152013,0.10766763630764943,25.61138433821565,13.325403437464301,0.9536833217113662,1.9219969180227128,1060.5,127.7989797746165,0.8159541642314612,0.98149005090236,3.9243890062714133
ID34416,34416,0,1060.0,208.8582159624413,236.06651017214398,0.0,14.0,14,18.411953421235268,1,,1075.8939962476547,1093.0,447.0,1603.0,1146903.0,210.9493119847322,0.6606300561898905,4.057951022065094,0.18150846503453666,-0.013295417355671931,25.762130207305717,13.390110360959865,0.9095349531268633,1.9239669810651934,1065.0,129.35078456004442,0.7998735527070598,0.9775126204681046,3.963640554746246
ID35376,35376,0,1006.0,207.29626853240046,235.21580876228552,0.0,36.0,36,17.84570091441865,1,,1176.352,1192.0,541.0,1825.0,1176352.0,252.5722725258038,0.6763325899989856,3.758216073924392,0.0994362721569854,0.11853349016869652,26.012760936962867,12.395907814153148,0.936467900181316,2.0984958364455197,1000.5000000000001,127.20348674271918,0.777014145839696,0.9732490272373544,4.021522189314086
ID34034,34034,0,1081.0,209.2903525046382,229.1422387136673,0.0,4.0,4,18.523985999404296,1,,1042.3472222222222,1054.0,468.0,1642.0,1125735.0,208.80158687124617,0.6529153325802779,3.943799914386359,0.021635608905030194,0.03211574595824868,25.549637420640817,13.753142861046944,0.9654794811034553,1.8577308240580492,1078.0,128.64434592511338,0.8185537802005979,0.98312813497492,3.918152386619018
ID34419,34419,0,1066.0,208.91455795064044,235.81505779443924,0.0,15.0,15,18.429233531487537,1,,1078.28330206379,1096.0,480.0,1561.0,1149450.0,214.24736798395753,0.6616191215929618,4.007965248410014,0.1098058208227492,0.06967133687048513,25.79823451279727,13.320262256232725,0.9102978711565567,1.936766260043111,1066.9999999999998,128.9566675627483,0.8062814717876059,0.9784502521778998,3.9478586260044444
ID34869,34869,0,1103.0,206.65644404058762,238.3895956383462,0.0,26.0,26,18.71630384839009,1,,1081.4313011828935,1086.0,475.0,1653.0,1188493.0,216.5591232959989,0.6664159373001546,3.994058402467494,0.07600585993460145,-0.0036580008133855375,26.487896527587566,13.564563255062751,0.8731744876353318,1.9527275614790909,1100.5000000000002,130.514593077479,0.8118611574660525,0.9782222222222224,3.9342689941220184
ID35253,35253,0,1053.0,206.79998426930942,237.4675947774107,0.0,34.0,34,18.36434927820004,1,,1128.3558515699333,1138.0,513.0,1685.0,1185902.0,234.51767912140113,0.6697243226646147,3.8596843743512235,0.04039369166385614,-0.13516887411170067,26.120546922301834,13.228478136845384,0.8993784381417933,1.9745693081313769,1059.5000000000002,128.46303753672515,0.8067787515254837,0.9842080817464004,3.9466417541492413
ID35319,35319,0,978.0,207.18058384249832,235.92820773930754,0.0,38.0,38,17.679940843579836,1,,1200.9591419816138,1221.0,602.0,1766.0,1175739.0,226.89048186835242,0.6849412250264024,4.3033879617115165,-0.0811530728993327,-0.006198097784925231,26.48073370370362,12.00030019406296,0.9010903859763274,2.2066726061406965,982.0,126.95948015565045,0.7655808838589817,0.9780876494023903,4.051439813638685
ID35322,35322,0,972.0,207.2391452991453,235.47726495726496,0.0,37.0,37,17.616814099864822,1,,1203.0914696813977,1232.0,547.0,1798.0,1170608.0,245.1141475484297,0.6815722996893933,3.9788416135277918,-0.0625723195966262,0.07695375649465362,26.51890672781645,11.823542966149464,0.8973418890819672,2.242890037591903,975.0,128.5822588476115,0.7410583036160582,0.9754877438719359,4.117927944271172
ID34300,34300,0,1053.0,210.4079093358694,231.5393089237597,0.0,8.0,8,18.29488576958752,1,,1071.3203422053232,1081.0,412.0,1556.0,1127029.0,208.6428554880793,0.6592080577477726,4.080068817550918,0.128657785050014,0.014705204404082,25.725879489136794,13.251917840581472,0.9125780040447458,1.9412948222751725,1051.5000000000002,127.47594728974497,0.81313498169025,0.9840898455779131,3.9311861533081593
ID34430,34430,0,1043.0,208.93358876117495,236.32407407407408,0.0,16.0,16,18.2295233392395,1,,1097.7784145176695,1106.0,355.0,1685.0,1149374.0,223.1405737899067,0.6655878887835124,3.9319138510715317,0.00295651984089026,-0.11621844912714492,25.271859072247675,13.323366460027087,0.9041103892872906,1.8968073232893947,1044.0000000000005,130.0966676154078,0.7751361970655124,0.9702602230483276,4.02639078142511
ID33983,33983,0,1030.0,209.4489156626506,233.33534136546183,0.0,10.0,10,18.172685737548065,1,,1093.5647969052225,1105.0,478.0,1650.0,1130746.0,211.5279547997592,0.663148503868359,4.122745357919528,0.002278825639024297,0.08130748057228172,26.049436033773034,12.83963163809911,0.8774696158192277,2.0288304811234927,1037.5000000000002,128.7581316224402,0.7864092934622164,0.9760112888052683,3.997427661908886
ID34495,34495,0,1087.0,207.25838719606034,235.6325023084026,0.0,21.0,21,18.566895452310963,1,,1076.405180388529,1079.0,491.0,1619.0,1163594.0,208.15893707513453,0.6602826207224352,4.1129985631674275,0.15866303826523936,0.08021183551591497,26.194881026329735,13.397952687209628,0.868560141107079,1.9551405828844814,1083.0000000000005,130.52229925935103,0.7988567136014002,0.9761153672825601,3.966162348033431
ID35520,35520,1,701.0,190.64417613636363,352.8963068181818,0.0,41.0,41,14.96964127403822,1,,2835.580965909091,2903.0,559.0,4622.0,1996249.0,786.7708725880597,0.8509371216809705,3.313825069942057,0.07692504951927663,-0.12992520603234178,19.54645290076728,11.89395090933679,1.561829411203129,1.6433944489734906,704.0,102.31891448048772,0.8450271743299893,0.981184668989547,3.8562891850936327
ID34177,34177,1,573.0,178.33113842551944,354.11018437225636,0.0,1.0,1,13.463932567480748,1,,2829.8752196836554,2882.0,627.0,4834.0,1610199.0,893.3150893380674,0.8403099592764453,2.8929514569354664,-0.036405928747857905,-0.076195723914904,17.711072704115736,10.445030904326087,1.4717372078464694,1.6956457923719714,569.4999999999999,91.8927737526822,0.8475022715703192,0.98274374460742,3.8506539968711926
ID35265,35265,1,671.0,189.8021991598715,353.52742772424017,0.0,34.0,34,14.652645434561189,1,,2818.9097633136093,2923.0,770.0,4244.0,1905583.0,679.1215082416314,0.8448131208716646,3.8016484678879845,-0.01294648310787864,-0.07135646613114115,19.45324472836359,11.272828853050978,1.4619016297321112,1.725675514278618,674.5000000000001,100.76800650500127,0.8347308876407081,0.9803779069767445,3.8799996818934046
ID34504,34504,1,613.0,182.4169381107492,357.3900651465798,0.0,15.0,15,13.980066885278035,1,,2809.5672609400326,2894.0,653.0,4636.0,1733503.0,737.4586951438683,0.8414270653416396,3.4817187306695234,-0.025591794141303303,-0.1545198544067556,19.003995333964152,10.563818969637586,1.0759153639806605,1.7989701819564714,614.0,95.61676931722893,0.8439371476493678,0.9863453815261044,3.8587787672230727
ID34186,34186,1,593.0,181.15405102326883,357.2877768432857,0.0,9.0,9,13.756279560123208,1,,2825.0755033557048,2947.0,669.0,4481.0,1683745.0,769.5193475296347,0.8425107022236644,3.357421897970376,-0.058987388683078644,-0.146571624519287,18.07629642972007,10.62376658894915,1.2630985018119247,1.7014960069362826,594.5,93.38476821482604,0.856662256055426,0.9867219917012449,3.8300118326727697
ID34571,34571,1,657.0,183.61195158850228,358.04538577912257,0.0,19.0,19,14.505269206998046,1,,2690.06656580938,2743.0,455.0,4652.0,1778134.0,678.3316935477586,0.836143159384156,3.6118109931856965,0.07865306646924108,-0.04913519567055746,18.975777854361336,11.487144024218638,1.1171512505974748,1.651914332609935,661.0000000000002,98.56438542715878,0.8550101824920556,0.9843633655994046,3.83371027267531
ID34957,34957,1,630.0,186.98398950131232,358.47742782152227,0.0,25.0,25,14.217129728841442,1,,2879.7044025157234,2952.0,626.0,4626.0,1831492.0,770.8829812314198,0.843736521221313,3.4189869076290367,0.06123136586790249,-0.008922559218261149,18.734152387601107,10.979329050270504,1.1817734497933559,1.7063112237390812,635.0000000000002,96.68741257232979,0.8535789817667151,0.9860248447204972,3.8369229284607598
ID34510,34510,1,611.0,181.6979251979252,358.05746655746657,0.0,14.0,14,13.94016447231539,1,,2817.7471451876017,2885.0,598.0,4565.0,1727279.0,800.667350132261,0.8432263474797506,3.219922311572198,-0.171880144691993,-0.24964884124220785,18.886598500544505,10.601218629881071,1.097977877336327,1.7815497595068825,610.5,96.59139347506016,0.8222779971489068,0.9775820656525221,3.9092693753519376
ID35534,35534,1,701.0,190.60078069552875,353.2021528270641,0.0,40.0,40,14.974956254242633,1,,2800.4582743988685,2854.0,573.0,4689.0,1979924.0,722.3490770538377,0.8484650137812254,3.559054870866091,0.1443056582710456,-0.12580819611132646,19.329861044625055,11.968282227019696,1.5740576807248055,1.6150906770050757,704.5000000000001,101.59675574230342,0.8576916489289546,0.9825662482566249,3.8277127718362247
ID34703,34703,1,646.0,184.42475603492554,357.55880842321517,0.0,20.0,20,14.372999552399637,1,,2749.4684129429893,2764.0,608.0,4652.0,1784405.0,701.5067949329774,0.8386822882551974,3.5755069549712117,-0.05912073345038587,-0.0954059829715434,18.717201567454314,11.169075766834284,1.089564022312982,1.675805765686863,649.0,98.83573218855798,0.8348848743043512,0.9766741911211437,3.8796418506664723
ID34128,34128,1,559.0,178.8225998807394,356.19737626714374,0.0,3.0,3,13.339236349084567,1,,2906.339285714286,3005.0,813.0,4597.0,1627550.0,834.7447431935661,0.8433185128248414,3.1857659394755675,0.23357713544144174,0.04434011966444996,17.75027620107528,10.66085759173327,1.4290203593837787,1.6649951515006958,558.9999999999999,93.29196431958599,0.8071108710316036,0.9738675958188151,3.945829665236534
ID35024,35024,1,656.0,189.51767676767676,356.35505050505054,0.0,30.0,30,14.494292838262304,1,,2843.9317147192714,2920.0,719.0,4457.0,1874151.0,688.0729377547552,0.8445681238575925,3.784902266240361,0.044705330768825186,-0.06106292231808874,19.339300803854215,11.220366593562542,1.392799246954329,1.723589032728195,660.0000000000002,98.15259371419359,0.8608951053795646,0.9887640449438205,3.8205845286607314
ID34323,34323,1,597.0,180.35969316596933,356.0277545327755,0.0,8.0,8,13.790944746275176,1,,2789.7909698996655,2944.0,461.0,4564.0,1668295.0,809.354412030619,0.8423800565866069,3.1520403898790863,0.07871914081559121,-0.1142104105749586,18.06712365518891,10.812044491080655,1.2579346717899822,1.671018249147356,597.4999999999999,94.0524477628013,0.8488042943178996,0.986787778695293,3.8476995094388995
ID35156,35156,1,678.0,189.36131566028473,354.18114874815905,0.0,32.0,32,14.701442538703265,1,,2782.404411764706,2895.0,594.0,4467.0,1892035.0,730.6824918916176,0.8455755205479447,3.489330673825034,-0.04475363709322377,-0.030521205796762905,19.307561562462062,11.437115290143726,1.4225083661035431,1.6881495965246522,679.0,100.61917497465812,0.842787594374533,0.9805054151624546,3.861409536949999
ID35094,35094,1,668.0,189.41336818521285,355.0596216081653,0.0,31.0,31,14.59823512620782,1,,2813.7428998505234,2882.0,499.0,4330.0,1882394.0,700.2921757419191,0.844034703113713,3.678123837079366,-0.016962826361707893,0.05259960973521928,19.082212902778807,11.201790450941289,1.3686839025580362,1.703496685315634,669.5,99.267311699236,0.8537838272023761,0.9823917828319879,3.8364626109461653
ID35158,35158,1,682.0,189.8642561480399,354.35731677623573,0.0,33.0,33,14.760864374853009,1,,2795.0350364963506,2861.0,579.0,4292.0,1914599.0,725.9061277968303,0.8457069333824624,3.528530996099736,0.15614215501387424,-0.07258232485877592,19.25348521083529,11.703586860246327,1.478342625489283,1.6450926917314355,684.4999999999999,100.71731729142165,0.8479593196584163,0.983477011494253,3.8496161102530473
ID33943,33943,1,573.0,177.82085871772554,354.68334783870034,0.0,2.0,2,13.522907587223534,1,,2817.2260869565216,2903.0,482.0,4564.0,1619905.0,912.8640370774636,0.8435127311774357,2.8241717171808234,0.23407541016256786,-0.17879007816142026,17.849225640534137,10.832441238105401,1.4284617272369555,1.6477565165777879,574.5000000000002,92.29053080222407,0.8475895808601968,0.987113402061856,3.850455665903048
ID35166,35166,1,627.0,189.48188116173728,358.06674660271784,0.0,28.0,28,14.110380356601345,1,,2952.7987220447285,3024.0,675.0,4589.0,1848452.0,744.9509284660061,0.8471887462922326,3.635842636804311,-0.013150279144647217,-0.2960214937878558,18.9949868958982,10.939067486211293,1.3502800763812837,1.7364356623488615,625.5,95.88047151574743,0.8550211463560143,0.9873717442778215,3.833685692924966
ID35360,35360,1,668.0,190.93508771929825,352.3197994987469,0.0,37.0,37,14.549091872423544,1,,2900.401812688822,2960.0,830.0,4522.0,1920066.0,698.7396489403244,0.8455995351579007,3.803645550349971,-0.04357737493300383,-0.14578050283784424,19.55413200305263,11.141619289151032,1.5630196867491823,1.7550529681168645,665.0,99.97662221059706,0.8360545022844234,0.982274741506647,3.8769271198582524
ID35619,35619,1,578.0,178.01350574712643,353.89281609195405,0.0,0.0,0,13.58748446131949,1,,2799.1189655172416,2866.0,583.0,4650.0,1623489.0,875.110419671275,0.840317335506236,2.9210507572098283,0.08299184640778733,-0.2962525578230068,17.917438346469194,10.702219461101398,1.4563007656131948,1.6741796794199972,580.0,93.14430543693565,0.8400888883069187,0.973971452560873,3.867606770326821
ID34019,34019,1,589.0,180.02149160261882,356.12055223455735,0.0,6.0,6,13.651755870971668,1,,2811.147512864494,2906.0,626.0,4325.0,1638899.0,701.7221517114637,0.8357442817380264,3.647620723703425,0.0350413293462914,0.00650415446114513,17.732655320500825,10.742971878972305,1.2953389037104268,1.6506284778804772,585.4999999999999,93.79149904354023,0.8363918825195821,0.975833333333333,3.876145111722425
ID34147,34147,1,613.0,179.79234527687296,355.9929424538545,0.0,7.0,7,13.980066885278035,1,,2726.631751227496,2852.0,424.0,4549.0,1665972.0,803.2596360200479,0.8393222219754077,3.0979288782917873,0.03831807144910942,-0.1558685898431124,18.23477201966289,11.016471822805649,1.2983254156438262,1.6552279452950032,614.0000000000001,95.06762302584922,0.8537151026679997,0.987138263665595,3.836617026511618
