LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID48774,48774,0,625.0,494.5452113429642,424.41412520064205,0.0,27.0,27,14.082153922340915,1,,3030.4653784219004,3130.0,705.0,5115.0,1881919.0,749.1351578230124,0.8467100869139298,3.709498118580973,0.08696366164048394,0.07125510150252021,18.28053768199493,11.095459270922117,1.5225526772281304,1.6475692655555734,623.0,94.78566276803836,0.8713900736398512,0.9826498422712934,3.7975073911497197
ID48967,48967,0,602.0,495.76881720430106,420.8479459608492,0.0,33.0,33,13.87149329373379,1,,3186.4039735099336,3338.0,674.0,5433.0,1924588.0,826.7426837044351,0.8384792345711519,3.5155562642982896,-0.04640078379583941,-0.05700037821353945,18.36070341771188,10.652515317146305,1.5162489110252113,1.7236026300904221,604.5000000000001,94.99355068541593,0.8418174558480808,0.9845276872964172,3.863633904875824
ID48139,48139,0,594.0,497.4035161744022,419.57679324894514,0.0,3.0,3,13.73312082390219,1,,2870.1689189189187,2930.0,671.0,4849.0,1699140.0,780.5040142480844,0.7753217767425534,3.211938445740324,-0.11000118142662849,-0.1137870320066304,17.734482226728094,10.894780440559062,1.4045160639979826,1.6277962023636756,592.5,93.11135519047123,0.8588017553172672,0.9761120263591433,3.8252380782267354
ID48332,48332,0,618.0,495.6968716289105,423.5318230852211,0.0,11.0,11,14.025530637433388,1,,2832.796445880452,2874.0,741.0,4680.0,1753501.0,677.171203432023,0.8089055090017168,3.741353935088593,0.10865312319927539,0.12203731151879045,17.88491579209361,11.264401430788412,1.322787027614101,1.5877377863336515,617.9999999999999,94.07930782367107,0.8774252177713695,0.9887999999999998,3.7844247660644164
ID48334,48334,0,600.0,495.9287298946201,422.1583471991126,0.0,8.0,8,13.831277655967225,1,,2877.7095158597663,2915.0,745.0,4928.0,1723748.0,734.463107273664,0.8086384612772383,3.503560285025797,0.17951375510137074,0.07566838554495267,17.57970486218563,11.165757612868882,1.3118755517358638,1.5744300988519109,601.0,93.97113578857967,0.8552545316017475,0.9780309194467046,3.833162581563467
ID48206,48206,0,607.0,495.847837985769,423.13245758073344,0.0,9.0,9,13.923028430838187,1,,2860.522950819672,2931.0,823.0,4726.0,1744919.0,723.110792814087,0.8122562074563423,3.546043277368007,0.21657036652063305,0.09715828864260152,17.662613112013943,11.39232943803569,1.304971168987661,1.5503952205809282,608.9999999999998,94.12128250927037,0.8638761498844233,0.9830508474576269,3.813986838112715
ID48655,48655,0,614.0,495.88415300546444,422.670218579235,0.0,21.0,21,13.934454799959425,1,,3018.84236453202,3127.0,817.0,4794.0,1838475.0,725.2105330284802,0.8247232163459999,3.7628555871512206,0.09577600488411937,0.06860215839531346,17.98823735156653,11.009195206856065,1.3682516900581154,1.6339284583094875,609.9999999999999,95.19768747430628,0.845837433862786,0.9759999999999999,3.854441700223155
ID49042,49042,0,572.0,492.7331306110629,420.49160150593684,0.0,39.0,39,13.534671754378513,1,,3411.7930434782606,3517.0,937.0,5501.0,1961781.0,867.6904086410598,0.861049013170005,3.638462812700694,0.07197559041977554,-0.09848067379023419,18.61352620059807,10.064905981954514,1.5148378776328175,1.8493492372378317,575.5,93.86761014598522,0.820774150151586,0.9737732656514383,3.9128490766504247
ID48915,48915,0,603.0,494.5915357044389,421.3513923352633,0.0,34.0,34,13.871493293733788,1,,3174.9571663920924,3315.0,596.0,5476.0,1927199.0,810.1449192838664,0.8520854505168703,3.606012959479755,-0.04370442175276086,0.04062528023128026,18.431907871270518,10.819541500431415,1.5277250081679956,1.7035756894629566,604.5,94.74101516191818,0.8463112253740497,0.9853300733496333,3.85336263062898
ID48212,48212,0,592.0,496.5061111111111,419.93027777777775,0.0,4.0,4,13.819765978853418,1,,2864.0383973288813,2916.0,583.0,4863.0,1715559.0,778.0242214472705,0.7991013607476757,3.2701069173686164,0.36381427625847046,0.22083581078416714,17.55877414274982,11.518032584471314,1.335740240178484,1.524459495489071,599.9999999999999,92.89819191045778,0.8736683272927321,0.9892827699917558,3.7925528034628266
ID48597,48597,0,604.0,495.21111111111117,423.09055555555557,0.0,20.0,20,13.819765978853422,1,,3045.185618729097,3171.0,696.0,4634.0,1821021.0,737.3567673378315,0.8371931993360218,3.763890306278517,0.0060522078056228865,-0.12354407340589127,17.736178584441085,11.0033072827373,1.3794489052908157,1.6118952355594711,600.0000000000001,93.37667789503507,0.8647374680626818,0.9771986970684039,3.812086911984285
ID48853,48853,0,607.0,495.7275824475334,422.998228400109,0.0,30.0,30,13.951576806991675,1,,3092.733660130719,3211.0,764.0,5269.0,1892753.0,761.7869310327588,0.8322344102517022,3.6881080186065813,0.09812070772176903,0.07050243687331895,18.096323953028445,10.92840597603454,1.5411654743880725,1.6558978493947607,611.5,95.94513136574601,0.8347577153445288,0.9745019920318725,3.8799373330724705
ID48407,48407,0,608.0,494.73923841059604,424.8841059602649,0.0,13.0,13,13.86575534383214,1,,2921.276490066225,3008.0,821.0,4817.0,1764451.0,706.2142535031493,0.8367589165960202,3.768897901791147,0.049176721462089554,0.06547997957184062,17.599037666187225,11.221787492714094,1.3789488359307116,1.5682918320823356,603.9999999999999,93.16625348085236,0.8744390419661002,0.986928104575163,3.790881091483301
ID48344,48344,0,602.0,498.2070539419087,419.1116182572614,0.0,0.0,0,13.848527229483064,1,,2862.115702479339,3017.0,470.0,4674.0,1731580.0,839.1901428533916,0.7239394515599472,2.8644222864546993,-0.11769977033938182,0.1418284630795896,17.35339969345962,11.305604077834223,1.4798054356847268,1.5349378568353294,602.5,93.23087430984732,0.8710586568203561,0.9780844155844156,3.7982297524521247
ID48987,48987,0,607.0,493.69879682800115,422.3197976483456,0.0,35.0,35,13.928742787093903,1,,3181.198360655738,3313.0,807.0,5047.0,1940531.0,843.7803286511568,0.8555337166317083,3.476639249824121,-0.06543171381575204,-0.12018086956933127,18.440786527087614,10.890432732005435,1.5662916650045864,1.69330154098402,609.4999999999999,95.6502623178664,0.8371653469857896,0.9814814814814813,3.874354095572322
ID48604,48604,0,605.0,495.5437293729373,423.82755775577556,0.0,16.0,16,13.888692920047486,1,,2958.0528925619833,3055.0,650.0,4887.0,1789622.0,755.887301845841,0.8286584660653137,3.546678743249731,-0.0436140457702245,-0.03860258878165009,18.031210648924848,10.827477180304532,1.3791617342508702,1.665319662988909,606.0,94.0670904470955,0.8606113427144898,0.9789983844911146,3.821214342516724
ID48605,48605,0,604.0,495.39119601328906,425.6038205980066,0.0,14.0,14,13.842779759955802,1,,2940.3449419568824,3056.0,674.0,4842.0,1773028.0,749.1263951433388,0.8301960604823776,3.560870913036095,-0.014644185871916408,0.06580356946009956,17.933119364067384,10.963710579263546,1.3815796227110753,1.6356797486049641,602.0000000000001,94.55302355553314,0.8461658878559272,0.9725363489499194,3.853693543351423
ID48861,48861,0,628.0,494.92390438247014,422.73001328021246,0.0,29.0,29,14.132920914670423,1,,3045.8176,3156.0,791.0,5175.0,1903636.0,769.3688276496354,0.8369029028454544,3.60734911782261,-0.01507648888983472,0.04625218494754325,18.166973553606763,11.1225066980815,1.5487605817189785,1.6333524489349465,627.5000000000001,96.65941846380392,0.8439859915535861,0.9743788819875779,3.858667106277624
ID48862,48862,0,628.0,495.5684168655529,421.1022275258552,0.0,31.0,31,14.144177723236954,1,,3041.5718849840255,3157.0,436.0,4988.0,1904024.0,760.0086286512019,0.8331842876843628,3.637847613729651,0.04184226789493659,0.062192104979135306,18.65435457994365,11.038674228150061,1.5150313907210533,1.6899089686307265,628.5000000000001,95.81551256543294,0.8602872603225241,0.9866562009419152,3.821934027518356
ID49119,49119,0,572.0,492.1326291079812,421.95598591549293,0.0,38.0,38,13.446189622059965,1,,3425.6243386243386,3567.0,664.0,5677.0,1942329.0,913.4110718570455,0.8634730195299812,3.4755946692591535,0.051768347392520245,-0.06489728712721421,18.77766843502383,9.943529755915753,1.508718899490297,1.8884308586548293,568.0,93.16744316523878,0.8222991578746784,0.987826086956522,3.909219075221733
ID48480,48480,0,620.0,495.2812752219532,423.5204465967178,0.0,17.0,17,14.042541596550757,1,,2906.702572347267,3030.0,763.0,4796.0,1807969.0,724.8582514280016,0.8289109847104263,3.634903035575878,-0.029516216874575677,0.058329643865165794,17.94539310756869,11.148971234883826,1.4161233723672868,1.609600807957927,619.4999999999999,95.2667563227457,0.8577651903849142,0.9717647058823526,3.8275486817057125
ID48483,48483,0,589.0,495.05894826123836,424.55965507492226,0.0,15.0,15,13.698309308281244,1,,3003.9559322033897,3130.0,668.0,4804.0,1772334.0,756.0558149622709,0.8429953120499667,3.6347171818849855,0.1377015462054767,0.11603358462224596,17.610670252305347,10.92625777558408,1.355378761791624,1.611775103060292,589.4999999999999,92.83907548274117,0.8594726466319711,0.9808652246256238,3.823744825348708
ID48294,48294,0,610.0,497.0514605514606,419.05337155337156,0.0,2.0,2,13.940164472315391,1,,2804.978792822186,2900.0,480.0,4487.0,1719452.0,794.5485365920078,0.7705882384125265,3.0728682963065865,-0.044787811669029634,-0.040836435373022055,17.3611754353153,11.335143196823848,1.4685738483194084,1.531623829876271,610.5000000000001,94.83228750500889,0.8530668765154933,0.9768000000000003,3.8380744287908257
ID48871,48871,0,633.0,494.435192563081,423.3201859229748,0.0,28.0,28,14.132920914670423,1,,3024.6916932907347,3120.0,783.0,5038.0,1893457.0,747.5363027939771,0.8468564774625369,3.710696954524,0.07805626660158049,0.10431997904696869,18.180823115648973,11.281141766173334,1.5117217600341477,1.6116119708879497,627.5000000000001,94.6216899627183,0.8807287905643821,0.9881889763779529,3.7773204970839442
ID48939,48939,0,603.0,495.91220735785953,421.0526755852843,0.0,32.0,32,13.796713809378915,1,,3211.1296296296296,3352.0,954.0,5225.0,1907411.0,780.6786136682532,0.8347046633911718,3.7426759489443757,0.0846981253857076,0.08866452072833675,18.463648653130456,10.569502620152326,1.4837832331421128,1.7468796136089477,598.0,94.40584781848551,0.8431663276404894,0.9811320754716981,3.8605422059981054
ID48684,48684,0,622.0,496.3577528689619,423.9713103816386,0.0,23.0,23,14.099096564027686,1,,2976.3376,3121.0,607.0,4654.0,1860211.0,784.8367233494803,0.8021901070278455,3.376055449058999,0.06790043021129014,-0.0216626858873235,18.19025647659474,11.210984828572425,1.381652224313823,1.622538675659865,624.5000000000001,95.34998414956011,0.8631793783542124,0.9780736100234926,3.8155258816993123
ID48430,48430,0,620.0,495.65954875100726,423.8274241203331,0.0,12.0,12,14.053870796938547,1,,2862.325806451613,2953.0,634.0,4973.0,1774642.0,752.0354739629656,0.8164950971539502,3.4216066872669777,0.1494008962894316,0.04837348975044136,17.83875403403869,11.521463112051817,1.2832045176213263,1.5483063097584182,620.5,95.18441676616723,0.8606368622290732,0.9864864864864863,3.821157688971942
ID48114,48114,0,606.0,496.0978441127695,420.9228855721393,0.0,5.0,5,13.85427231466257,1,,2850.6439267886853,2928.0,588.0,4688.0,1713237.0,765.9012706177525,0.811942483467662,3.335654313338037,0.07907936373820351,-0.023835649005576446,17.285098173318648,11.23213199438094,1.3841705761674514,1.538897351096462,602.9999999999999,94.8216201468904,0.8427765308650217,0.9702333065164922,3.861434882103412
ID49074,49074,0,634.0,494.00026082420453,419.7764736567554,0.0,41.0,41,14.261837794318172,1,,3131.697017268446,3214.0,729.0,5604.0,1994891.0,812.8406518824734,0.8522312580293085,3.545410846364728,-0.09939146244836979,-0.02684724572548325,18.438560921014606,11.186177045614516,1.5619108437515947,1.6483344440041159,639.0,97.10173003617092,0.8516414423508781,0.9868725868725868,3.841285072860627
ID49139,49139,0,610.0,493.8400919167343,419.9874290348743,0.0,40.0,40,14.008499021390799,1,,3228.612377850163,3341.0,747.0,5606.0,1982368.0,806.1357482521153,0.8565459537529789,3.6955806715806676,-0.05445366020292981,0.09790540583169423,18.722388918515968,10.908520444312707,1.5191337588537401,1.716308734451437,616.5,95.54807845664922,0.8485921891032593,0.9856115107913669,3.8481803447271274
ID49012,49012,0,590.0,493.04283290924513,422.67698614645184,0.0,36.0,36,13.698309308281244,1,,3297.098305084746,3437.0,625.0,5575.0,1945288.0,903.4994053009251,0.859049213792088,3.37257160051087,-0.06722384990542951,-0.1996690730130083,18.37225265724658,10.264959014401368,1.5368965359259528,1.7898028264380765,589.4999999999999,94.62930924781871,0.8272605865105899,0.9727722772277227,3.8974788329288717
ID48117,48117,0,595.0,495.7484541877459,421.3060708263069,0.0,6.0,6,13.73891416768399,1,,2913.925549915398,2976.0,721.0,4972.0,1722130.0,770.3274504316124,0.8169510368565309,3.401620633614496,-0.0178900457330316,-0.024944876736705663,17.35220286207363,11.114964734612325,1.3708221563456804,1.5611568076359579,593.0,92.51767838381508,0.8705928680651093,0.9817880794701986,3.799245690095826
ID48245,48245,0,611.0,495.848987854251,421.257354925776,0.0,7.0,7,14.019855731015593,1,,2822.3009708737864,2910.0,441.0,4767.0,1744182.0,804.954435646796,0.8099558998509163,3.138017801222028,0.22166678942565948,0.09413189378861073,17.883577892364727,11.37462987878911,1.3284880081701818,1.5722338294025027,617.5000000000001,93.87144414483662,0.8806023244629855,0.991967871485944,3.7775917238533054
ID48571,48571,0,614.0,495.6835669139873,424.0710359989008,0.0,22.0,22,13.894421397469886,1,,3030.675453047776,3164.0,561.0,4804.0,1839620.0,767.8196134847678,0.8261924464502457,3.571452704938045,-0.01205246818940614,-0.04720881628321409,17.924706770874497,11.05012379479492,1.4117249647321402,1.6221272361960142,606.4999999999999,95.5217127420256,0.8352884329909461,0.9719551282051284,3.8787045383196306
ID48764,48764,0,633.0,494.9738226782426,424.48816101026046,0.0,26.0,26,14.200327915137432,1,,2982.450236966825,3115.0,497.0,4980.0,1887891.0,795.8698555852055,0.8328199149128633,3.4055907118491207,-0.032980914830798784,0.005296091460678515,18.269507138142462,11.197519289359612,1.4768875323400141,1.631567373632745,633.5,96.05451398100807,0.8628214345136275,0.9776234567901237,3.8163172403263896
ID48385,48385,1,269.0,189.66913580246913,504.59012345679014,0.0,0.0,0,9.27058084855655,1,,865.8111111111111,877.0,425.0,1193.0,233769.0,151.51295681974764,0.4200510835705211,3.38066018393456,-0.454172785384906,2.3729117748124846,12.333371242103574,9.8299030393675,2.1704795803657504,1.2546788297615965,269.99999999999994,65.13328250884223,0.7997747645372709,0.9818181818181816,3.9638853416055078
ID48897,48897,1,191.0,184.4157894736842,506.4535087719299,0.0,30.0,30,7.776816725043752,1,,802.2931937172775,819.0,415.0,1157.0,153238.0,157.34032141477397,0.40719830661233725,2.9510307162959277,-0.28775922175760366,2.0952130970665683,10.069243448407695,8.643563261586776,2.890421785280872,1.1649412567102788,190.0,55.010836025970704,0.7889817808624684,0.9895833333333334,3.9909055035537966
ID48834,48834,1,188.0,183.28659611992944,506.33950617283955,0.0,27.0,27,7.7563244187396165,1,,788.1693121693122,799.0,442.0,1169.0,148964.0,145.8324705913594,0.39474120930344747,3.059244007883963,-0.04612339474575664,1.349964576951699,9.752154275965536,7.955500516314566,0.0035650154782560887,1.2258379288602297,189.00000000000003,55.16414147317228,0.7804731033823363,0.9767441860465118,4.012600856318488
ID48835,48835,1,183.0,182.22054794520548,506.36301369863014,0.0,25.0,25,7.621781565260303,1,,816.032967032967,817.0,465.0,1219.0,148518.0,148.4990057484398,0.39427869873722604,3.1079060086594907,-0.08996662175175939,0.9026339315479311,9.63094266498221,7.241089239210717,-0.06073167987739082,1.3300405984268728,182.49999999999997,53.57312064053326,0.7990589921840326,0.9759358288770054,3.9656603072045526
ID48260,48260,1,261.0,189.3079847908745,504.67934093789603,0.0,1.0,1,9.149617481968136,1,,850.2613636363636,859.0,421.0,1230.0,224469.0,165.49245518176286,0.41598095680232233,3.018702249665106,-0.7761851002194236,1.9131952809852235,11.391065178583219,10.054701868805486,-0.9023660408204767,1.1329092923106725,263.0,62.984426009899096,0.8331040787596095,0.994328922495274,3.8837860872928665
ID48966,48966,1,152.0,183.7087431693989,507.0169398907104,0.0,32.0,32,6.967227399979714,1,,803.7450980392157,818.0,481.0,1140.0,122973.0,142.60105047833,0.3976586562054464,3.2072656286953647,-0.09830070526734704,1.0255735240791828,9.005697353086136,6.8238918185586,-0.03117252014080926,1.319730381509535,152.5,49.91740613755401,0.7690873847750405,0.9838709677419355,4.042193395411899
ID48200,48200,1,290.0,188.78908045977013,504.419540229885,0.0,3.0,3,9.607802401865857,1,,821.8724137931034,837.0,408.0,1232.0,238343.0,161.5347272090415,0.42211981566186724,3.0204249464729194,-0.5131788522087949,3.7183824465767374,13.227350080261035,10.611058889078555,1.880912638781817,1.2465626869600452,290.00000000000006,67.41589095984237,0.8018318534455451,0.9747899159663868,3.958797428821795
ID48904,48904,1,212.0,184.6690363349131,505.9470774091627,0.0,29.0,29,8.19532708223289,1,,792.188679245283,800.0,382.0,1140.0,167944.0,154.27633318250034,0.39423049455482,2.9038552020255595,0.10595065295123181,1.2082422460284914,10.248596899662104,8.436248196087705,-0.1653939143765428,1.214828755798682,211.0,58.235755020624,0.7818310216539853,0.9813953488372092,4.00911471171241
ID48585,48585,1,144.0,181.74113475177305,507.0496453900709,0.0,18.0,18,6.699380116989518,1,,798.8156028368794,808.0,411.0,1132.0,112633.0,140.06287378158217,0.3859408506581985,3.1763588119591972,-0.09309489422018723,0.44874256854522737,9.081876202117273,5.7323729816149465,0.07392427429331237,1.5843135523883325,141.0,48.44562784582615,0.7549527985971818,0.9690721649484536,4.079857855763614
ID48458,48458,1,171.0,187.8205882352941,506.61372549019603,0.0,12.0,12,7.356132180109627,1,,823.935294117647,835.0,454.0,1201.0,140069.0,153.80946270616877,0.39883697814051944,3.054698559185613,-0.14210347065986095,0.8622612250482381,9.456454638326045,6.977408025260854,0.0034229636576197193,1.3552962080030442,170.0,51.962136401962894,0.7911972847777989,0.9883720930232558,3.985313936601701
ID49098,49098,1,141.0,181.8181818181818,507.2284382284383,0.0,41.0,41,6.746726148605861,1,,821.3566433566433,849.0,452.0,1154.0,117454.0,159.56880301517543,0.40574160771936896,2.9713774892559472,0.2022117896924557,0.8309916120841947,9.227831299600647,6.122085599819535,0.11713352825842657,1.5073019070286542,143.0,48.46912966889049,0.7649190176756667,0.9828178694158075,4.05319224176073
ID48652,48652,1,167.0,181.0341246290801,506.7502472799209,0.0,20.0,20,7.323606749544156,1,,797.5325443786983,804.0,459.0,1118.0,134783.0,144.19414968578528,0.3881643024929313,3.09318211469094,-0.10433064672122838,0.7390168416766777,9.63240509396285,6.788296034007293,-0.045781762910853424,1.4189724557838135,168.5,51.917406137553996,0.7855680220703521,0.9796511627906976,3.999567528588218
ID48269,48269,1,241.0,186.77023319615913,505.37242798353907,0.0,9.0,9,8.79484521425256,1,,823.6131687242798,835.0,428.0,1167.0,200138.0,151.2427532293052,0.4137650506308697,3.1875372302342146,-0.2980805630992715,1.906731596393525,10.651648876101035,10.159001474611104,3.0350479962423353,1.0484936834314997,243.00000000000003,61.386928554952604,0.8103344991083251,0.9918367346938776,3.93797330288069
ID48911,48911,1,182.0,183.32384823848238,506.72944896115627,0.0,31.0,31,7.6634309549254365,1,,797.7903225806451,823.0,342.0,1119.0,148389.0,169.49809570134366,0.4022075485994937,2.700174631220873,-0.19018996754028414,1.132477594338298,10.35076033220786,7.221890293119118,3.0347510300753515,1.4332480710860247,184.5,54.32909492982799,0.7854911462061039,0.9946091644204852,3.999763242244075
ID48720,48720,1,180.0,182.10861423220973,506.40449438202245,0.0,24.0,24,7.527227892173502,1,,796.4777777777778,800.0,495.0,1208.0,143366.0,143.5577650482504,0.39015310494546307,3.114220820154301,0.0838640365016156,0.800628868971502,9.687052825570385,7.239462222384934,3.065855021351796,1.3380901133260046,178.0,53.441533197327175,0.7831988622101953,0.9700272479564033,4.005612263992104
ID48658,48658,1,173.0,183.69130434782608,506.67391304347825,0.0,16.0,16,7.410023978821114,1,,815.7674418604652,823.0,500.0,1196.0,140312.0,149.63364027580687,0.40238014392101207,3.128512610643764,-0.022235479115167756,1.473721566542394,9.490675440190818,7.716711573466371,-0.013525499751987162,1.2298859883300752,172.5,52.5479228395898,0.7850328970462639,0.9913793103448276,4.000930467688505
ID48917,48917,1,188.0,183.94561403508771,506.28508771929825,0.0,28.0,28,7.776816725043752,1,,783.109947643979,785.0,427.0,1205.0,149574.0,159.1792880453636,0.39213769958992367,2.7715491252294453,-0.08890020629649623,0.7012734004843689,9.928495760381415,7.2342448531243555,0.021594515321851526,1.372430151585684,190.0,53.60989317173667,0.8307561812914563,0.9921671018276762,3.8892704267029843
ID48664,48664,1,185.0,185.97555555555553,506.18,0.0,14.0,14,7.725484040463791,1,,811.3903743315508,832.0,421.0,1180.0,151730.0,152.5567143381243,0.4036104602024148,3.0587525006612912,0.36156031167514807,0.5828819210768564,10.143174935166723,7.220555382241985,3.0454631644496004,1.404763816383507,187.49999999999997,53.514111960304675,0.8227625020951872,0.9973404255319146,3.9081181687354505
ID48984,48984,1,157.0,182.06623931623932,506.89316239316236,0.0,33.0,33,7.046725639945928,1,,767.5,791.0,322.0,1142.0,118195.0,180.30033948470717,0.364296054062568,2.2733048551223995,0.1383912594708319,0.8798192257339384,9.215194217525953,6.74186983475435,0.08272082304115691,1.3668602989072276,156.0,50.28436466541909,0.775297757595884,0.9719626168224299,4.025971239567658
ID49113,49113,1,145.0,180.5793650793651,507.3424036281179,0.0,37.0,37,6.840435166640879,1,,799.9324324324324,822.0,453.0,1139.0,118390.0,162.58873713877958,0.4161512917419512,2.8915748398707644,-0.28920882725868985,1.3246391650310547,9.459554869538255,6.8170746632733215,-0.04147129920114583,1.3876267074645927,147.0,49.719370425943545,0.7472672640824147,0.9966101694915255,4.100784557051032
ID48282,48282,1,274.0,188.15571776155716,504.5918491484185,0.0,4.0,4,9.338999347593866,1,,833.9527272727273,842.0,403.0,1217.0,229337.0,152.9716397723828,0.40896069869722845,3.164777642192915,-0.16482355614882366,1.420366932723337,10.936599616880262,9.944183841182847,-0.5205945207666177,1.0997986151047836,274.0,63.52275969979944,0.8532999338655378,0.9891696750902527,3.837550256395264
ID48347,48347,1,259.0,189.79902912621358,504.7679611650485,0.0,2.0,2,9.053441096750236,1,,862.284046692607,877.0,507.0,1217.0,221607.0,147.0709366549364,0.4073095477240556,3.3938171887124535,-0.4351896125509353,2.5650636013767625,11.915572299664836,9.762966240962845,1.9990541036540879,1.2204868894937095,257.5,62.88836256034962,0.8181755993975519,0.9828244274809158,3.9190578150069344
ID48541,48541,1,152.0,181.88377192982455,507.00986842105266,0.0,17.0,17,6.955796338302048,1,,803.1447368421053,814.0,421.0,1164.0,122078.0,155.1195824929205,0.3999983029322503,2.958610714647488,-0.042961666052964156,1.0275459767466664,9.212104228636504,6.759507349736166,-0.03895101928142768,1.3628366317252494,152.0,51.739260552680705,0.7135312803592668,0.9620253164556962,4.196608187555333
