LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
ID47199 → ID47262,0,47199,47262,0.09651549423026629,2.443499233541273,0.5570771167075671,0.5570771167075671,8.5,480.84156086101245,130.12295458495765,0.0,
ID47262 → ID47499,0,47262,47499,0.10093505828103688,1.8518505651547912,0.9511341386005409,0.9511341386005409,9.5,481.266447968939,129.89993863798156,0.0,
ID47337 → ID47344,0,47337,47344,0.09417983255003892,1.517532207008556,0.6815982361538586,0.6815982361538586,13.5,483.80814587844543,129.81307464626934,0.0,
ID47148 → ID47114,0,47148,47114,0.10382513661202186,2.6780125934724888,1.0911997507883557,1.0911997507883557,2.5,481.53539110757174,131.1640658174818,0.0,
ID47616 → ID47642,1,47616,47642,0.10566443093691769,0.6322219711646055,1.1825274356758952,1.1825274356758952,23.5,351.21579897455695,212.33359748885226,0.0,
ID47681 → ID47750,1,47681,47750,0.4307900067521945,1.3008030889675546,4.269438045908068,4.269438045908068,28.5,349.5239543931394,213.59501600324933,0.0,
ID47879 → ID47845,1,47879,47845,0.2234520927015231,1.2896005845609086,1.0206676144873488,1.0206676144873488,32.5,347.2368826484419,206.09320146616432,0.0,
ID47515 → ID47504,1,47515,47504,0.08583952946398232,0.49464599251656843,1.2045200571942203,1.2045200571942203,10.5,350.8526476392834,204.24898258824177,0.0,
ID47794 → ID47879,1,47794,47879,0.4053832490777334,1.814394526793558,1.6898831545167743,1.6898831545167743,31.5,348.3342173203327,205.99550438118487,0.0,
ID47593 → ID47616,1,47593,47616,0.09404563160823598,0.7677608178082671,1.1292280201599005,1.1292280201599005,22.5,351.5623813073345,211.29106016050133,0.0,
ID47696 → ID47732,1,47696,47732,0.0439714480697978,2.771216084467931,0.27464948962509467,0.27464948962509467,26.5,352.1260605571659,214.67469689295942,0.0,
ID47119 → ID47228,1,47119,47228,0.04703306271381347,0.398866285791055,0.4786787739240946,0.4786787739240946,3.5,350.98300968141393,197.463733160719,0.0,
ID47565 → ID47593,1,47565,47593,0.07501134252574271,0.2662651839469255,0.9020388476432617,0.9020388476432617,21.5,351.2467331488617,210.4028026953646,0.0,
ID47227 → ID47140,1,47227,47140,0.09393939393939399,0.20798031761466396,1.4693880534878154,1.4693880534878154,5.5,350.558815869685,199.26597838818293,0.0,
ID47431 → ID47432,1,47431,47432,0.05486626490867219,3.0452695288820255,0.0814298447341202,0.0814298447341202,17.5,350.0804908993315,207.59041298654824,0.0,
ID47164 → ID47119,1,47164,47119,0.06786515201647103,2.201314010475197,0.7952834123063636,0.7952834123063636,2.5,351.56552847097646,197.23685161637036,0.0,
ID47816 → ID47202,1,47816,47202,0.04135663609622031,NaN,0.4667834299034574,0.4667834299034574,0.5,351.29148449120123,196.48062777009739,0.0,
ID47750 → ID47764,1,47750,47764,0.64590207206019,1.8778837119838283,9.540260705025087,9.540260705025087,29.5,348.3792116744483,209.14030011925075,0.0,
ID47320 → ID47353,1,47320,47353,0.07344232433169517,0.07148319551550233,0.8491665130437724,0.8491665130437724,12.5,349.6782359081419,206.0552366040362,0.0,
ID47642 → ID47680,1,47642,47680,0.062045835662365434,1.1930374632283884,0.8089608905738827,0.8089608905738827,24.5,351.08374903216213,213.1534625854415,0.0,
ID47432 → ID47483,1,47432,47483,0.04388506043067286,1.0538429957124194,0.3457168126587439,0.3457168126587439,18.5,349.88592559986546,207.56513787209508,0.0,
ID47202 → ID47164,1,47202,47164,0.0637055940423149,0.29553733094485907,0.715099706279385,0.715099706279385,1.5,351.68414549225304,196.91397927594483,0.0,
ID47353 → ID47354,1,47353,47354,0.050000000000012035,0.386378985434325,0.6137244216336686,0.6137244216336686,13.5,349.29503834489594,206.66265924609164,0.0,
ID47297 → ID47225,1,47297,47225,0.06398061204642269,0.0684584346377651,0.9419186861804978,0.9419186861804978,7.5,350.718629435093,201.2833716126695,0.0,
ID47483 → ID47543,1,47483,47543,0.05943085519743174,1.8516464578653582,0.8373436665127727,0.8373436665127727,19.5,349.8501825785821,207.96982304190578,0.0,
ID47275 → ID47515,1,47275,47515,0.06911814007079387,0.05590544428141656,1.0481647406937866,1.0481647406937866,9.5,350.9545773264465,203.1615122295496,0.0,
ID47504 → ID47320,1,47504,47320,0.09009159034137293,0.32977474996605244,1.1548716248402735,1.1548716248402735,11.5,350.3104867829361,205.27867443645158,0.0,
ID47680 → ID47696,1,47680,47696,0.11485042735042739,0.013103321933757501,1.567095091526796,1.567095091526796,25.5,351.72699569956035,214.15225676708877,0.0,
ID47417 → ID47431,1,47417,47431,0.07590784449397892,0.0400093617552024,1.0437439660974779,1.0437439660974779,16.5,349.86476329997384,207.1600983233762,0.0,
ID47140 → ID47297,1,47140,47297,0.057459630052017374,0.17958004004987804,0.8243668693788344,0.8243668693788344,6.5,350.6099917981897,200.40745516525044,0.0,
ID47435 → ID47417,1,47435,47417,0.04272006385451488,2.3447910014175255,0.4818388580580771,0.4818388580580771,15.5,349.5088828112702,206.4855624961508,0.0,
ID47543 → ID47565,1,47543,47565,0.1264687032685411,0.1711382156348384,1.9572248944036996,1.9572248944036996,20.5,350.4598372009167,209.22232211890173,0.0,
ID47732 → ID47681,1,47732,47681,0.08364105078738793,0.16407796905275635,1.2433755301387557,1.2433755301387557,27.5,351.87293804681497,213.96073908081996,0.0,
ID47354 → ID47435,1,47354,47435,0.06631003689619008,3.0874063291579428,0.7047275447925939,0.7047275447925939,14.5,349.2919576911649,206.6138914051919,0.0,
ID47897 → ID47899,1,47897,47899,0.2552011095700416,1.9394388594713101,0.7159536140485668,0.7159536140485668,34.5,345.83396749535063,207.25648007603107,0.0,
ID47228 → ID47227,1,47228,47227,0.06674456090675762,0.7221118194088166,0.9530177620131516,0.9530177620131516,4.5,350.6808147811855,198.06721239500195,0.0,
ID47225 → ID47275,1,47225,47275,0.07011025302452889,0.02403593405998898,0.8987313261391165,0.8987313261391165,8.5,350.81341602218004,202.19873567131992,0.0,
ID47764 → ID47794,1,47764,47794,0.3446621351459014,3.0636609539688346,1.8464925365941585,1.8464925365941585,30.5,349.2398447562326,205.3873597540378,0.0,
ID47845 → ID47897,1,47845,47897,0.272,0.5643885522419517,1.4162532805649533,1.4162532805649533,33.5,346.2620527677768,206.74301961446145,0.0,
ID47471 → ID47445,2,47471,47445,0.09182813816343727,2.8953535136484065,1.0453263827306218,1.0453263827306218,15.5,236.82420224865146,426.3948885422759,0.0,
ID47334 → ID47385,2,47334,47385,0.08707721216264763,2.775191655143594,0.786781748848767,0.786781748848767,12.5,237.81331214701686,426.893626547498,0.0,
ID47635 → ID47667,2,47635,47667,0.07710212394530924,1.420571033777145,0.6310377572136319,0.6310377572136319,23.5,238.92381051291943,427.5533472303274,0.0,
ID47206 → ID47147,2,47206,47147,0.17099430018999362,2.1354738313763377,1.5133066239627027,1.5133066239627027,2.5,239.17464173100234,425.7956065598929,0.0,
ID47147 → ID47264,2,47147,47264,0.14756353631164343,2.4426492614870376,1.6952241052787786,1.6952241052787786,3.5,239.19896522431878,426.35098525961826,0.0,
ID47236 → ID47206,2,47236,47206,0.100651442479745,1.5298499279486033,0.7606168848845616,0.7606168848845616,1.5,239.78808870842306,425.9768634417493,0.0,
ID48027 → ID48067,2,48027,48067,0.0851100996671531,1.9026432541047729,0.6423679620932308,0.6423679620932308,40.5,239.56023526034355,428.5663145590959,0.0,
ID47878 → ID47936,2,47878,47936,0.07692559152156309,2.489449187077386,0.8973516087373715,0.8973516087373715,33.5,239.63262516179327,427.1914137056501,0.0,
ID47738 → ID47762,2,47738,47762,0.04843431207312521,0.35095274840491,0.3168578737563526,0.3168578737563526,26.5,239.0660276925518,427.4271009662858,0.0,
ID47802 → ID47923,2,47802,47923,0.08413235954141463,3.098749951878994,0.9969492461364848,0.9969492461364848,31.5,239.8062782278228,426.81455838917225,0.0,
ID47261 → ID47286,2,47261,47286,0.10581305761279913,2.5632769663538286,1.1581978557095927,1.1581978557095927,8.5,238.67257720609985,427.38260154613675,0.0,
ID47463 → ID47464,2,47463,47464,0.06804320670146413,3.0676871654782816,0.5682426500810108,0.5682426500810108,17.5,237.48696483626364,427.17691150737437,0.0,
ID47615 → ID47635,2,47615,47635,0.10185529398744575,2.210415557345478,1.1991123938311308,1.1991123938311308,22.5,238.2116153507243,427.46158156356177,0.0,
ID47772 → ID47779,2,47772,47779,0.06795698924731186,0.5272253186963795,0.7593509824358875,0.7593509824358875,29.5,240.34969602866653,427.22319893779866,0.0,
ID47506 → ID47551,2,47506,47551,0.0750187225847806,2.240104811294505,0.2920658040774122,0.2920658040774122,19.5,237.869280008372,426.5502322647411,0.0,
ID47923 → ID47878,2,47923,47878,0.09163514081546864,2.8514658872328695,0.8283269461162428,0.8283269461162428,32.5,239.80202705343874,426.97059162344186,0.0,
ID47529 → ID47522,2,47529,47522,0.07455131155085137,2.1264076422286404,0.5372320463723,0.5372320463723,10.5,237.96955216240798,427.1259650437753,0.0,
ID47981 → ID48060,2,47981,48060,0.03320880033208795,2.1259592880242244,0.1510066204443796,0.1510066204443796,38.5,239.59524759889985,427.9137135225702,0.0,
ID47779 → ID47802,2,47779,47802,0.11492598725077441,2.8411646901056353,1.534487903500119,1.534487903500119,30.5,239.9828604491517,427.0189050374293,0.0,
ID47264 → ID47263,2,47264,47263,0.17892521050025423,2.6074993907832433,1.7152084465363637,1.7152084465363637,4.5,239.1031985305445,426.7907611699824,0.0,
ID47176 → ID47305,2,47176,47305,0.04601108772346252,1.7845409461715607,0.09174279660875433,0.09174279660875433,6.5,239.09143184920853,427.4458168487362,0.0,
ID47464 → ID47506,2,47464,47506,0.092472962183341,1.715219165655668,0.7498177080222629,0.7498177080222629,18.5,237.66394356408117,426.7777884348068,0.0,
ID47716 → ID47738,2,47716,47738,0.046736825207967625,2.9335374047085425,0.12556521654807698,0.12556521654807698,25.5,239.24136071380607,427.55740945921747,0.0,
ID47939 → ID48015,2,47939,48015,0.0670491811536359,1.6024244485071948,0.4036091198034269,0.4036091198034269,35.5,239.36262257336887,427.6509205580603,0.0,
ID47726 → ID47772,2,47726,47772,0.053516232842166334,1.041586137507338,0.20799405568922905,0.20799405568922905,28.5,240.08202117852164,426.8338846307646,0.0,
ID47974 → ID47981,2,47974,47981,0.02086811352253759,0.6104035899624038,0.155802203940671,0.155802203940671,37.5,239.5227121897164,427.9312513667968,0.0,
ID47667 → ID47716,2,47667,47716,0.058990592272728515,1.9421899245673155,0.3238251774409374,0.3238251774409374,24.5,239.20726077575392,427.46200302741397,0.0,
ID47305 → ID47261,2,47305,47261,0.03608479927830399,1.1909701354733182,0.24331125680373736,0.24331125680373736,7.5,239.10750220993324,427.5899836709706,0.0,
ID47391 → ID47471,2,47391,47471,0.09047959914100057,0.4623115514776441,0.9897920567117225,0.9897920567117225,14.5,236.88977149471432,426.28499606071887,0.0,
ID47445 → ID47463,2,47445,47463,0.07030564462558364,0.020602677637559123,0.785394040201427,0.785394040201427,16.5,237.40246549502518,427.1044016259515,0.0,
ID47936 → ID47939,2,47936,47939,0.06246569747403752,2.3531227804346924,0.4397656984977013,0.4397656984977013,34.5,239.6274436026726,427.52388927838797,0.0,
ID47263 → ID47176,2,47263,47176,0.10342661910264017,2.499413644072124,1.039033358778213,1.039033358778213,5.5,238.6858488694223,427.1337365232994,0.0,
ID47824 → ID47236,2,47824,47236,0.06168720410693895,NaN,0.4315055084729314,0.4315055084729314,0.5,239.4593119668341,426.2765420287544,0.0,
ID47573 → ID47615,2,47573,47615,0.11417737518432691,2.468754738122147,1.0003389482834726,1.0003389482834726,21.5,238.1785317232126,426.96102964666795,0.0,
ID47286 → ID47529,2,47286,47529,0.03839784088815734,2.4701179810287472,0.13269645995765167,0.13269645995765167,9.5,238.20987501118458,427.12666701870654,0.0,
ID48060 → ID48027,2,48060,48027,0.07106322035052681,2.5417941600226968,0.7661049349296896,0.7661049349296896,39.5,239.7473469771764,428.1992811589779,0.0,
ID48015 → ID47974,2,48015,47974,0.05765181207245096,1.6616287102556553,0.16395252807815314,0.16395252807815314,36.5,239.38776479564928,427.86023341992023,0.0,
ID47385 → ID47391,2,47385,47391,0.04153885480573327,0.9530083511135155,0.2936773834422182,0.2936773834422182,13.5,237.35647273049085,426.70779176142787,0.0,
ID47551 → ID47573,2,47551,47573,0.10214741729539889,3.0130640887196423,0.9585371222439656,0.9585371222439656,20.5,238.1926983613336,426.63741696554575,0.0,
ID47762 → ID47726,2,47762,47726,0.14588634435962677,2.112058619314893,1.204720663590781,1.204720663590781,27.5,239.46181909221224,427.06247655506877,0.0,
ID47522 → ID47334,2,47522,47334,0.07535547726744529,2.67670747396947,0.5069761162348387,0.5069761162348387,11.5,237.95570146652443,427.0055923541267,0.0,
ID47835 → ID47872,3,47835,47872,0.13580556251564324,0.5229663664918354,1.3787954986712918,1.3787954986712918,33.5,368.3995112955279,154.6202229273452,0.0,
ID47920 → ID47928,3,47920,47928,0.06248019770612734,0.37568318971869974,0.46435771384504804,0.46435771384504804,37.5,370.4661858373923,154.01917606633668,0.0,
ID47928 → ID48029,3,47928,48029,0.08013564950147534,1.5751213742004846,0.6948417666613509,0.6948417666613509,38.5,370.06104000242067,153.92034592426964,0.0,
ID47702 → ID47612,3,47702,47612,0.06578009973877608,0.3353888230629012,0.5336284697755361,0.5336284697755361,27.5,367.27963983588154,151.68005691543107,0.0,
ID47415 → ID47465,3,47415,47465,0.022217891249269095,1.2955719885509533,0.0651106497740854,0.0651106497740854,18.5,370.47856466306445,149.38700521606975,0.0,
ID47583 → ID47602,3,47583,47602,0.08437101676635239,0.18603032546707837,0.6528023731136218,0.6528023731136218,22.5,369.1293694525297,151.95577634423307,0.0,
ID47880 → ID47978,3,47880,47978,0.09221945513544894,0.04371875622868063,0.8337671082497142,0.8337671082497142,35.5,370.11237025450555,154.95413901402083,0.0,
ID47293 → ID47205,3,47293,47205,0.11664311338189681,0.5751661162108767,1.5731901202795944,1.5731901202795944,7.5,373.18100153279624,143.58776847332888,0.0,
ID47751 → ID47790,3,47751,47790,0.050619145307592484,2.906206146038531,0.43260654458443215,0.43260654458443215,30.5,367.00881710244585,153.89465865090847,0.0,
ID47131 → ID47293,3,47131,47293,0.06550743657043334,0.4714965573505298,0.636699356401518,0.636699356401518,6.5,373.54604747252563,142.58424336615008,0.0,
ID47416 → ID47387,3,47416,47387,0.06402616702606445,0.8433344964210624,0.5207106433999853,0.5207106433999853,15.5,370.75573122496723,148.35965511238385,0.0,
ID47208 → ID47131,3,47208,47131,0.11574107859593186,0.03974257169707864,1.5205502726311662,1.5205502726311662,5.5,373.9827907376741,141.62514479884163,0.0,
ID47602 → ID47633,3,47602,47633,0.07703903713208282,0.8360722985141059,0.7561265980877374,0.7561265980877374,23.5,368.49135156770774,151.8671560085195,0.0,
ID47490 → ID47316,3,47490,47316,0.051471694107012134,0.3032793847457217,0.1085039427044811,0.1085039427044811,11.5,371.74695615910935,145.60475301009103,0.0,
ID47812 → ID47174,3,47812,47174,0.08880945834479925,NaN,1.0662436092153331,1.0662436092153331,0.5,376.1371364473299,137.49633687722968,0.0,
ID47174 → ID47150,3,47174,47150,0.06934710438952418,0.42529326426487235,0.8606475193254286,0.8606475193254286,1.5,375.6265644324196,138.28796177527937,0.0,
ID47205 → ID47266,3,47205,47266,0.05297812300876725,0.48695203844237667,0.5165967047980853,0.5165967047980853,8.5,372.874545665489,144.56278331603994,0.0,
ID47872 → ID47880,3,47872,47880,0.07670114075192258,0.10792998140336944,0.6407795835988651,0.6407795835988651,34.5,369.38518836520177,154.8336266082511,0.0,
ID47414 → ID47415,3,47414,47415,0.04703293328897584,2.7023448436078947,0.3491915868720398,0.3491915868720398,17.5,370.5588673612249,149.55488740471975,0.0,
ID47502 → ID47490,3,47502,47490,0.07823260256668296,0.9581497976630301,0.7533881082966922,0.7533881082966922,10.5,372.1603925248053,145.49108900788457,0.0,
ID47465 → ID47539,3,47465,47539,0.09629096079398436,1.0922845215136405,1.188522869517069,1.188522869517069,19.5,370.1733152538419,149.91506365082603,0.0,
ID47266 → ID47502,3,47266,47502,0.08156981352090631,0.36639319560164163,0.6427745952857065,0.6427745952857065,9.5,372.61656363470445,145.0711736518305,0.0,
ID47387 → ID47414,3,47387,47414,0.09442350133577548,0.28435854470589417,1.119457496448038,1.119457496448038,16.5,370.69703000191595,149.17044958235658,0.0,
ID47561 → ID47583,3,47561,47583,0.06489781283613993,1.1819392412699634,0.6620249671383598,0.6620249671383598,21.5,369.73066402831205,151.69710808633081,0.0,
ID48029 → ID47990,3,48029,47990,0.07251010212095133,0.2164244246379207,0.601841284031048,0.601841284031048,39.5,369.4810941434801,154.20164954548247,0.0,
ID47539 → ID47561,3,47539,47561,0.0959349190207891,0.5864916137527023,1.102383896799344,1.102383896799344,20.5,369.96099768200645,150.99093938194443,0.0,
ID47731 → ID47751,3,47731,47751,0.11634736400503998,0.1662568007546953,1.5408847320850003,1.5408847320850003,29.5,367.0850220064415,153.33747475510177,0.0,
ID47661 → ID47673,3,47661,47673,0.03634154346809404,1.88709585728472,0.23539092844262546,0.23539092844262546,25.5,367.7771242726851,151.52835022221032,0.0,
ID47209 → ID47208,3,47209,47208,0.057527082555098974,0.1423841074178675,0.7912779791621025,0.7912779791621025,4.5,374.3279303673827,140.52217559323748,0.0,
ID47864 → ID47835,3,47864,47835,0.05019883839524364,1.50392451618009,0.4614949928368982,0.4614949928368982,32.5,367.5090668062097,154.51414781297132,0.0,
ID47673 → ID47702,3,47673,47702,0.03816905527931935,2.5742601738891886,0.34498838091234596,0.34498838091234596,26.5,367.6810718065726,151.51660789323648,0.0,
ID47990 → ID48046,3,47990,48046,0.08039370446962235,0.35868853648703664,0.855426384210766,0.855426384210766,40.5,368.8089515276515,154.45214732429974,0.0,
ID47345 → ID47346,3,47345,47346,0.08378894402807513,0.15373248523847005,1.0214591526672743,1.0214591526672743,13.5,371.3693111024537,147.06480701532718,0.0,
ID47316 → ID47345,3,47316,47345,0.07899753890949912,1.4023115186821784,0.9885381716416333,0.9885381716416333,12.5,371.61119238390626,146.09240716808824,0.0,
ID47115 → ID47209,3,47115,47209,0.08817100646765696,0.7807875837437935,1.1362131177291144,1.1362131177291144,3.5,374.5615427933161,139.5896083334108,0.0,
ID47633 → ID47661,3,47633,47661,0.061518330680753075,0.4270144889037113,0.43603483446316715,0.43603483446316715,24.5,367.94691437763265,151.65716081691298,0.0,
ID47612 → ID47731,3,47612,47731,0.06710931942138632,1.4356487215422278,0.82637130660851,0.82637130660851,28.5,367.071000946825,152.15764437455545,0.0,
ID47150 → ID47115,3,47150,47115,0.07347569542005539,0.159301272333524,0.7869352843472435,0.7869352843472435,2.5,374.9912512351933,138.80827102643002,0.0,
ID47978 → ID47920,3,47978,47920,0.0659808624714634,1.725215368321962,0.7929006500943616,0.7929006500943616,36.5,370.53369601568795,154.63381232824423,0.0,
ID47790 → ID47864,3,47790,47864,0.08383233532934131,2.988481235324486,0.9498398599754209,0.9498398599754209,31.5,367.12757034863233,154.1295709215616,0.0,
ID47346 → ID47416,3,47346,47416,0.08227800297088161,0.40181724583848555,0.734398221563128,0.734398221563128,14.5,370.9664795358526,147.82547195583365,0.0,
ID47486 → ID47544,4,47486,47544,0.061393368318622965,0.13849605811448834,0.5448165254834658,0.5448165254834658,19.5,407.1933483974858,218.499377954392,0.0,
ID48042 → ID48001,4,48042,48001,0.10946589106291515,0.9718532901461212,1.2168623822397517,1.2168623822397517,39.5,407.5337235446631,224.84101138029433,0.0,
ID47356 → ID47440,4,47356,47440,0.04960795885674696,2.273495002319051,0.47328495461926584,0.47328495461926584,14.5,406.3087308218137,219.12656073303287,0.0,
ID47544 → ID47566,4,47544,47566,0.048999550359085764,0.07340303603766726,0.39820189432214004,0.39820189432214004,20.5,407.49459791764764,218.1370554945151,0.0,
ID47683 → ID47701,4,47683,47701,0.05217586866073165,0.8905956870649806,0.39841412922688435,0.39841412922688435,25.5,405.2418016461498,218.2818896327758,0.0,
ID47420 → ID47434,4,47420,47434,0.08251957140546207,2.321413530781119,0.8669335549603219,0.8669335549603219,16.5,406.1411366332363,219.20596268737194,0.0,
ID47207 → ID47167,4,47207,47167,0.05133967811878437,2.9388121667190084,0.3580623315530517,0.3580623315530517,1.5,411.4123490501658,218.99711701984967,0.0,
ID47234 → ID47233,4,47234,47233,0.05583256650046131,0.2284278138731568,0.6132005865244147,0.6132005865244147,4.5,409.2962631050987,219.39943937956153,0.0,
ID47229 → ID47276,4,47229,47276,0.1344384486975252,0.2965188669676636,1.6439857965460023,1.6439857965460023,8.5,407.3689371048898,219.6466871215111,0.0,
ID47701 → ID47739,4,47701,47739,0.09165321008964245,0.23820452491359168,0.9851659980242087,0.9851659980242087,26.5,404.8521788747307,217.71512155099572,0.0,
ID47795 → ID47885,4,47795,47885,0.1044214487300057,1.9307187928298915,1.1257774222013892,1.1257774222013892,31.5,404.852002493377,219.9629447820892,0.0,
ID47644 → ID47683,4,47644,47683,0.0766411196267911,1.06056244563442,0.8930212039298534,0.8930212039298534,24.5,405.7581636410207,218.57225674767074,0.0,
ID47120 → ID47234,4,47120,47234,0.0641500733980922,0.4733320506346627,0.5849698361694652,0.5849698361694652,3.5,409.832015226972,219.14018305912978,0.0,
ID47995 → ID47942,4,47995,47942,0.062183778073057305,0.8715819492363858,0.6146788688014417,0.6146788688014417,36.5,406.45495287174066,222.58688263448437,0.0,
ID47436 → ID47486,4,47436,47486,0.08061158322241946,0.16484180990956668,0.7828858251905406,0.7828858251905406,18.5,406.79626484681233,219.0294543388062,0.0,
ID47143 → ID47298,4,47143,47298,0.04482758620686478,0.7806593971860232,0.23972185916326022,0.23972185916326022,6.5,409.3635958303027,220.20263110563508,0.0,
ID47355 → ID47356,4,47355,47356,0.04086651462062618,1.703775896006058,0.24828307472660704,0.24828307472660704,13.5,406.4452881398981,219.24817970510514,0.0,
ID47619 → ID47644,4,47619,47644,0.053274485836385166,0.45569195518066125,0.5321520475910094,0.5321520475910094,23.5,406.3739576878418,218.48852562547086,0.0,
ID47885 → ID47849,4,47885,47849,0.0357468354430438,0.17966644441593646,0.2982505869723388,0.2982505869723388,32.5,405.28046881512046,220.5292293559501,0.0,
ID47817 → ID47207,4,47817,47207,0.05327978350239926,NaN,0.4416828651746817,0.4416828651746817,0.5,411.4699957992367,218.990396424446,0.0,
ID48001 → ID48055,4,48001,48055,0.08363473453022341,0.8552524403934753,0.9330874316445688,0.9330874316445688,40.5,407.2740146445435,225.785914935911,0.0,
ID47517 → ID47507,4,47517,47507,0.07256296995651779,1.3209347742953195,0.8180436555609101,0.8180436555609101,10.5,405.96234065173974,218.67640696322223,0.0,
ID47233 → ID47143,4,47233,47143,0.07556439349630883,1.8093856363787888,0.6968976451415022,0.6968976451415022,5.5,409.19743919332205,219.79333949429403,0.0,
ID47566 → ID47596,4,47566,47596,0.04970296330069102,2.4372892679052347,0.5190214715342663,0.5190214715342663,21.5,407.3617626080297,218.0341380592933,0.0,
ID47767 → ID47795,4,47767,47795,0.03874103966004361,1.6726462110107911,0.36144375587371785,0.36144375587371785,30.5,404.7045446036269,219.45687767156406,0.0,
ID47901 → ID47904,4,47901,47904,0.051678507210371594,0.7877759627255874,0.27036358768305263,0.27036358768305263,34.5,405.6079845387101,221.5353586270269,0.0,
ID47167 → ID47120,4,47167,47120,0.1077464788732394,2.2466921854918116,1.4384575616891713,1.4384575616891713,2.5,410.7946697603435,218.9152303562973,0.0,
ID47276 → ID47517,4,47276,47517,0.07930232558138883,0.6392300036020583,0.6998906070657126,0.6998906070657126,9.5,406.50849339876345,218.9259341357628,0.0,
ID47440 → ID47420,4,47440,47420,0.04599694033656876,1.1182237884611745,0.3456209055416528,0.3456209055416528,15.5,406.06834245539085,218.87389276020113,0.0,
ID47507 → ID47321,4,47507,47321,0.05738120166163785,2.5992414301492923,0.6508750167690255,0.6508750167690255,11.5,405.8626351323961,218.86415331610866,0.0,
ID47739 → ID47685,4,47739,47685,0.06900032114510912,2.7407670813602225,0.565673755452982,0.565673755452982,27.5,404.6214347495681,217.60182584043685,0.0,
ID47321 → ID47355,4,47321,47355,0.04184125374647096,0.06565223240723651,0.38209917260755294,0.38209917260755294,12.5,406.3390870618316,219.06286060784862,0.0,
ID47954 → ID48042,4,47954,48042,0.07037773943380587,0.5961692164300186,0.583805265343291,0.583805265343291,38.5,407.798742872701,224.07588756047147,0.0,
ID47849 → ID47901,4,47849,47901,0.08232064571637276,0.4453040688291555,0.8276794887893132,0.8276794887893132,33.5,405.5261715528616,221.0237220985211,0.0,
ID47904 → ID47995,4,47904,47995,0.09352978859704697,1.3976238292276497,1.0778798745026383,1.0778798745026383,35.5,405.98976973355815,221.9690375738429,0.0,
ID47298 → ID47229,4,47298,47229,0.09699822074268372,1.5815846154991091,1.2823585765265304,1.2823585765265304,7.5,408.71284641513995,220.18406925263687,0.0,
ID47434 → ID47436,4,47434,47436,0.03803942990513276,1.7939644805525738,0.28585229126708595,0.28585229126708595,17.5,406.482221725514,219.46004741609886,0.0,
ID47685 → ID47753,4,47685,47753,0.050139925373127725,0.888399809011076,0.4346882321110322,0.4346882321110322,28.5,404.5707947952072,218.05150032615785,0.0,
