LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID41284,41284,0,756.0,81.04735223027906,113.48132278620083,0.0,39.0,39,15.538276888715982,1,,705.552179656539,704.0,320.0,1040.0,534103.0,119.90427833967465,0.5851173560819198,4.344162009472522,-0.05857496997049807,0.1930053151244982,17.9105390510571,13.830153549010545,-0.631456553220944,1.2950354446598664,758.5,101.61656121207399,0.9230738784035384,0.9889178617992177,3.689663002042996
ID40391,40391,0,738.0,79.42991913746631,116.30390835579514,0.0,20.0,20,15.368341990871127,1,,677.0390835579515,685.0,290.0,932.0,502363.0,111.32595432351611,0.539562216041863,4.262766994967868,-0.07659898196637134,0.02648311407185462,17.759550998678552,13.415611214981954,2.4812328550537086,1.3237973815792665,742.0,100.26252891999181,0.9275481425485835,0.988674217188541,3.6807532309221243
ID40393,40393,0,717.0,82.38757533611498,115.32359758924433,0.0,15.0,15,15.128278427043359,1,,672.6997206703911,669.0,357.0,1014.0,481653.0,110.17665687522735,0.5620943773564061,4.394036139995786,0.033338772762843374,-0.15310421069678407,17.16487028001437,13.67303359483092,-0.6346499289063489,1.2553812700718834,719.0,98.66209232345471,0.9281926216525924,0.9869595058339056,3.679475166216853
ID41356,41356,0,759.0,80.98155467720684,113.46925779534476,0.0,40.0,40,15.543397428281152,1,,703.5013157894737,708.0,349.0,1003.0,534661.0,121.9269095657878,0.5872085860582434,4.269271130888899,-0.017037513677972863,-0.0052615522750918495,17.814072069015996,13.703472877530174,-0.5554266570305263,1.2999676963805316,759.0,102.5077410861888,0.9076915936266132,0.9780927835051546,3.720795277910717
ID41424,41424,0,663.0,85.63926596279538,114.91905480140774,0.0,4.0,4,14.52719706412263,1,,692.1057401812689,694.0,365.0,1063.0,458174.0,137.2708520968006,0.5690404781494196,3.657068796048188,-0.08608056416341314,0.046992112988849984,17.523391243911476,12.207589679900018,2.3232638470073823,1.435450543751811,662.9999999999999,97.32273815219324,0.8796193085824692,0.968590211833455,3.7797019525135376
ID39953,39953,0,730.0,83.23542805100182,114.65118397085611,0.0,11.0,11,15.26443044094783,1,,657.0027359781121,660.0,304.0,959.0,480269.0,110.86271897377223,0.5585807262555799,4.247841397710546,-0.04229528496109725,0.035334560022673225,17.64272989983886,13.403663925269997,-0.6859269488287595,1.3162617324787538,731.9999999999999,99.93412924276834,0.9210713626847078,0.9845326160053798,3.693671701528888
ID39768,39768,0,677.0,85.64504571287374,114.32036076105757,0.0,3.0,3,14.652645434561187,1,,677.457100591716,676.0,309.0,1020.0,457961.0,129.79271083748856,0.5635693955898035,3.762631883477114,-0.07102941501471575,0.07386976595424949,17.48593231359884,12.556020255110418,2.294102388680927,1.3926333311290975,674.5,96.47404838974269,0.9106905104448397,0.9818049490538572,3.714663910162722
ID39708,39708,0,702.0,84.56950354609928,115.98534278959812,0.0,8.0,8,14.980269348699055,1,,670.9786628733997,668.0,284.0,1024.0,471698.0,117.54366758397805,0.5629341382180104,4.112030973809555,-0.03340864533554203,-0.05715039211252436,17.455396854278952,13.03289761462753,-0.829092892138168,1.3393335365949481,705.0,99.49641408880797,0.8949198134499319,0.9805285118219748,3.747251743115997
ID40284,40284,0,736.0,81.84215287200361,114.8952962460425,0.0,16.0,16,15.316474337048122,1,,667.3270013568521,667.0,338.0,952.0,491820.0,111.92675322670135,0.560430925396054,4.282647512585067,-0.06917540671574439,0.12316513678272772,17.935525802385406,13.328913197122152,-0.7228971273714964,1.3456105188124317,736.9999999999999,100.35280331026028,0.919641019571222,0.9833222148098729,3.6965430203813727
ID40222,40222,0,727.0,82.55655172413793,115.44597701149425,0.0,13.0,13,15.191269449366246,1,,663.3875862068966,666.0,337.0,936.0,480956.0,108.03916626804768,0.5621041941950016,4.418989191951716,-0.08007918647507195,0.0815557271878186,17.588274398993892,13.300790773268302,2.470899986723815,1.3223480241748107,725.0,99.40857200669309,0.9219347822184487,0.9837177747625511,3.691941679296137
ID39840,39840,0,643.0,86.14672364672364,113.90352240352242,0.0,2.0,2,14.31196743146341,1,,691.1919504643963,686.0,322.0,1050.0,446510.0,130.19482240114527,0.5640844625931759,3.829295572151267,-0.013074363687805029,0.05700318654327313,17.21615252681936,12.178913915470789,2.2874285788154145,1.4136032692496334,643.5000000000001,94.37388741123048,0.9079349327152514,0.9854517611026034,3.720296632262574
ID40802,40802,0,713.0,79.93027330063069,114.93681382854474,0.0,29.0,29,15.070305364926575,1,,705.7299578059071,704.0,381.0,1050.0,501774.0,109.42089657971222,0.5774990491722221,4.722266006868925,-0.026470328729867442,0.025066038765972704,17.46928128020744,13.179233287439702,-0.5353522516705853,1.3255157488452922,713.5000000000002,98.7884430271965,0.9187377470210679,0.985497237569061,3.6983597333441813
ID40675,40675,0,732.0,80.25776255707763,116.56301369863014,0.0,23.0,23,15.243563130520608,1,,689.934065934066,695.0,407.0,975.0,502272.0,114.17315233503642,0.5638432889976024,4.3575138639688955,-0.031003827793127707,0.006667914646093043,17.819915305617243,13.356241303524357,2.5659855089503125,1.3342013595482916,730.0,99.49374723463964,0.9267042358138052,0.989159891598916,3.6824287955043205
ID39975,39975,0,699.0,85.57887859349015,116.00106913756237,0.0,7.0,7,14.943038016344907,1,,673.9014285714286,674.0,340.0,1048.0,471731.0,123.74343640096485,0.5632309932366117,3.924348685881425,-0.027619670612927926,-0.0800451090629336,17.546350893363496,12.910346984386274,-0.8700028852525223,1.359092123130694,701.5,98.29280524913254,0.9124184942363979,0.9845614035087721,3.711144734999033
ID39847,39847,0,716.0,84.08755493869998,115.8266250289151,0.0,9.0,9,15.144050745933901,1,,665.4660194174758,666.0,319.0,1020.0,479801.0,122.16085375822524,0.563448198234659,3.926397988981731,0.010553419738971812,0.051895082178268465,17.58667776457354,13.209901186144599,-0.7792290214479328,1.3313254593470834,720.4999999999999,99.6049889006703,0.9126025256213833,0.9796057104010873,3.710770529624409
ID41255,41255,0,740.0,80.44088559226792,113.77399415599011,0.0,36.0,36,15.363163105470203,1,,706.8,702.0,361.0,1066.0,523032.0,122.40948383221932,0.5823186518535987,4.2498952256761475,0.0072325862099434455,-0.13745541573664924,17.705257142839336,13.655684190305037,-0.5068187873839545,1.2965485211945167,741.5000000000002,100.20151347954418,0.9280523114398329,0.9880079946702202,3.679753301632912
ID39848,39848,0,689.0,85.7955700798838,115.08145727426772,0.0,5.0,5,14.803930445578967,1,,672.5421511627907,674.0,321.0,974.0,462709.0,119.78679979678475,0.5608005038606475,4.034609811935239,0.06438792698052499,0.03243656121296056,17.56194403509438,12.662318105583909,-0.8131828997801424,1.3869454146275004,688.5,98.18403448527638,0.8974950482415508,0.9793741109530584,3.74187177729071
ID39913,39913,0,716.0,83.79230412610106,115.11613351877608,0.0,10.0,10,15.12827842704336,1,,665.7224546722455,663.0,300.0,1051.0,477323.0,116.57247588838581,0.5609549682444419,4.104542958803582,-0.1475187924424117,0.10858292609304362,17.56718854179895,13.373830091741107,2.360581838446662,1.3135495532164279,719.0000000000001,99.41769496976856,0.9141371843014493,0.9849315068493152,3.70765438994064
ID40937,40937,0,721.0,80.00104968509447,115.02087707021228,0.0,28.0,28,15.080862497825462,1,,706.4992987377279,708.0,386.0,1037.0,503734.0,116.50476342705022,0.5792319285180438,4.448408128571799,-0.01734508134708671,0.03729326220973036,17.379253444160536,13.38621395577604,-0.5193112320237245,1.2982949100900583,714.5,99.62653350952793,0.9046114040538861,0.9794379712131597,3.7271245234914065
ID40300,40300,0,737.0,80.48224043715847,115.08879781420765,0.0,17.0,17,15.26443044094783,1,,672.312757201646,674.0,389.0,970.0,490116.0,112.19348164351615,0.556615643201196,4.285561574406623,-0.1439809828344557,-0.005316357530432874,17.58228762347083,13.616506704495496,-0.6492260405365853,1.2912480421770753,732.0,99.76606693315237,0.9241771834979757,0.9865229110512129,3.687459939823194
ID40175,40175,0,722.0,83.179990810935,115.54272915230875,0.0,12.0,12,15.196506915286163,1,,663.5972413793104,657.0,332.0,987.0,481108.0,111.72148921581953,0.5587882550650047,4.2585131822984605,-0.09003087194469785,0.16872509037254343,17.805903967196446,13.29820596850391,-0.726467098972571,1.3389703851308048,725.5000000000001,100.73630626110109,0.8984113627486005,0.9804054054054056,3.7399630714095338
ID40239,40239,0,731.0,82.66472735569245,115.28325347935206,0.0,14.0,14,15.248782635255154,1,,667.7434842249658,674.0,317.0,1041.0,486785.0,111.67368716924933,0.5632121799938087,4.308666766742065,-0.10451413948097646,0.06936531555520584,17.59599893145748,13.380248198524319,-0.7195423295804544,1.3150726855274708,730.5000000000001,99.32219645262393,0.9305451586830236,0.988497970230041,3.674821131235614
ID41263,41263,0,746.0,80.42175273865415,112.87625754527163,0.0,38.0,38,15.404545437954862,1,,702.7975871313673,708.0,376.0,1007.0,524287.0,116.58708434376847,0.5830920695540576,4.440591031571916,-0.0019030243365190879,0.020667291565864623,17.545765690166427,13.736077201381168,-0.643043529059639,1.2773490883119232,745.5,100.5964113160668,0.925747474473048,0.985459352280238,3.684331201813476
ID39792,39792,0,703.0,86.0303893637227,115.27516619183287,0.0,6.0,6,14.948362455500636,1,,670.8987161198288,673.0,308.0,1044.0,470300.0,123.15701829571935,0.5615135684351336,3.9178001935271567,-0.08368881511829428,0.14227756498925376,17.539434110630093,13.028930727531748,-0.8527194846472417,1.346191370376012,701.9999999999999,98.08799753181503,0.9168857839306797,0.9825052484254724,3.702092897683532
ID41201,41201,0,755.0,80.62532981530343,113.22999120492524,0.0,37.0,37,15.533154661153457,1,,699.0435931307794,698.0,359.0,993.0,529176.0,119.854428687309,0.5816133012210969,4.289574260063179,-0.0613445414077806,0.11406570186242353,18.038151724274723,13.632251127540624,2.5743178683685124,1.3231968480857177,758.0,100.84648760313287,0.9366072522337454,0.9895561357702348,3.6629093757340145
ID41138,41138,0,743.0,80.39197113216058,114.93865584122689,0.0,33.0,33,15.33724244738347,1,,701.3184885290149,701.0,370.0,985.0,519677.0,120.30139423551863,0.581415857628917,4.286624150647281,-0.10056615029910673,0.04599504389293118,17.897299395492073,13.43356479793266,-0.5439192465443202,1.3322822098752487,739.0,102.39943522208677,0.8856439898571217,0.9672774869109946,3.7668241153304964
ID40435,40435,0,726.0,79.68006872852234,116.25784650630011,0.0,21.0,21,15.217438752914623,1,,680.6703448275862,684.0,390.0,938.0,493486.0,102.48149147282244,0.5508527296980256,4.718308522349206,0.05562224444345478,-0.013522338342880245,17.70085961275892,13.319203486731679,-0.6424447701477876,1.3289728346287493,727.5000000000001,101.06569136018678,0.8950253976637343,0.9791386271870796,3.747030708998166
ID40627,40627,0,728.0,80.04351283799136,116.50249943194727,0.0,22.0,22,15.280062222249308,1,,685.1737346101231,690.0,377.0,937.0,500862.0,107.15417733407861,0.5607234337736043,4.5945644822006555,-0.12763686919310485,0.015169219930928193,17.667488098818094,13.460397901793993,2.5349734696985484,1.3125531821361227,733.5,100.08214871301747,0.9202307481209655,0.9858870967741934,3.6953583684196505
ID40692,40692,0,719.0,80.11527777777778,116.02685185185184,0.0,24.0,24,15.138795132120961,1,,695.6675938803894,702.0,393.0,957.0,500185.0,118.712144266253,0.5683744193240052,4.24738268797846,-0.10593716499724389,0.12037911827518037,17.642371174938443,13.356064299816794,-0.5419032164307523,1.3209258939536885,720.0000000000001,98.45349431049722,0.9334264240268948,0.9903713892709768,3.6691450983443428
ID41142,41142,0,742.0,80.88959589194017,114.30486715784772,0.0,34.0,34,15.41487366267397,1,,698.0563758389262,699.0,352.0,995.0,520052.0,114.79981192272471,0.5804636141180273,4.466525491684951,-0.13347323690736682,0.06310467423741448,17.85910545838447,13.542848534756182,-0.5358066044614719,1.318711156855303,746.4999999999998,102.00232516301594,0.9016116872681724,0.9758169934640518,3.7333195596649476
ID40376,40376,0,729.0,80.0689497716895,115.537899543379,0.0,18.0,18,15.243563130520606,1,,672.3792633015007,673.0,335.0,939.0,492854.0,108.3031603513003,0.5532228433451127,4.422517012161844,-0.21456131634839762,0.1590855236265798,17.936216176630094,13.492057178473015,-0.7370222862674174,1.3293907622366046,729.9999999999999,99.63914399412268,0.9240016536941429,0.9871534820824882,3.6878101710055438
ID40824,40824,0,708.0,79.54705056179775,114.43726591760299,0.0,30.0,30,15.054455784347008,1,,710.4073033707865,708.0,351.0,1020.0,505810.0,117.25222480726684,0.5789764517775841,4.443258378191299,-0.09045261788354693,-0.0057959612710486216,17.63004095156865,13.16776416948906,2.629839608681245,1.3388788502469615,712.0000000000002,99.43331940301604,0.9049529124029815,0.9820689655172415,3.726421191730378
ID40761,40761,0,720.0,80.76884713523545,115.38865692414753,0.0,25.0,25,15.123017331969624,1,,699.5841446453408,699.0,393.0,1013.0,503001.0,118.79981675638018,0.5745179426392487,4.297443400347739,-0.044643831309294585,-0.05313891411717619,17.59167633871838,13.261037493155122,-0.5789797193220745,1.326568629927981,718.5000000000002,100.51450800268154,0.8936740227089379,0.9762228260869569,3.7498626871675143
ID41595,41595,0,685.0,85.9967367657723,113.341672709693,0.0,0.0,0,14.814677401945803,1,,668.3116883116883,676.0,287.0,1031.0,463140.0,135.83551488130905,0.5607157864149274,3.535205622594892,-0.006421773941889591,-0.034299522760000346,17.365969427569148,12.879594485755764,-0.7700482982614153,1.3483320027486196,689.4999999999998,97.35084175293666,0.9142494599175849,0.9821937321937318,3.7074267212459815
ID41083,41083,0,725.0,80.25726141078839,114.93706777316736,0.0,32.0,32,15.170301503624792,1,,708.5572413793103,707.0,384.0,1111.0,513704.0,118.99061476107805,0.5808276983791684,4.375775276471359,-0.056065774975271924,0.061654658127414476,17.658250211206173,13.265795648263238,-0.5394904953782016,1.3311112789166173,722.9999999999999,99.85486323800632,0.9111916240596346,0.9836734693877549,3.713642322270771
ID40385,40385,1,262.0,3.3861635220125788,125.53962264150944,0.0,18.0,18,9.184341012762133,1,,1115.6425855513307,1102.0,615.0,1551.0,293414.0,188.01072329172794,0.49629000969962905,3.936336485378551,-2.3063484390342714,-0.3256004384422519,14.480513974079743,8.969228425110646,1.450766295896218,1.6144659593616169,265.00000000000006,71.34662241371764,0.6541975322240754,0.9925093632958806,4.382788175134247
ID39747,39747,1,325.0,4.1881061766207255,123.07580398162328,0.0,1.0,1,10.19451704785507,1,,1075.9049079754602,1077.0,606.0,1523.0,350745.0,165.19905058534445,0.4868764753863045,4.26520822471068,-1.6532117678416003,-0.19908105938115425,15.192538965198015,9.114320578460761,1.5473079485826573,1.6668866136990488,326.5,76.69478231527708,0.69752762378898,0.9908952959028832,4.2444774079656975
ID40773,40773,1,265.0,3.6379310344827585,125.36781609195403,0.0,26.0,26,9.114761669619748,1,,1137.9108527131782,1146.0,760.0,1625.0,293581.0,203.49379238529082,0.4809144806595283,3.6318252526887043,-1.6402168483686739,-0.08383032679857973,13.717706973177968,8.231505117016734,-1.4942381781255,1.6664883005198867,261.0,68.16512212450795,0.7058719709595023,0.9905123339658444,4.219315134930182
ID40328,40328,1,256.0,3.2915032679738565,124.84052287581699,0.0,19.0,19,9.009385160867897,1,,1125.0079365079366,1112.0,732.0,1505.0,283502.0,173.99104689297172,0.48748988282138866,4.238090896972436,-2.265629411499713,-0.18045399756750619,14.058175137918457,8.692383278218209,1.5391960744689328,1.6172981204298833,255.00000000000006,71.33855007281834,0.6296533060330046,0.9640831758034026,4.46739329463931
ID40779,40779,1,252.0,3.6272965879265096,124.69422572178478,0.0,27.0,27,8.991702346646203,1,,1142.7301587301588,1125.0,620.0,1660.0,287968.0,204.90358874468936,0.48691528680543705,3.652509072011309,-1.6576610384385047,0.1439713905565225,13.18132191435248,8.190593370885022,1.692849240152416,1.6093244185711777,254.0,66.97937646970087,0.7114778436637104,0.9921875000000001,4.2026598590447986
ID40397,40397,1,247.0,3.2368779822767553,125.55589638718473,0.0,20.0,20,8.82194803724987,1,,1137.7396694214876,1123.0,741.0,1601.0,275333.0,187.66765228566453,0.490923252017136,3.9924711815173293,-1.9512865827129657,0.29720866613214486,13.742154529274957,8.06322037665174,-1.5037920966645886,1.7043009972873147,244.5,69.43174758686337,0.6373419935117346,0.9702380952380952,4.440364938743956
ID40401,40401,1,300.0,3.7638888888888893,123.11555555555555,0.0,15.0,15,9.772050238058398,1,,1075.3277591973244,1063.0,723.0,1496.0,321523.0,147.16048263599828,0.4880100378043713,4.792946081724503,-1.752860329897817,-0.22615062773842118,14.974528612538235,8.54787714173634,1.5468355491823331,1.7518418157208613,300.0,76.19925017347961,0.6492765582848614,0.967741935483871,4.399365759970609
ID41430,41430,1,362.0,4.629017447199265,124.31404958677686,0.0,4.0,4,10.74925526186424,1,,1079.8591160220994,1075.0,629.0,1475.0,390909.0,163.41582172251293,0.48898653682395815,4.340193812130806,-1.7632154487517377,0.15074199639856428,15.56622747985048,9.819432126764205,1.5849598852958071,1.5852472198898955,363.00000000000006,78.9769683010412,0.7313336764120103,0.9931600547195623,4.145215809853333
ID39962,39962,1,300.0,3.7104969290898935,123.40675600223338,0.0,11.0,11,9.7475894982227,1,,1055.864406779661,1048.0,656.0,1457.0,311480.0,152.65606017582593,0.4948871701752213,4.579540207605371,-2.4074117369058894,0.12971936585711064,15.122357480937104,9.291640997773149,-1.5372700658050578,1.6275227900605884,298.4999999999999,75.93513662281863,0.6505319663914273,0.9802955665024625,4.395118723011619
ID39772,39772,1,326.0,4.1202143950995405,124.22843287391527,0.0,3.0,3,10.19451704785507,1,,1068.4646153846154,1061.0,634.0,1438.0,347251.0,165.29607595326053,0.48785916191988105,4.238968972949679,-2.2808090938003933,0.2506325058687118,15.251768853244556,9.551987070289746,-1.520998815689477,1.5967116308902118,326.5,78.90709644270724,0.6589628387669908,0.976083707025411,4.36691229922857
ID39709,39709,1,361.0,4.522653721682848,125.02750809061487,0.0,8.0,8,10.712175967993456,1,,1053.6424581005588,1056.0,636.0,1554.0,377204.0,148.41227152064752,0.4887389541978436,4.661351458315733,-2.185579003656873,0.027715059567821977,15.758029534052724,9.957565657409619,-1.5534316716956038,1.582518265629197,360.49999999999994,80.71917271272498,0.6952831887450238,0.9863201094391243,4.251322660604331
ID40224,40224,1,300.0,3.8094841930116474,123.43566278424846,0.0,13.0,13,9.7801902230084,1,,1082.9633333333334,1073.0,676.0,1432.0,324889.0,160.71972942666005,0.4974488232351053,4.476833830247659,-1.7662774164677528,0.11703851258438433,15.075874340225148,8.699386304515965,1.5922542244823672,1.732981363570332,300.5,73.9706382878856,0.6901374707935476,0.9950331125827816,4.267142321242769
ID40288,40288,1,289.0,3.93003003003003,124.80450450450451,0.0,16.0,16,9.39845696995001,1,,1081.76,1070.0,699.0,1425.0,297484.0,153.82896654695793,0.48204621510617257,4.574564153856316,-3.130665486320033,-0.447989703735049,14.83411454061981,9.811194852777593,1.5311908271011316,1.5119579993276973,277.5,72.73227933260762,0.6592019076587882,0.9964093357271095,4.366120366177644
ID39844,39844,1,326.0,4.278797145769623,123.81192660550458,0.0,2.0,2,10.202319970580199,1,,1065.388379204893,1053.0,699.0,1471.0,348382.0,160.36302447616814,0.48301405262053865,4.327610963341005,-1.8920693078084652,-0.22607411106492828,15.134456823874253,9.348103710554685,1.5851043606958601,1.6189868333174733,327.0,76.45370018672547,0.703008536197284,0.989409984871407,4.227899281086813
ID40677,40677,1,266.0,3.6210986267166043,127.13046192259677,0.0,23.0,23,9.218933756735218,1,,1119.2433460076045,1112.0,700.0,1575.0,294361.0,185.23078678636094,0.494415374010684,3.9981767138486504,-1.541163713319504,-0.22139348026509606,13.943680969704605,8.272704054379835,-1.56054348112206,1.6855046279967398,267.00000000000006,69.40691491454648,0.6964912164640824,0.992565055762082,4.247634211750766
ID39854,39854,1,378.0,4.7708058124174375,124.90686922060766,0.0,5.0,5,10.9763514849227,1,,1058.997347480106,1052.0,567.0,1466.0,399242.0,159.145816628626,0.4926264697143379,4.392342984598346,-2.4069639398334606,-0.1224656561557348,15.861331368825521,10.660504851932451,1.568297292597548,1.4878593077090816,378.5,82.2098266292804,0.703766002615233,0.9831168831168832,4.225623415323201
ID39984,39984,1,368.0,4.685538881309686,125.12664847658026,0.0,7.0,7,10.800952424965093,1,,1064.0604395604396,1059.0,662.0,1431.0,387318.0,147.731577283017,0.48586131740358646,4.710391502397119,-1.7021763388816527,-0.05356765763821205,15.762047824755784,9.81770864378053,-1.546872960254183,1.6054711335053686,366.50000000000006,79.24377204346371,0.7334213750395563,0.9932249322493226,4.139311885553427
ID39856,39856,1,338.0,4.282393669634026,124.28882294757666,0.0,9.0,9,10.357143990692485,1,,1057.059880239521,1056.0,607.0,1421.0,353058.0,145.61062069796176,0.47849454827675925,4.698873992784723,-1.9084588929391468,0.18729988495512315,15.380435140687931,9.41386641780837,-1.5057636073610656,1.6338063934700096,337.0,77.856104422972,0.6986415737118066,0.9810771470160115,4.241092251929801
ID39920,39920,1,327.0,4.197201017811705,123.07201017811705,0.0,10.0,10,10.210116930044995,1,,1063.29754601227,1050.0,698.0,1528.0,346635.0,152.50717146352684,0.48181037921283965,4.533963920396452,-1.9180930099879259,0.1557022698795103,15.182567975668448,9.192426106132427,-1.498247930226365,1.6516388383628011,327.5,77.67102846520747,0.6821863993928019,0.9790732436472347,4.291937644177225
ID40176,40176,1,296.0,3.7257703081232494,122.99243697478991,0.0,12.0,12,9.731248179944735,1,,1083.4395973154362,1072.0,625.0,1469.0,322865.0,151.75755310721712,0.4913384413142404,4.704233988807154,-1.705874854203779,-0.12681140373822095,15.066322298480099,8.58082947855222,1.542098635052088,1.7558118753132628,297.50000000000006,75.62153607675202,0.653741182829645,0.978618421052632,4.384317628884751
ID40305,40305,1,283.0,3.532563647128478,124.07608052101834,0.0,17.0,17,9.465951244367208,1,,1075.1290322580646,1083.0,644.0,1499.0,299961.0,169.0481536569255,0.49545659179302626,4.21416904645811,-2.1218784299429387,-0.029372063064105166,14.734239162823204,8.779533838627668,1.5569265887527213,1.6782484621218021,281.50000000000006,74.03729886232735,0.6453378407209628,0.972366148531952,4.412770754232804
ID40242,40242,1,305.0,3.781967213114754,123.11912568306012,0.0,14.0,14,9.853147481188747,1,,1088.3486842105262,1083.0,660.0,1502.0,330858.0,150.75546872799768,0.49141331078761347,4.757446114981903,-1.5810642157600732,-0.058362856313548414,15.433453387061867,8.440482166185182,1.5465263369497182,1.8285037611823158,304.99999999999994,74.65249335309619,0.6877349073162815,0.9951060358890698,4.274589334636
ID40947,40947,1,464.0,7.018237630913687,121.26742506319971,0.0,28.0,28,12.120231535487243,1,,1462.2467248908297,1402.0,525.0,2699.0,669709.0,488.2329481316567,0.4706554806097151,1.9169718845014065,-1.2712579529158863,0.011276708457253511,14.613148422132467,11.666383764587852,1.4549174854920972,1.2525859526830607,461.50000000000006,82.9674054581281,0.842493484955837,0.9829605963791267,3.862083475584146
