LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID38281,38281,0,591.0,447.34397163120565,356.7059574468085,0.0,23.0,23,13.675052399642826,1,,460.8071672354949,459.0,263.0,643.0,270033.0,71.19398334678455,0.37395368118533256,3.523316430438143,0.07671480071577903,0.09828069692624326,21.858567475642126,8.828468468259494,0.6066379203386963,2.475918394479068,587.5,101.14558198602755,0.7216454864725886,0.975103734439834,4.17294808902398
ID38601,38601,0,680.0,447.5942136498516,359.36572700296733,0.0,33.0,33,14.647213499088313,1,,434.1259259259259,435.0,213.0,657.0,293035.0,82.48147257382733,0.3612277497163783,2.7934417776919416,-0.028714608983142306,0.1498580316723671,22.47013887228724,9.828761109622612,0.6271327638850361,2.2861618694026853,674.0,108.64015859749982,0.7176108206368068,0.9607982893799002,4.184662553017386
ID38985,38985,0,683.0,448.6317321688501,359.61062590975257,0.0,40.0,40,14.787795366729423,1,,429.1930333817126,431.0,211.0,628.0,295714.0,74.02138014680314,0.3587901450703344,3.0620593108868928,-0.03334070901448411,-0.06623860551161442,21.937039264675416,10.300549203410176,0.6585358095619466,2.1296960804199427,687.0,105.91047736817809,0.76964198323358,0.9800285306704708,4.04073674525779
ID38668,38668,0,645.0,447.0129198966408,358.05891472868217,0.0,32.0,32,14.32863833686038,1,,444.16614906832297,441.0,234.0,689.0,286043.0,78.07504487025615,0.3686868131296242,3.064902980533269,0.020686356825479712,0.09925733366850356,22.17228534424847,9.441720996979328,0.6262756838413266,2.3483309188379966,645.0,106.50928104278594,0.7144875612270072,0.9706546275395036,4.193798845555011
ID37838,37838,0,616.0,446.9590032154341,354.2872454448017,0.0,9.0,9,14.070847494245609,1,,446.37299035369773,443.0,251.0,639.0,277644.0,74.23394566904085,0.35143977247679314,3.1273722054721196,-0.1461492416745898,0.045528063647558126,20.78928152259653,9.858826756795917,0.5827497250577418,2.1086973161655362,622.0000000000003,100.18114022756387,0.77880424126782,0.9888712241653423,4.016897760241054
ID38478,38478,0,670.0,447.2980099502488,356.4796019900498,0.0,16.0,16,14.60368527951557,1,,433.7756315007429,429.0,238.0,668.0,291931.0,84.52457307145434,0.351527129664102,2.669600289139267,0.11669792557841459,0.11872479275548678,21.694085348494664,10.03042382192681,0.5861129461533803,2.1628283842872857,670.0,105.68620035720164,0.7537860536269725,0.9689081706435285,4.083014131365358
ID38225,38225,0,594.0,445.55788590604027,355.7659395973154,0.0,21.0,21,13.773623058786647,1,,462.2676767676768,462.0,244.0,683.0,274587.0,79.67286020520503,0.3777292608153896,3.1814848617134492,-0.1028376596396027,-0.19303869434683424,21.17951577937798,9.219807395721284,0.57254677511304,2.297175512495732,596.0,101.53135653888958,0.726533670877868,0.9675324675324676,4.158886410512898
ID38742,38742,0,637.0,448.25019700551616,360.6912266876806,0.0,34.0,34,14.211531331408837,1,,445.64668769716087,446.0,252.0,632.0,282540.0,76.37231968023438,0.36723956467600993,3.1346535134272937,0.12175740107775788,-0.0893791417951216,22.064082494045415,9.496033246422442,0.6295071664560007,2.323505185953081,634.4999999999995,104.25710783521286,0.7335507140847022,0.9687022900763352,4.138946949470727
ID38998,38998,0,684.0,448.94283297075174,360.5065264684554,0.0,41.0,41,14.814677401945804,1,,428.2144927536232,428.0,233.0,641.0,295468.0,71.09010467490269,0.3590025587564275,3.1824344953688226,-0.025137614449942187,0.06243236177814974,21.332276460326582,10.642076929900467,0.6830729016801913,2.0045219181220575,689.5,103.76328352765027,0.8047420999469757,0.9906609195402298,3.9516327040184933
ID37975,37975,0,660.0,448.9019607843137,356.4210658622423,0.0,12.0,12,14.52719706412263,1,,437.08584337349396,437.0,248.0,646.0,290225.0,74.80024788966624,0.34444289497227826,2.994115637087081,-0.04052915253020367,-0.006514947006917589,20.922689341705798,10.256534094205849,0.6279952011294496,2.03993758023244,662.9999999999999,103.52026106099903,0.7774503713508555,0.968590211833455,4.02039379785115
ID37848,37848,0,662.0,448.9133937562941,355.6936052366566,0.0,10.0,10,14.516237276018515,1,,439.61608497723824,436.0,234.0,636.0,289707.0,78.70001785761629,0.3471472796411089,2.878905616281668,-0.04131142425005084,0.03978274053687479,20.75815056580985,10.363693432921053,0.6028308543274454,2.0029684108437653,662.0,102.64952828119432,0.7895032780924173,0.9785661492978566,3.9895872126599143
ID38937,38937,0,646.0,447.4964047252183,358.29635336415,0.0,29.0,29,14.372999552399637,1,,440.2272024729521,441.0,211.0,712.0,284827.0,81.26722347798753,0.36564868203263357,2.9007912106395515,0.07585767794137152,-0.10383521058006158,21.453719556114866,9.816330579914911,0.6520512181142114,2.1855131488757205,649.0000000000001,103.44865981731046,0.7620874738729722,0.9870722433460074,4.060715099038436
ID37914,37914,0,642.0,445.59711488923233,355.7004121586811,0.0,4.0,4,14.350836085779552,1,,439.8825347758887,439.0,209.0,637.0,284604.0,74.11666680449768,0.33679710286994613,2.99056802895562,-0.018020937933496715,-0.0730018258566747,19.880303951929612,10.461636814831353,0.6588907204279976,1.900305306311677,647.0,101.19623974676489,0.7939358157805743,0.9736644093303235,3.9784347070831165
ID37786,37786,0,640.0,445.9594735470419,353.9837112327339,0.0,8.0,8,14.267416451990675,1,,446.65830721003135,447.0,230.0,645.0,284968.0,82.8362375197203,0.35417162090167675,2.820493463199359,-0.1804408217451964,-0.10699397430914694,21.12467269999579,9.858668061363403,0.5953221812934353,2.142751187940327,639.5000000000001,102.88557880154067,0.759174133768062,0.966012084592145,4.068499160477792
ID38746,38746,0,665.0,448.55304172951236,360.9977375565611,0.0,35.0,35,14.527197064122635,1,,439.38009049773757,441.0,232.0,660.0,291309.0,83.14025765471325,0.3672185841123578,2.838871287566345,-0.006408625384462656,0.0441438492601458,22.937803370231155,9.326068942054512,0.6193276008786185,2.459536114599857,663.0000000000002,108.26811465176327,0.710758797755662,0.9664723032069973,4.2047851521017545
ID38874,38874,0,700.0,449.0472103004292,360.12613257033854,0.0,39.0,39,14.916387312029334,1,,429.46065808297567,434.0,200.0,627.0,300193.0,80.15697053682108,0.3624441662474801,2.8505882201503727,0.04836951086403676,-0.01921619245779041,22.013499106642975,10.189142630264238,0.645612019833913,2.160485911862448,699.0,108.76020513386655,0.7425864214509271,0.9674740484429065,4.1136887610554185
ID38427,38427,0,625.0,448.1461497468692,357.43658406608046,0.0,26.0,26,14.110380356601343,1,,447.1456,446.0,258.0,644.0,279466.0,73.04891396023099,0.36556157940741435,3.2772868053956987,-0.19104326122365325,0.02485561285799108,22.18926191608875,9.295703749281614,0.619210092205719,2.3870448665926522,625.4999999999999,105.83738112350247,0.7017121690298427,0.9660231660231658,4.231802862204097
ID38747,38747,0,633.0,449.5643732082356,360.6522022413344,0.0,36.0,36,14.267416451990675,1,,446.76049766718506,449.0,219.0,650.0,287267.0,78.8490722465677,0.37441791373541944,3.0870665081099133,-0.02946534419903065,-0.14469647047366974,22.17125519042042,9.415217537147548,0.613523995893326,2.354831962505825,639.5000000000001,104.93065634092402,0.729870203273011,0.9770817417876243,4.149369544345123
ID38492,38492,0,608.0,446.5997807017544,356.1123903508772,0.0,22.0,22,13.911592676604098,1,,456.98848684210526,454.0,254.0,643.0,277849.0,73.64059521937213,0.3742435833757254,3.3799370308282977,-0.09282377358828169,0.1403718397114712,21.376111979645817,9.400816137339389,0.5931698217641315,2.2738570425541442,608.0000000000001,102.89824196386182,0.7216016766970411,0.9574803149606301,4.1730747608086824
ID38815,38815,0,643.0,450.02117433099505,360.1973239802546,0.0,37.0,37,14.289709303792772,1,,444.6972049689441,441.0,207.0,646.0,286385.0,75.53782234700957,0.36927360977768614,3.1753234355192546,0.12252154098089094,0.1935058923409811,21.940599924354604,9.51259164489666,0.6105467990934879,2.3064797421557937,641.5,104.59668058514772,0.7368358031214611,0.9771515613099772,4.12971015751518
ID37728,37728,0,635.0,445.57576953433306,356.1382530912918,0.0,5.0,5,14.200327915137432,1,,447.2579617834395,448.0,209.0,645.0,280878.0,81.29982913395746,0.348694235846755,2.8446557031614805,-0.12125900085811832,0.0118288331587541,20.930116749847155,10.03451909312758,0.6425839028812373,2.085811642351822,633.5,100.37844371872589,0.7900881845905094,0.97088122605364,3.988110182897263
ID37793,37793,0,597.0,445.39325529542924,354.1256967670011,0.0,7.0,7,13.796713809378915,1,,458.91764705882355,453.0,232.0,638.0,273056.0,75.84388276833477,0.3601922726533129,3.2046328767135313,0.09619182319309064,-0.014673923472141108,20.47768525465525,9.453926344009595,0.6027858648883557,2.166050856492104,598.0000000000001,99.68508204421545,0.7562244360804603,0.9652945924132367,4.0764261476683945
ID38309,38309,0,629.0,447.03194888178916,356.46272630457935,0.0,24.0,24,14.1160188704554,1,,450.32108626198084,453.0,247.0,648.0,281901.0,76.88083726559012,0.36908721731282357,3.1581449816899014,0.13966545574816117,0.06319164258681811,21.821498455306596,9.470219052369789,0.6032847262205634,2.304223200607601,626.0,103.71656307157069,0.7312871860814056,0.9773614363778298,4.1453475702576945
ID38314,38314,0,654.0,447.80252100840335,357.42640692640697,0.0,25.0,25,14.433773605931714,1,,440.8369230769231,440.0,240.0,688.0,286544.0,77.79522242081507,0.36479846937401716,3.029280658840132,0.0601861505190534,0.042031601486172035,21.358853965657488,10.028462170473897,0.6081214015308231,2.1298234567352585,654.5,102.15481111583026,0.7881372689900638,0.9916666666666668,3.993043116399885
ID38063,38063,0,641.0,448.1180067655477,356.0641425969295,0.0,15.0,15,14.278567228567368,1,,444.15179968701096,444.0,206.0,657.0,283813.0,79.22259694964376,0.3573469396007164,2.9519673261625354,0.1429642329004616,0.12965891374396138,20.52163459839677,10.089183199564683,0.560196949082846,2.0340233884624292,640.5000000000002,101.38876979041879,0.7829775160061615,0.9719271623672234,4.006178413337561
ID38129,38129,0,579.0,445.7944732297064,357.2357512953368,0.0,19.0,19,13.57576605943159,1,,465.43055555555554,463.0,240.0,704.0,268088.0,78.39945898462642,0.3777781684415008,3.255587551083004,0.14334278482990767,0.11123460311254069,21.148258258041906,9.118642183528959,0.5839638400179731,2.319233262189199,578.9999999999998,99.61788097927773,0.7331854349766486,0.964196502914238,4.139977850057462
ID38193,38193,0,580.0,445.731031543052,356.5690537084399,0.0,20.0,20,13.663409100469519,1,,461.32879045996594,462.0,264.0,720.0,270800.0,83.2259716724365,0.3739867093780823,3.0175558504878066,-0.06536796272060968,-0.03601054378337459,21.092985316845347,9.005328529757156,0.5904273259325706,2.342278268599064,586.5000000000001,99.63068610735542,0.7424917599250592,0.9710264900662252,4.113950983254575
ID38066,38066,0,620.0,448.7395833333333,356.0146901709401,0.0,13.0,13,14.093451279891854,1,,445.03365384615387,444.0,252.0,633.0,277701.0,73.93431527207086,0.35386216143599,3.1465632782781388,-0.08120619629441747,0.21407535201360417,20.424265344404784,10.284362902075742,0.5840881928428913,1.9859533875727449,623.9999999999999,100.50549285016969,0.7762736749076984,0.9795918367346935,4.023439754342014
ID38839,38839,0,669.0,449.5935109795214,360.15951147298296,0.0,38.0,38,14.663503268903739,1,,436.44313146233384,436.0,206.0,649.0,295472.0,76.58940187859068,0.3670655925278075,3.0601541599129676,-0.019618989686535665,0.004637835388066447,22.347530303322447,9.8420861261694,0.635397319794174,2.27060909819738,675.5,105.59134862821426,0.761339817751261,0.9804063860667634,4.062708475343215
ID38904,38904,0,575.0,445.79206349206345,355.22121212121215,0.0,0.0,0,13.558169466087195,1,,467.9845094664372,469.0,244.0,691.0,271899.0,84.50805777318027,0.36128793030059314,2.9394549750563055,0.15378461378610783,0.043490711719469444,20.24689480119527,9.162994749099328,0.6507648290877786,2.2096372807793467,577.5,99.10667294305468,0.7388496275905255,0.9697732997481109,4.124078303815627
ID37945,37945,0,608.0,449.33565764287664,356.6591468416735,0.0,11.0,11,13.928742787093904,1,,449.2647058823529,448.0,253.0,643.0,274950.0,76.25320811202984,0.35095119781877976,3.0611262803693577,-0.10391606392103546,0.09785196695294925,20.34432617624442,9.845053301318384,0.6091719240279216,2.0664516030116404,609.5000000000001,98.62913000349748,0.787359676805586,0.9806918744971842,3.9950143837755983
ID37690,37690,0,636.0,445.75491738788355,355.34867558353005,0.0,3.0,3,14.222725922614098,1,,443.91153238546605,444.0,259.0,644.0,280996.0,72.71901712919869,0.34041971201514526,3.100646937975957,0.08783391751335569,-0.0335261377182751,20.42920325976448,10.028579775146135,0.6197284380604712,2.0370983447122044,635.5000000000001,102.88663088232848,0.7544101567513904,0.9621498864496595,4.081324898333107
ID38650,38650,0,618.0,444.48560173865803,354.2193697364847,0.0,6.0,6,13.974373516324643,1,,452.2062193126023,453.0,230.0,661.0,276298.0,79.09678669942775,0.35372641754535356,2.987750154781147,-0.08829571410198211,0.17423755694941426,20.17485210364795,10.07246073378131,0.6692491943611407,2.0029715316719923,613.5,99.0617963171128,0.7856190995950818,0.9699604743083002,3.9994375092633048
ID38394,38394,0,615.0,447.36079390973356,356.98858075040783,0.0,27.0,27,13.968677826861917,1,,448.7037643207856,444.0,267.0,621.0,274158.0,72.00998771051799,0.36553831822711563,3.335999600111807,-0.023406971967266467,0.015077904219567985,21.947475258382788,9.03022328404472,0.6389293764431523,2.430446575685592,613.0000000000002,103.30835435945642,0.721771038003165,0.9737887212073075,4.17258513264456
ID38398,38398,0,648.0,447.66615698267077,357.64271151885833,0.0,28.0,28,14.428259270064393,1,,440.9079754601227,441.0,240.0,657.0,287472.0,78.3525303652367,0.3633011290375944,2.9991616705152975,0.04755311365800758,0.1188735223520336,21.755501339840695,9.731251251128285,0.6638967233294466,2.235632477099825,654.0,104.67374629883851,0.750087756166655,0.9732142857142857,4.09306737752167
ID38212,38212,1,727.0,331.0269624573379,85.21035267349261,0.0,21.0,21,15.269642812771576,1,,706.431693989071,707.0,395.0,978.0,517108.0,108.10375003903744,0.5262392777565664,4.506299429334187,-0.05359043598354632,0.05669835980157893,16.896065020246606,14.162558710077032,0.543019071189727,1.19300935418009,732.4999999999998,98.78555273729259,0.9432582766643549,0.9885290148448043,3.649972729733542
ID37701,37701,1,709.0,331.83309675893065,86.6920984149515,0.0,5.0,5,14.974956254242631,1,,693.9490084985836,697.0,383.0,989.0,489928.0,106.98199069165268,0.5087928453156543,4.374800569813333,-0.03214360558146349,0.03943314769308974,16.314028786258365,14.053277826799361,0.09854309009024963,1.1608700110623154,704.4999999999999,97.4869996457747,0.9315313016776279,0.9811977715877437,3.672875486089466
ID37767,37767,1,699.0,334.5954071969697,86.57102272727273,0.0,1.0,1,14.96964127403822,1,,693.5028409090909,697.0,340.0,1016.0,488226.0,113.44080611767968,0.5065187974093703,4.11083408061847,-0.016075275683027208,0.09645005989294167,16.12931667401524,14.16077488857607,-0.04322481491966392,1.139013705177056,704.0,97.15286744959701,0.9372841580718995,0.9832402234636873,3.661586461789155
ID38792,38792,1,746.0,328.59510991476,84.48654104979812,0.0,37.0,37,15.378694529593744,1,,730.4811320754717,731.0,388.0,987.0,542017.0,118.08026522765581,0.5470455131768228,4.37504020390665,-0.08119508473377886,-0.04354190960378057,16.975117137998318,14.166028412182058,0.4965643547821347,1.1982975498905952,743.0000000000002,100.72180147885425,0.9203472270076911,0.9802110817941956,3.695124519261501
ID37961,37961,1,707.0,332.02472202507687,85.01786136740004,0.0,12.0,12,14.974956254242631,1,,704.920227920228,703.0,426.0,952.0,494854.0,100.51839621812849,0.5203194664867619,4.800203351322125,-0.09528935114369329,0.12886199428167777,16.515272998706294,14.009291308409002,0.21959900395925858,1.178879975805278,704.4999999999999,97.6572650606795,0.9282858841993348,0.9818815331010451,3.679290327768921
ID37898,37898,1,711.0,331.8996265172736,86.49276377217554,0.0,4.0,4,15.075584855494878,1,,691.3193277310925,696.0,344.0,980.0,493602.0,110.76834293706347,0.512217764862341,4.227984016415058,0.01406857246468364,0.02065027194527059,16.264769324949565,14.278645812947149,0.11573347892368449,1.1390974703078285,713.9999999999999,96.82303459753959,0.9570854097951649,0.9909784871616931,3.6235110008024076
ID38602,38602,1,692.0,331.94895003620564,85.92988172821627,0.0,6.0,6,14.82541656783739,1,,704.5521739130435,703.0,405.0,983.0,486141.0,105.43001050118652,0.5140534052319868,4.537806273879329,0.03384900923692064,-0.04264838342800767,16.265124459618605,13.600890548820018,0.11024651169272937,1.1958867253019494,690.4999999999998,97.01965156464125,0.9218369793445205,0.980823863636363,3.6921375235386065
ID38922,38922,1,760.0,327.9693385895751,85.56438896189225,0.0,29.0,29,15.563862739881277,1,,706.9409448818898,719.0,300.0,985.0,538689.0,115.53976818489961,0.5372934408594209,4.276971974580085,0.0749154342769235,-0.003926947609995597,17.09561861900287,14.339150639395312,0.6680352312633483,1.1922336998144403,761.0,102.05773564394798,0.9181267987390647,0.9857512953367877,3.6995900267895347
ID38860,38860,1,749.0,327.0479360852197,84.74766977363515,0.0,39.0,39,15.461265295053536,1,,726.3222370173103,731.0,407.0,995.0,545468.0,111.09586262108245,0.547016312811592,4.62345713424795,-0.028219682759659814,0.006316885111406288,16.888803535278594,14.36037798286982,0.6088898597315668,1.1760695683236804,751.0000000000002,100.82368916061596,0.928377555490534,0.9829842931937178,3.6791086701988696
ID38353,38353,1,751.0,329.4484949832776,85.95863991081383,0.0,27.0,27,15.425194971940664,1,,704.8206157965194,708.0,370.0,987.0,526501.0,106.01732345237907,0.532376613700134,4.619396198784783,-0.11706236081006116,0.16745350181079688,16.9374354357067,14.447136599446242,0.790385069129494,1.1723731771426533,747.5000000000001,100.37494875378835,0.9323315649261245,0.9894109861019196,3.671298848347877
ID37778,37778,1,707.0,331.9885877318117,85.7660485021398,0.0,10.0,10,14.937711679331517,1,,700.2257142857143,702.0,316.0,935.0,490158.0,103.37261473925209,0.5138361335191471,4.598416695579357,0.021612039727889047,-0.0741032616832096,16.31100039676598,13.886170968404228,0.1335874089392837,1.1746218906478298,700.9999999999999,97.27267219372735,0.9309925137283195,0.9797344514325644,3.6739381234336697
ID38354,38354,1,740.0,328.4676331759946,85.59597662396044,0.0,28.0,28,15.363163105470202,1,,712.8274932614555,713.0,387.0,1000.0,528918.0,109.90861078587906,0.535804191307231,4.525358366189373,-0.03458520998927071,0.01042682079854255,16.862734885138085,14.229949532067716,0.7351811044907531,1.1850171953974462,741.5000000000001,99.92092950974262,0.9332716825496349,0.9840743198407437,3.6694492677574826
ID37779,37779,1,718.0,332.02946657349173,86.29221989284882,0.0,9.0,9,15.091412245528986,1,,695.7048951048951,702.0,317.0,980.0,497429.0,113.86991160408216,0.5177867415420726,4.168561778868387,-0.043461902991502495,0.06301784156666201,16.804254135527934,13.958262129001486,0.1927083600856876,1.2038930047468623,715.5,97.29520776635313,0.9498097043115433,0.9909972299168975,3.637362882798056
ID38618,38618,1,758.0,328.6384852487891,84.42756494936151,0.0,32.0,32,15.522905135351742,1,,709.1576158940397,715.0,420.0,985.0,535414.0,106.33560208213696,0.5347604417857085,4.64742884456453,0.011875371406612748,0.05259518768427397,16.9172151053294,14.426436557454762,0.5241876155465048,1.1726537622755875,756.9999999999999,101.39117278104422,0.9253487667058643,0.9812054439403759,3.6851248556869907
ID38810,38810,1,762.0,327.7644808743169,84.72754098360656,0.0,38.0,38,15.579194081053757,1,,718.7208387942333,724.0,323.0,1035.0,548384.0,117.14524005945292,0.5428817558892871,4.317558089489836,-0.14932976687551913,0.2734997888235795,16.860259243980245,14.888775531024152,0.4831000332774758,1.1324140933448865,762.5,101.40683163717021,0.931784076587035,0.9883344134802332,3.67237726243171
ID37853,37853,1,713.0,333.0894194756554,86.60042134831461,0.0,2.0,2,15.054455784347004,1,,686.3758765778401,688.0,365.0,960.0,489386.0,109.86823866195988,0.5070272087445763,4.203683567264997,0.04135168081459962,0.03729319929177784,16.396392464909198,14.176103566538753,0.008063465936115994,1.1566219439600605,712.0000000000001,97.7921852784319,0.93558134920014,0.9827467218771568,3.6649170901169636
ID37727,37727,1,706.0,332.1850542197077,85.9090051862329,0.0,8.0,8,15.001502909106806,1,,698.3946251768034,700.0,326.0,971.0,493765.0,108.99865437987188,0.5176160558326934,4.370746054062457,-0.10014662329685382,0.03082001140222291,16.590101431598672,13.878392122620875,0.20959912356028676,1.1953907401533848,706.9999999999999,97.26611162975588,0.9390877353531206,0.9860529986052997,3.658068617937489
ID38560,38560,1,756.0,328.46525945470535,84.32651715039577,0.0,33.0,33,15.533154661153457,1,,712.4197368421053,716.0,383.0,972.0,541439.0,112.32332110340576,0.5385365963854163,4.440208793298432,-0.09211071121069246,-0.05863641827023278,17.198984201378615,14.302868502239294,0.5772832017161444,1.2024849559852904,758.0,100.92750221936211,0.9351042243889935,0.9869791666666666,3.6658519591041503
ID38051,38051,1,739.0,329.5331764178435,85.71250840618696,0.0,19.0,19,15.383868186436345,1,,699.916890080429,705.0,274.0,956.0,522138.0,111.88425735196773,0.5261395313763181,4.313344814955482,-0.026652178237837814,-0.025227278562115728,16.59733191350663,14.37085452556505,0.38039746414230735,1.154930062368997,743.4999999999998,100.81930199152653,0.9191861336813694,0.97828947368421,3.69745757795337
ID38563,38563,1,755.0,328.55788423153695,84.60601020181858,0.0,31.0,31,15.466411331240309,1,,713.9812834224599,722.0,421.0,998.0,534058.0,109.93523551614,0.5362261794572093,4.533908622486861,0.024353908828878584,0.010499853057585457,16.679095589363023,14.546943283246637,0.6893926683910659,1.1465704694519523,751.4999999999998,101.86642776545423,0.910073975868702,0.9747081712062255,3.715921956789205
ID38691,38691,1,731.0,328.52982335398025,84.70279880706585,0.0,34.0,34,15.206976435587842,1,,728.9862637362637,737.0,358.0,985.0,530702.0,108.3426467719081,0.5404858922643347,4.721462413512176,-0.06810638783885373,0.07132296173879046,16.722445739629034,14.17754070117404,0.6956644415148685,1.179502573266762,726.5,99.52461939056373,0.9216890583091211,0.9804318488529017,3.6924337855423612
ID37732,37732,1,693.0,331.80036101083033,85.57388688327316,0.0,7.0,7,14.846871595803442,1,,705.9004329004329,710.0,350.0,991.0,489189.0,109.1636897980851,0.519231809019696,4.420103945458795,0.07406291385177291,0.03181881892896791,16.375265901996592,13.796273881328126,0.1809030747673967,1.1869339535335603,692.5000000000001,96.84308093934953,0.9278813522253588,0.9836647727272727,3.6800922774934612
ID38180,38180,1,728.0,330.56744133059925,85.03975848712692,0.0,20.0,20,15.25921628863825,1,,705.1989100817439,711.0,318.0,988.0,517616.0,110.61559705841415,0.5283737723488326,4.407952801709238,-0.05202842729191729,0.025102634507675164,16.664768675432352,14.14714497369374,0.3170892721147453,1.177959843234806,731.5,98.13122056013599,0.9545744219946004,0.9898511502029772,3.628273655317389
ID38245,38245,1,744.0,330.6965524960824,85.63722856503246,0.0,23.0,23,15.39421028386426,1,,702.2747989276139,705.0,356.0,1025.0,523897.0,113.30859842989602,0.5280755684572362,4.283763196174962,0.026999017524121014,-0.006047216150916589,16.77750471430323,14.301659357844152,0.6723556670377346,1.173115950709673,744.4999999999999,99.57361696269712,0.9435958023155251,0.9887118193891099,3.6493198709525467
