LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID26381,26381,0,614.0,204.25401360544217,375.3266666666667,0.0,30.0,30,13.962979814050142,1,,996.64332247557,1014.0,342.0,1494.0,611939.0,199.66879136230034,0.6622638190960993,3.977321016480349,0.008092561436849654,0.10330853211714887,18.594469964868814,10.642899279818632,-0.8519994822738994,1.7471244889189337,612.4999999999999,97.64549686676408,0.8072564388814285,0.9615384615384613,3.9454738849610664
ID25744,25744,0,650.0,208.53479150677921,370.98094141724226,0.0,0.0,0,14.40065591730945,1,,866.5812883435583,880.0,346.0,1424.0,565011.0,182.47612764648642,0.6183059120334607,3.628908560655303,-0.024102004803580192,0.0378388052524036,17.975768589661147,11.723069992546106,-0.9991303331301891,1.533366993551237,651.5000000000001,97.79735438980829,0.8559927201641749,0.9760299625468168,3.8315094091607977
ID26004,26004,0,625.0,203.05351437699682,374.44116080937164,0.0,21.0,21,14.1160188704554,1,,952.3190476190476,971.0,329.0,1442.0,599961.0,189.6989199778031,0.6513302761470532,3.960180043665747,-0.1012856258239357,0.09539302766756493,19.029456121783884,10.771675275568088,-0.7779772342298085,1.7666199207606812,626.0,97.54073214468134,0.8268222879700322,0.9804228660924039,3.8985117229356345
ID25621,25621,0,638.0,206.18717139852788,371.42613038906416,0.0,8.0,8,14.20593072771099,1,,893.8109375,910.0,373.0,1441.0,572039.0,186.45480147860232,0.6323600128952872,3.7140739020107443,-0.23561412569872037,-0.12636033072190853,18.785320272416516,11.193854192729782,2.2468089442228676,1.6781816118899657,634.0,97.76706730928116,0.8335160097634415,0.9829457364341085,3.8828262679270873
ID26517,26517,0,609.0,205.4629931972789,375.0768707482993,0.0,38.0,38,13.962979814050145,1,,1040.1970684039088,1065.0,384.0,1558.0,638681.0,229.79435147935175,0.6793089589447877,3.662208019152339,-0.38191033649937356,0.2690544359566466,19.59841927810618,10.172965736261155,-0.7333473622330994,1.9265197373316958,612.5,98.81892703656945,0.788198654073776,0.9645669291338582,3.992887623836395
ID26262,26262,0,643.0,203.30970924195222,376.19106957424714,0.0,27.0,27,14.295277084757526,1,,952.6145510835913,969.0,315.0,1405.0,615389.0,188.66615863965816,0.654828446540948,3.9960209759870136,-0.10107078683510218,0.09711501796923083,19.253473759219904,10.818733214167336,-0.8093269690554019,1.7796421612474107,642.0,99.33767572330252,0.8175548580818383,0.9779131759329781,3.920545335682295
ID26646,26646,0,614.0,204.58021680216802,375.23414634146343,0.0,37.0,37,13.991446672986724,1,,1027.9935064935064,1051.0,407.0,1586.0,633244.0,217.2777023943456,0.6750652851516366,3.813460426018144,-0.08066284459687134,0.24853559837161285,19.25175967624123,10.598795845935502,2.4905978909325066,1.8164100862103147,615.0,96.75896727290915,0.8254723504935577,0.9769658459094519,3.9016981393075842
ID26392,26392,0,638.0,202.8937254901961,377.1313725490196,0.0,28.0,28,14.245088713032523,1,,966.3059936908518,975.0,334.0,1467.0,612638.0,188.15344749974957,0.6553521850572137,4.066463084723214,-0.03368260214363129,0.20624401491626113,19.04243651812407,11.041033318253744,-0.815957228000227,1.7246969526522389,637.5,96.76592256313867,0.8555495556924336,0.9906759906759905,3.8325016187905154
ID25689,25689,0,635.0,205.83493077742278,371.0210330138445,0.0,9.0,9,14.1160188704554,1,,903.5828025477707,901.0,356.0,1442.0,567450.0,181.41272080525147,0.6322085145797632,3.858468125761366,-0.2645778689151236,0.11094658785329982,19.334102847607962,10.771848532580385,-0.8790004425845404,1.7948732558882814,625.9999999999999,97.02115407886491,0.8357017750422588,0.9827315541601254,3.877745206875851
ID26329,26329,0,630.0,206.02241561181435,374.3367616033755,0.0,32.0,32,14.183506197980655,1,,988.5007898894155,1011.0,308.0,1477.0,625721.0,201.03110884651315,0.6630811639583988,3.921001374945598,-0.14652521204686159,0.22717566733543815,18.960123310867484,10.86403301164253,-0.8789724904961731,1.7452195966772848,631.9999999999999,98.1371859404267,0.8246311599021906,0.979085979860573,3.903687656170726
ID25626,25626,0,624.0,205.7537788385044,370.9205780959958,0.0,10.0,10,14.144177723236949,1,,909.6629746835443,928.0,296.0,1422.0,574907.0,196.39221088678883,0.6366853859001997,3.6036776111978215,0.19851633509098993,0.022883934251126253,18.690184386776583,11.29496521190974,2.300852883473794,1.6547358965806382,628.4999999999998,96.5406678411313,0.8474118804960343,0.9921073401736381,3.850859360684355
ID25755,25755,0,612.0,205.46184246388663,371.30376124284544,0.0,11.0,11,13.951576806991673,1,,932.7931596091205,941.0,339.0,1581.0,572735.0,192.65732001344782,0.6402719377766931,3.7798837767090068,0.23703949049954165,0.12486310089848071,18.65100477044803,11.282219187493252,2.3026196460164874,1.6531326382245208,611.4999999999999,95.72078461602861,0.8386752478893889,0.9807538091419404,3.870864946413644
ID25439,25439,0,634.0,207.32820310444617,371.569455406472,0.0,2.0,2,14.200327915137432,1,,881.742496050553,903.0,297.0,1513.0,558143.0,203.5978096160878,0.6254415910409338,3.3328368650122213,-0.0878491099107318,-0.02461296876225876,18.261030432323615,11.071189241674494,-0.9686907595901612,1.6494190491826217,633.5,97.93409276015541,0.8300202238452977,0.9716257668711659,3.8909943023625355
ID26592,26592,0,600.0,206.17274233637116,374.1434686550677,0.0,39.0,39,13.860015018459313,1,,1053.0880398671097,1072.0,285.0,1612.0,633959.0,231.1168151665383,0.6779902381758722,3.6821132575809172,-0.20574308126815893,0.11633343582419502,19.109041146164934,10.266007571694749,-0.6842973997489724,1.8613897381930673,603.5000000000001,96.11795943140741,0.8208769368274996,0.9813008130081302,3.912604093923556
ID26147,26147,0,646.0,203.74233128834356,375.0493353783231,0.0,24.0,24,14.406180819073166,1,,937.8509984639016,961.0,334.0,1404.0,610541.0,176.21165833626597,0.6490739391856779,4.18970308120483,0.11327232717583299,0.14266186698857045,18.83377405949374,11.304238655907767,-0.7758924981486056,1.6660807182844575,652.0000000000001,100.18815394579764,0.816252850473738,0.9731343283582091,3.9236709271524095
ID26084,26084,0,621.0,203.2095391211147,373.17631296891744,0.0,17.0,17,14.070847494245605,1,,947.0144,972.0,300.0,1433.0,591884.0,203.7903447173099,0.6480705281550538,3.654680813105874,-0.04735528949529302,0.041469310921508844,18.567158612805443,10.841653833269437,-0.7849130304632821,1.7125762266849913,622.0,96.54444961672826,0.8385821747299176,0.9810725552050477,3.871079751620148
ID26024,26024,0,626.0,203.07711841753542,373.8410852713178,0.0,20.0,20,14.087803733570164,1,,956.9147909967845,969.0,467.0,1448.0,595201.0,176.52907085394887,0.6504313472843003,4.272588112246284,0.10941450327921573,0.15506910449562145,18.620761586214183,11.015480914532684,-0.7581905633727577,1.6904174888676788,623.4999999999999,97.19556758253152,0.8293797001953156,0.9704280155642023,3.892496505073003
ID26665,26665,0,558.0,208.28980322003576,374.0262373285629,0.0,40.0,40,13.339236349084567,1,,1115.1089285714286,1138.0,519.0,1672.0,624461.0,243.3875872560775,0.6902629806032994,3.7420463798359545,-0.023159595292886977,-0.08247249397315021,19.12725019372702,9.643222714258687,-0.7158682337899698,1.983491490396155,558.9999999999999,94.43881454628206,0.7876270411127063,0.9713292788879233,3.9943362614807567
ID25898,25898,0,640.0,204.2285009093271,373.68784099766174,0.0,14.0,14,14.28970930379277,1,,913.1510903426791,932.0,332.0,1433.0,586243.0,198.53288077595434,0.6400927633127435,3.590167392747526,0.06042045549701394,-0.012724547512248538,18.447469099446987,11.581451767569964,2.3280097286493655,1.5928459980382632,641.4999999999999,97.62072032056805,0.8459067859980133,0.9771515613099769,3.854283692718288
ID26090,26090,0,628.0,203.20726495726495,373.74679487179486,0.0,19.0,19,14.093451279891855,1,,951.1479099678456,971.0,354.0,1489.0,591614.0,183.77171300189391,0.6476962404071117,4.069055518524689,0.41240443493789414,0.14654149186314705,18.37258351798837,11.590533592377255,2.3681563307674356,1.5851369888674898,624.0,96.78862895304601,0.8370391625166339,0.9772905246671887,3.8746461158942154
ID26476,26476,0,627.0,205.55355715427658,373.8322675193179,0.0,35.0,35,14.110380356601343,1,,1006.3669871794872,1027.0,370.0,1612.0,627973.0,203.83915132933686,0.6663594914830511,3.9485592888871013,-0.13697041666228785,0.29429918146090195,19.139632738299706,10.745187509610163,2.405539432741308,1.781228361178603,625.4999999999999,97.00490476552044,0.8353140586019372,0.9858156028368794,3.878645042771258
ID25709,25709,0,625.0,206.60818012256863,371.2340794031441,0.0,3.0,3,14.110380356601343,1,,889.4416,910.0,377.0,1474.0,555901.0,198.39030149733912,0.628020190954368,3.4589223773829882,0.03504490338479022,0.08969885428576142,18.258811838962902,11.09019545000626,-0.9806024957426995,1.6463922499177053,625.4999999999999,96.90343668700602,0.8370642976129843,0.9727838258164853,3.8745879421464933
ID26350,26350,0,632.0,203.33989501312334,376.6845144356955,0.0,29.0,29,14.217129728841442,1,,972.2182103610675,997.0,326.0,1489.0,619303.0,200.17264823602557,0.6602975968634865,3.8631608365632157,0.02893989612583821,0.08001949909612378,19.017636180781604,10.84283945414773,-0.7902519565996202,1.753935051902549,635.0000000000001,99.63522102249124,0.8038181574211379,0.9769230769230774,3.9539031385028243
ID25711,25711,0,630.0,207.06650768415474,371.5720720720721,0.0,7.0,7,14.149802769282843,1,,905.436507936508,922.0,361.0,1431.0,570425.0,199.49285845072686,0.6356450891115357,3.5276563075284377,-0.014988752700307632,-0.05371764864600852,18.61967222238252,10.867940148205907,-0.9302629360269543,1.7132659886295267,629.0000000000002,96.45824869773338,0.8495359550492397,0.9828125000000003,3.8460422417095157
ID26031,26031,0,640.0,203.69420516836334,375.4368311145915,0.0,23.0,23,14.25625695364496,1,,947.0971786833856,966.0,347.0,1431.0,604248.0,175.95964275650778,0.6505041060176043,4.242725166191756,-0.007066001170307923,0.05102906413959639,18.67686383658646,11.330792329953013,-0.809166773228987,1.648328139172939,638.4999999999999,99.405843509147,0.8119829983241889,0.9725818735719722,3.9339738077111397
ID25905,25905,0,633.0,204.9104379753475,373.26527668502496,0.0,13.0,13,14.222725922614094,1,,911.9843014128728,920.0,369.0,1440.0,580934.0,183.53994579614655,0.6384297197544564,3.872327120436351,-0.059054259366399575,0.19998994850367188,18.826316267793583,11.008263056271446,2.313568750276613,1.7101986182159923,635.4999999999999,98.58814542906852,0.8216295017486138,0.9754412893323099,3.9108118243305476
ID26225,26225,0,632.0,202.88749345892202,374.7987964416536,0.0,25.0,25,14.239501307948768,1,,947.1786833855799,962.0,347.0,1443.0,604300.0,179.23460867031955,0.6481819600205836,4.156538644692205,0.050159669709023746,-0.012032476421162144,18.910322700027027,11.028160843939785,-0.781475292520686,1.7147304040653943,636.9999999999999,97.22057818453372,0.8469014905817963,0.978494623655914,3.8520195568636493
ID26227,26227,0,625.0,203.7757430997877,375.20222929936307,0.0,26.0,26,14.138550439257221,1,,968.7869634340223,988.0,400.0,1509.0,609367.0,189.19512495697225,0.6574425759992178,4.06225961198713,0.33720546501206583,-0.009674766459111665,18.81274980165305,11.188997178384689,-0.745744172316994,1.6813615645552404,628.0,97.67758171306049,0.8271413074016205,0.9827856025039122,3.8977598435854017
ID26547,26547,0,601.0,204.9055325034578,373.573305670816,0.0,36.0,36,13.848527229483064,1,,1043.0897009966777,1062.0,433.0,1648.0,627940.0,221.41111938487828,0.6750677776828723,3.7972327666530394,0.0235444214427542,0.14882262667093926,18.962291426487596,10.477760300844592,2.495799009974296,1.8097657211111313,602.4999999999999,96.29463193873296,0.8165123542449177,0.9788789601949631,3.9230473675016335
ID25588,25588,0,614.0,206.54490358126722,371.1366391184573,0.0,5.0,5,13.877228871110882,1,,919.0877483443709,936.0,336.0,1522.0,555129.0,197.89428116121658,0.6355939058565209,3.609590786067768,-0.03731161256768877,0.21282446555763795,18.78720860564356,10.715437551713809,-0.9705607816268689,1.7532843166669163,605.0,95.43148549550853,0.8347989043172582,0.9789644012944982,3.8798416138498593
ID26613,26613,0,595.0,208.2521581732108,373.69103313840156,0.0,41.0,41,13.802480461170692,1,,1062.7916666666667,1088.0,343.0,1701.0,637675.0,241.5465576165028,0.6821184269254202,3.568457239718632,-0.14465892443028844,0.009794086797972966,18.995009461216362,10.169760496202528,-0.722075166600844,1.867793196143533,598.5,96.63013525912673,0.805469024920197,0.9763458401305058,3.949849153808258
ID26423,26423,0,610.0,205.60147299509,373.2806873977087,0.0,34.0,34,13.945871807036522,1,,1021.3529411764706,1050.0,399.0,1543.0,625068.0,207.00797269807282,0.6685361213838042,3.9537393202606173,0.229872406770505,0.16892006680074276,18.69020329485619,10.754154483497548,-0.7923855251347226,1.737951907194253,611.0,98.64929003578862,0.7889748257703287,0.9713831478537363,3.9909230941368037
ID26361,26361,0,626.0,204.74913124832932,375.1530339481422,0.0,31.0,31,14.087803733570166,1,,995.5996784565916,1009.0,398.0,1547.0,619263.0,201.53150866652012,0.6651426329262159,3.9467092383241322,-0.13038552126097036,0.1956267773678204,18.750817620488284,10.831609720402575,-0.8603257024061319,1.7311201293718121,623.5,96.52101027419226,0.8410127965076875,0.9795758051846031,3.8654817755900712
ID25786,25786,0,640.0,204.93207941483806,372.4561128526646,0.0,12.0,12,14.250673927406327,1,,914.5157232704403,922.0,327.0,1420.0,581632.0,182.01155472002878,0.6377665350773115,3.9131991215757775,-0.15721023221569433,0.15998190651426494,19.03777838764539,10.909231515743606,-0.8384292298502006,1.7451071929467359,638.0,98.67859752133838,0.8233502200750826,0.9785276073619632,3.90672308721987
ID25982,25982,0,617.0,203.2210115684692,373.303336023675,0.0,18.0,18,14.042541596550755,1,,956.0161812297735,969.0,407.0,1534.0,590818.0,203.16895364394986,0.6517544572102997,3.713440052369976,-0.09392961691899943,0.05450519988681754,18.900600840873985,10.625367889170917,-0.8012300399434154,1.778818487794381,619.4999999999998,97.16858434791372,0.8245166378913708,0.9786729857819904,3.9039587499345685
ID25921,25921,1,533.0,48.713683223992504,419.07075913776947,0.0,13.0,13,13.031436002185341,1,,510.9625468164794,520.0,280.0,710.0,272854.0,74.64049234458145,0.46016229522068075,4.314738390292329,0.03393033735911443,0.09674965690138068,18.477451463244314,9.637688941785692,-0.4394679988899214,1.917207701436852,533.4999999999998,92.52157685766797,0.7831739544836441,0.9656108597285066,4.005675959867788
ID25479,25479,1,560.0,45.89505068574836,417.644305307096,0.0,1.0,1,13.33923634908457,1,,482.31964285714287,487.0,293.0,652.0,270099.0,62.41338590783589,0.4392595577963956,4.717037178031422,0.010060137701205106,0.01106060744970505,18.060998159905044,9.99721411545563,-0.5603400323113481,1.8066031147600263,559.0000000000002,95.8058601972519,0.7653102372999859,0.9434599156118147,4.0521561318487
ID25607,25607,1,563.0,45.638913624220834,418.70569902048084,0.0,5.0,5,13.3690314193736,1,,483.84341637010675,491.0,302.0,714.0,271920.0,65.83648275109239,0.44382926373285175,4.5182296850987065,-0.112254949121909,-0.11968448017835541,18.14089122621549,10.00217122921186,2.64420012752421,1.813695327793837,561.5,94.49202965156493,0.7902586704902256,0.9565587734241906,3.9876799736174564
ID25991,25991,1,591.0,48.19230769230769,419.9218089602705,0.0,18.0,18,13.721526798345444,1,,495.01864406779663,500.0,297.0,664.0,292061.0,65.32404267678785,0.45590328836880395,4.7459012322532494,0.09312388946686967,-0.09169568473794759,18.791201681594433,10.329276792044867,2.6811701540101476,1.8192175560700001,591.5,96.15098230572424,0.8040020610158981,0.9809286898839139,3.953450914173447
ID26375,26375,1,617.0,55.955185486054695,419.8254806390469,0.0,31.0,31,13.997133097392593,1,,511.185667752443,511.0,306.0,681.0,313868.0,62.22435901325524,0.4655651692428781,5.219436035315455,0.14702451845300665,-0.1288534349800228,19.47059399363625,10.212644633444123,2.509695055538675,1.9065183106317454,615.5,97.39431872860946,0.8153999362735198,0.9723538704581358,3.925722484817092
ID26120,26120,1,596.0,50.10891505466779,416.9496776002243,0.0,22.0,22,13.756279560123208,1,,503.27946127946126,508.0,290.0,647.0,298948.0,63.43173103080402,0.46039748361798405,5.002585327011454,5.554169017494483E-4,0.038031023029657066,19.0913179407162,10.060524415749656,2.6132942816556,1.8976464001050404,594.5,98.36956364167784,0.772040766385187,0.9698205546492661,4.034454439676686
ID26447,26447,1,617.0,54.785791464073476,420.7698541329011,0.0,33.0,33,14.014178526599366,1,,515.2184466019418,516.0,313.0,692.0,318405.0,66.48634119251963,0.4734560883444893,4.980024434486686,-0.13737528301848856,0.1989457834535888,19.977013059994235,10.13888460011233,2.5630290245165765,1.9703363681418078,616.9999999999999,102.63390305379164,0.7360602047443913,0.9565891472868215,4.131885355384474
ID25746,25746,1,531.0,45.07299498746867,416.7734962406015,0.0,0.0,0,13.013103375051497,1,,495.27392120075046,501.0,320.0,686.0,263981.0,62.01812746614748,0.44622364046667956,4.928036612010044,0.12239685449924999,-0.15176392898329305,18.061906824930404,9.541356808713575,2.623321209341822,1.8930124076730364,532.0,92.0326442573502,0.7892919906866993,0.9508489722966935,3.9901211678607553
ID25619,25619,1,548.0,46.52519732847602,417.7443837279903,0.0,4.0,4,13.219384536161321,1,,488.6380255941499,492.0,319.0,663.0,267285.0,60.55080404162488,0.4432160315488504,4.9565724450338235,-0.2658507687361272,-0.015627100956397088,18.0020966933386,10.242437813230907,2.57169871666451,1.757598827701348,549.0,93.56571598169872,0.7880408268057414,0.9384615384615385,3.9932874476614018
ID25686,25686,1,529.0,45.99546165884194,418.5557120500782,0.0,6.0,6,13.01921711904631,1,,503.5365853658537,509.0,287.0,674.0,268385.0,65.68517612066341,0.45578137184915235,4.800141842626199,0.08582131353577943,0.06933265393303616,18.092844806080137,9.629160642775902,-0.45112711073590833,1.8789638554481853,532.4999999999998,92.55206086704094,0.7811911035693084,0.9611913357400718,4.010756422571086
ID25942,25942,1,545.0,49.76569165143205,418.08957952468006,0.0,16.0,16,13.195283541573993,1,,513.9963503649635,518.0,321.0,701.0,281670.0,64.42574332884975,0.46431463941590667,5.059511244869415,-0.44339635908237374,-0.6371582426849485,17.90309185311733,10.66963088484104,-0.42391836179071507,1.6779485669512042,546.9999999999999,92.44185022422609,0.8043775328177385,0.9802867383512542,3.9525280996098195
ID26390,26390,1,596.0,56.37626262626262,419.8526936026936,0.0,30.0,30,13.750493532712621,1,,519.5371621621622,523.0,330.0,718.0,307566.0,64.01418495552521,0.4637462063257417,5.142626466142491,0.03680244227189275,-0.03402550607188972,18.848534633374083,10.108182854535427,2.488023152291718,1.8646808140116855,593.9999999999999,96.94674807725504,0.7941998799946969,0.9658536585365848,3.977773255475694
ID25943,25943,1,529.0,49.54056603773585,417.5877358490566,0.0,15.0,15,12.988619621707652,1,,518.8738229755179,521.0,305.0,688.0,275522.0,63.819949358425525,0.4659857018073989,5.16866230267187,-0.16338842730544684,-0.1171527224563232,18.60840907636581,9.562705077618848,2.7351210790479383,1.9459356871643039,529.9999999999999,92.27695121965593,0.7821665862146957,0.9671532846715326,4.00825462566203
ID26520,26520,1,622.0,51.03773838302445,419.7360999194198,0.0,38.0,38,14.053870796938547,1,,523.4219001610306,525.0,308.0,712.0,325045.0,70.9608872521291,0.4829569290455149,4.804439314488525,0.03746380581057238,0.04470671230535491,19.60037549999461,10.210391083474383,-0.5206076686340231,1.9196498292526725,620.5,98.23142056102807,0.8080733808420015,0.9825811559778307,3.943478992969233
ID26650,26650,1,619.0,52.24838187702265,419.6437432578209,0.0,37.0,37,14.025530637433388,1,,522.0532258064516,520.0,336.0,722.0,323673.0,70.50447394170868,0.4786317412788291,4.793685901535252,-0.31963703931749454,-0.5455407395523706,19.241396367167944,11.054025108923664,2.644128369335135,1.740668776990094,617.9999999999999,97.93361362318906,0.8097198382872066,0.9887999999999998,3.939467683163893
ID25757,25757,1,561.0,49.010714285714286,418.4541666666667,0.0,11.0,11,13.35116235624909,1,,497.01069518716577,500.0,303.0,650.0,278823.0,64.46133857687876,0.4526576678818667,4.805106426743273,-0.1456028296005342,0.19300144353406204,18.861318433673603,9.687547763330471,2.6460937734874936,1.946965206723202,559.9999999999999,93.83113532703726,0.7992892070701252,0.9824561403508771,3.9650891623826383
ID26398,26398,1,576.0,56.49013635044967,417.6450536698579,0.0,28.0,28,13.522907587223532,1,,529.6900175131349,530.0,308.0,709.0,302453.0,70.38637892924754,0.47594389150317856,4.853433350391218,0.046372017743519754,-0.15681459806893547,19.029766672765536,9.89271344426303,2.436633727383403,1.9236144643208335,574.5,94.71782637938522,0.8047045385601652,0.9712595097210484,3.951724928596208
ID26015,26015,1,572.0,49.53003791192768,416.7729658792651,0.0,21.0,21,13.487553519969305,1,,512.6105263157895,517.0,310.0,661.0,292188.0,64.31389325919277,0.4663641253089145,5.069860661042225,-0.12273322625799339,-0.33252049870879147,18.43757324779486,10.457999700192314,2.6729630299952305,1.7630114530846475,571.5,93.44748337627742,0.8224147274517221,0.9828030954428203,3.908944394666456
ID25441,25441,1,541.0,45.12442183163737,416.809281529448,0.0,2.0,2,13.116649476232064,1,,490.90791896869246,498.0,314.0,642.0,266563.0,60.64240043510945,0.44504855902855855,4.986302335978254,-0.054361327310704505,-0.26372974991967907,18.096573552493595,9.790053514644859,2.6074110583590233,1.8484652331494493,540.5000000000001,92.23043813915663,0.7984670864214712,0.9507475813544415,3.9671299121355923
ID26149,26149,1,579.0,52.38409548461317,414.9636180615473,0.0,24.0,24,13.581626524224067,1,,513.7012089810017,514.0,312.0,719.0,297433.0,61.24274279658479,0.4666070129963981,5.337322624574903,-0.015624567128638174,0.14935735765803776,18.980256403471067,9.877780916845971,-0.5654185143495966,1.9215101613664423,579.5000000000001,95.97501861624083,0.7905819493498731,0.9690635451505019,3.9868645841134707
ID26341,26341,1,606.0,55.065407772304326,419.8576902025178,0.0,32.0,32,13.923028430838189,1,,516.5279605263158,517.0,332.0,731.0,314049.0,68.43481397558723,0.47096311236469995,4.833167551137652,-0.06496179204064564,0.12074859521805315,19.549339183320402,10.251126884401925,-0.5774053927445192,1.9070429430608844,609.0,98.9120727371971,0.7822193430246935,0.9651347068145799,4.00811945494857
ID26597,26597,1,612.0,50.210912052117266,420.5054288816504,0.0,39.0,39,13.980066885278035,1,,526.8668831168832,530.0,307.0,729.0,324550.0,73.56719271916106,0.4875633897932329,4.6946402659747655,-0.049149268425882214,0.13441702241424203,19.640176390867264,10.007480707132206,-0.521326054620613,1.9625495132726019,614.0,100.57947859509682,0.7627100611711556,0.9654088050314465,4.059057414222778
ID26278,26278,1,577.0,55.31958762886598,416.7305269186712,0.0,27.0,27,13.610890997982686,1,,522.869639794168,528.0,290.0,700.0,304833.0,70.25134175412533,0.4755338630954782,4.797346257309243,-0.023905333284652504,0.09035109365564199,18.841523156657214,10.003643306059917,2.503853910929935,1.8834661113160207,581.9999999999999,96.47374110276613,0.7858046753486054,0.9699999999999999,3.9989652274881085
