LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_7,7,7,396,0,2,0,0,0,215136.56699999998,0.0,215136.56699999998,9.006107300988788,92.2865038753717,38.47879980731108,0.0,2.680737864736069E-4,0.0024377102351415894,1.5232134075533359E-5,1.9670198696680445E-4,3.044884921769248E-4,423.8863636363636,95.31643213065269,9.362319316433428,0.09448640805862188,4.1862280441561514E-5,0.15615954469939583,0.0018917967265650016
Track_8,8,8,238,0,0,0,0,0,213336.26099999997,0.0,213336.26099999997,7.015918765287914,85.19748088064964,43.84369149007251,0.0,2.732475310935324E-4,0.0023489932747624348,4.5231405094002775E-6,2.302566566840917E-4,2.482958832448798E-4,384.47899159663865,58.293606610975374,7.276036925666215,0.120354858331359,3.2886667894155675E-5,0.1203548583313589,0.0020643423882187447
Track_9,9,9,243,0,3,0,0,0,210635.80199999997,0.0,210635.80199999997,2.9819640406265764,81.49337822589064,101.35280597610385,0.0,3.5538357669873377E-4,0.003013343890110713,8.375288656591167E-6,1.572997885720806E-4,4.803293191047419E-4,484.8847736625514,77.41570143729506,4.241818914720579,0.038518853220517534,1.4156966727938193E-5,0.03983573709130446,0.0018755873870610566
Track_10,10,10,270,0,1,0,0,0,186331.67099999997,0.0,186331.67099999997,6.766059506794861,68.1361589809208,46.967278975485605,0.0,3.723363401552002E-4,0.0025453971894763205,7.0739590330301394E-6,2.96876094726332E-4,3.3053846145687847E-4,398.7185185185185,90.15795219832569,8.20121789657074,0.07504673011994734,3.6311913430942516E-5,0.09752449469693636,0.0019171396370457484
Track_11,11,11,125,0,0,0,0,0,111618.972,0.0,111618.972,6.56605664604627,11.014845792971167,101.73145094295586,0.0,4.1312430266860373E-4,0.002153658934368352,2.2068738441812234E-5,3.127915646592341E-4,3.8227783558582025E-4,391.768,46.112509972086386,6.56605664604627,0.14239208947899276,5.882563267153429E-5,0.1423920894789927,0.0019637071036348723
Track_12,12,12,38,0,0,0,0,0,33305.661,0.0,33305.661,3.141479892864368,9.300552555589444,150.82017345151795,0.0,3.3094109914444007E-4,8.86534181354344E-4,5.165403772890737E-5,2.8784722638862013E-4,2.2305909078545452E-4,477.4736842105263,11.022212059072112,3.141479892864368,0.2850135595312461,9.43227006623399E-5,0.28501355953124613,0.001780871135398029
Track_13,13,13,240,0,0,0,0,0,215136.56699999998,0.0,215136.56699999998,15.384251190421901,54.17765102643748,45.16669954797682,0.0,4.1437999002834325E-4,0.0023467938420317965,2.8025855932660598E-5,3.2215944945599643E-4,3.298897662767804E-4,491.2291666666667,89.14828848819201,16.60959490519837,0.17256922652485468,7.150923436656821E-5,0.17256922652485474,0.0017335396319426686
Track_14,14,14,240,0,0,0,0,0,215136.56699999998,0.0,215136.56699999998,0.7752271864483095,32.54863804253527,105.22241961884002,0.0,3.5841947125712383E-4,0.0016619207887334612,8.49720435703708E-6,2.133633935096353E-4,3.4259089894005915E-4,472.3833333333333,77.10913459221277,3.760873996281178,0.01005363619431153,3.60341896897662E-6,0.010053636194311526,0.0021690306262523535
Track_15,15,15,49,0,0,0,0,0,43207.344,0.0,43207.344,0.5418924741442493,2.2818094645495233,105.16247827249832,0.0,3.912358027077553E-4,0.0012922223819698375,2.496705846222933E-5,3.5103498816335953E-4,2.4340263576819307E-4,237.6326530612245,16.904259912710113,1.3603052267386797,0.0320565630759621,1.2541675187075821E-5,0.0320565630759621,0.0019975538713683646
Track_16,16,16,106,0,0,0,0,0,94516.06499999999,0.0,94516.06499999999,3.1115989186042827,159.18064721229774,154.32010100787295,0.0,1.8132096205951686E-4,6.815879592801567E-4,3.538763306979135E-5,1.3981723796349882E-4,1.341734013922103E-4,214.06603773584905,17.137743835879828,3.3589241000386907,0.18156409317367636,3.2921376049714756E-5,0.18156409317367636,0.0019348796711957511
Track_17,17,17,345,0,1,0,0,0,215136.56699999998,0.0,215136.56699999998,7.521390340537621,99.94499605339466,47.100350302974064,0.0,3.6475373715226105E-4,0.00248715362840911,1.8285207740514954E-5,3.1342915658161876E-4,2.8432525940919664E-4,406.42028985507244,112.9469547410338,7.997762238084854,0.06659223666350951,3.496100381920485E-5,0.09584824021860783,0.0018850657346985123
Track_18,18,18,473,0,3,0,0,0,215136.56699999998,0.0,215136.56699999998,14.79370349797957,110.30323873615707,38.92883200797972,0.0,4.19404930838624E-4,0.0036543322901092354,1.659659859434194E-5,3.552255163242882E-4,3.5993180779214255E-4,506.262156448203,178.19350236673287,16.03811053440802,0.08302044295382469,6.876424451813238E-5,0.1639566906870512,0.0018122677798172444
Track_19,19,19,139,0,3,0,0,0,119720.34899999999,0.0,119720.34899999999,8.646395368682311,122.34751838184776,50.20737326168154,0.0,4.668350047955272E-4,0.003128420268691311,8.298816835560194E-6,3.0356983972908353E-4,5.770360000002221E-4,596.410071942446,57.99076434989569,9.853390068807077,0.14909952413306765,7.22216017653132E-5,0.154704769401228,0.0019447638145532722
Track_20,20,20,240,0,0,0,0,0,215136.56699999998,0.0,215136.56699999998,7.427514933352397,70.15753767523626,109.2830743065505,0.0,4.3137630855602835E-4,0.0019294044898885442,7.4994440057101744E-6,2.7674153997092263E-4,4.391044576332077E-4,485.96666666666664,92.8048181078767,10.220555842425147,0.08003372114493693,3.452465118750546E-5,0.08003372114493697,0.0017104866211140259
Track_21,21,21,215,0,9,0,0,0,176429.98799999998,0.0,176429.98799999998,6.858333888712062,112.59897431503836,51.55607466861714,0.0,9.187215668645906E-4,0.004462553118590414,1.5220483775074413E-5,4.6806369350411384E-4,0.0010427993400914295,765.6325581395349,176.97585455966248,8.113212030834323,0.03875293556726387,3.8872835431537083E-5,0.04231187862956363,0.0020253799190778506
Track_22,22,22,26,0,0,0,0,0,22503.824999999997,0.0,22503.824999999997,0.092534578113931,12.073438422552446,109.24011778100281,0.0,6.619606114101372E-4,0.0016283215441974409,9.889582209722032E-5,4.971356765353537E-4,4.8084398812760275E-4,394.0,14.896645756066727,1.7773522008191065,0.006211772745971748,4.111948884864285E-6,0.006211772745971747,0.002316638056380716
Track_23,23,23,101,0,0,0,0,0,90015.29999999999,0.0,90015.29999999999,6.742164631737542,150.31111734139242,158.907047560742,0.0,4.707969469575009E-4,0.0019845875882754716,5.733465820547951E-5,4.1973172603452006E-4,3.173394232362551E-4,316.9009900990099,42.37892841946351,6.742164631737542,0.1590923811240363,7.49002073173954E-5,0.15909238112403623,0.0021548948808693446
Track_24,24,24,55,0,0,0,0,0,48608.261999999995,0.0,48608.261999999995,2.2363109169321054,104.60217593001629,54.823722217296954,0.0,2.978495470403121E-4,8.802740663132052E-4,4.9579679912729004E-5,2.8012617230191276E-4,1.842989516665477E-4,429.03636363636366,14.477948819116811,2.2820924941621925,0.1544632423330065,4.600680676326394E-5,0.15446324233300646,0.002238011908435591
Track_25,25,25,53,0,0,0,0,0,46807.956,0.0,46807.956,5.357469862103521,94.39942998075033,55.922521100092524,0.0,3.4644497145024154E-4,8.911405657966346E-4,5.122925648448138E-5,3.1225174008490627E-4,1.9153079865368193E-4,434.92452830188677,16.216380980064166,6.108832786638607,0.33037395141923476,1.1445639416734029E-4,0.3303739514192348,0.0019445102550762247
Track_26,26,26,72,0,0,0,0,0,63910.86299999999,0.0,63910.86299999999,3.764993702133808,78.71802769110506,112.7161927737569,0.0,7.634125529164657E-4,0.002919534286808359,2.42780720888074E-5,5.373872939077502E-4,6.095360424784806E-4,363.44444444444446,48.79035508192446,5.885173002239743,0.07716676166451264,5.891007452260203E-5,0.0771667616645126,0.0020248407506271264
Track_27,27,27,17,0,0,0,0,0,14402.447999999999,0.0,14402.447999999999,0.5934419830760143,80.42789468988275,57.89477511881594,0.0,4.3487029352329455E-4,7.75277485143058E-4,8.756526882608061E-5,4.7402495803224E-4,2.1543826603095698E-4,474.6470588235294,6.263196789213987,1.5702696182664482,0.09475065258974395,4.120424410322567E-5,0.09475065258974397,0.001552804055319063
Track_28,28,28,25,0,0,0,0,0,21603.672,0.0,21603.672,1.9660814730285099,5.25016211547677,109.48971965954127,0.0,3.974223067654915E-4,8.784074968125417E-4,7.94921946159287E-5,3.2578162677831114E-4,2.4484190575183213E-4,284.24,8.58578116084506,1.9660814730285099,0.22899273067833437,9.100681925871259E-5,0.2289927306783344,0.0017417175343393757
Track_29,29,29,160,0,0,0,0,0,143124.327,0.0,143124.327,4.098384535007025,30.995490297261547,114.01112606594066,0.0,4.7295638063243526E-4,0.0019172105435746396,4.5040866579704095E-5,4.084720705091349E-4,3.335182441540685E-4,415.46875,67.69156367837314,4.098384535007025,0.06054498245128325,2.8635135765613242E-5,0.060544982451283265,0.0019707719141572556
Track_30,30,30,41,0,0,0,0,0,36006.119999999995,0.0,36006.119999999995,1.395038314115037,2.888197572914896,60.19629485837807,0.0,2.871326591663838E-4,9.86380041930581E-4,5.974508231311291E-5,2.880723876415627E-4,1.765716271602816E-4,413.3414634146341,10.338532981863912,1.4168732761929461,0.13493580922576198,3.87444777197609E-5,0.13493580922576198,0.002288549513449006
Track_31,31,31,254,0,1,0,0,0,215136.56699999998,0.0,215136.56699999998,4.469669860199314,120.64515980767337,60.77936365371845,0.0,4.1531544123500494E-4,0.002269585370592248,2.1994666514896856E-5,3.421479011441181E-4,3.157080245110802E-4,428.87007874015745,94.58340241462525,9.25133359291492,0.047256386914541544,2.0775965343907875E-5,0.050024543470205,0.001667442594515724
Track_32,32,32,2,0,0,0,0,0,900.1529999999999,0.0,900.1529999999999,0.33164037739982893,2.4753439643028194,115.68337880718384,0.0,3.684266756871654E-4,3.684266756871654E-4,3.684266756871654E-4,3.684266756871654E-4,NaN,324.0,0.33164037739982893,0.33164037739982893,1.0,3.684266756871654E-4,1.0,NaN
Track_33,33,33,171,0,0,0,0,0,153026.00999999998,0.0,153026.00999999998,3.583320362494412,107.22270359735553,63.40583749758386,0.0,3.2930320000720744E-4,0.0016986555189237335,2.0316156758761065E-5,3.0300208304160075E-4,2.4745838036495474E-4,428.4327485380117,50.39195477733491,4.652490510587675,0.07110897718351865,2.341641373577219E-5,0.07110897718351863,0.002066290399712993
Track_34,34,34,236,0,0,0,0,0,211535.955,0.0,211535.955,7.665157486742585,101.12648605177674,69.32294846056352,0.0,4.0676926715537087E-4,0.003447609914988454,1.4099002972676726E-5,3.4564815987626874E-4,4.0482051909286604E-4,434.02966101694915,86.04632539236134,13.368728351728667,0.08908175278595976,3.62357192976607E-5,0.08908175278595959,0.0018098402914552261
Track_35,35,35,6,0,0,0,0,0,4500.764999999999,0.0,4500.764999999999,1.7827145575479786,77.32074127289134,62.124533642516326,0.0,6.254753931586396E-4,9.733767715500913E-4,3.707153152047554E-4,5.058135937518765E-4,2.7363498817444535E-4,289.0,2.8151177578896442,2.0965311833117113,0.6332646485397443,3.9609145501886433E-4,0.6332646485397444,0.0016889792575132774
Track_36,36,36,30,0,0,0,0,0,26104.436999999998,0.0,26104.436999999998,1.6924895899456485,5.413551780310366,119.26909985717617,0.0,6.923642058042154E-4,0.0017468388973001993,5.2012213133618254E-5,5.775937995833078E-4,4.766223852147286E-4,368.8,18.073777791471176,2.6438825622962794,0.09364337713304832,6.483532243754763E-5,0.09364337713304834,0.001994150802056879
Track_37,37,37,9,0,0,0,0,0,7201.223999999999,0.0,7201.223999999999,0.888665699940534,26.189086515862115,65.08202708581788,0.0,4.182459920148649E-4,9.078970638077753E-4,6.408162230476355E-5,4.28890999894255E-4,2.527941508869494E-4,386.55555555555554,3.0118830756012533,1.1629595535630317,0.2950531868715163,1.2340481284022468E-4,0.2950531868715164,0.0014600879965433902
Track_38,38,38,79,0,0,0,0,0,70211.934,0.0,70211.934,0.7774343289765093,159.18381616949077,129.00636377636553,0.0,3.43349442125265E-4,0.001544994916820646,2.1632745088854204E-5,2.8611470705215496E-4,2.662707630278333E-4,319.2911392405063,24.107228369435912,1.6501394307731263,0.03224901332756158,1.1072680735108499E-5,0.03224901332756156,0.002094015995955335
Track_39,39,39,184,0,0,0,0,0,164727.99899999998,0.0,164727.99899999998,12.86563522221928,4.6320459571329975,4.602112061949287,0.0,4.2022597440066826E-4,0.002179714568085689,1.8937612945764113E-5,3.289104136788407E-4,3.6915539437276505E-4,515.5163043478261,69.22298389084727,13.091362818940027,0.1858578538380572,7.810229772911453E-5,0.1858578538380571,0.0019676434628368824
Track_40,40,40,90,0,1,0,0,0,72912.393,0.0,72912.393,1.187215915800676,77.34152861529508,65.47490252662219,0.0,4.76824673401653E-4,0.002663586429255044,4.7283522289325464E-5,3.2183537650255594E-4,4.735493029631579E-4,401.23333333333335,38.20014926105013,5.461544694922107,0.031078829239319032,1.6282772611792842E-5,0.034148343238264135,0.001973774387581052
Track_41,41,41,240,0,0,0,0,0,215136.56699999998,0.0,215136.56699999998,13.57503430488391,120.3887195213255,68.73462389518082,0.0,4.031470060533644E-4,0.001967764581904658,3.1366319673450225E-5,3.407904989190918E-4,2.7400276239834907E-4,427.73333333333335,86.73166287864895,14.797472603159122,0.1565176298288837,6.309961386008317E-5,0.15651762982888356,0.0018755312029349307
Track_42,42,42,352,0,1,0,0,0,215136.56699999998,0.0,215136.56699999998,23.192255937306353,92.30953354984275,75.94598083979362,0.0,3.625006725693631E-4,0.002537069987127631,4.357913986824695E-6,2.891243589135879E-4,3.160089012652712E-4,394.71875,114.5334298382808,23.192255937306353,0.20249333290772323,1.0780248221264196E-4,0.29738560606950154,0.0018616827208715432
Track_43,43,43,17,0,0,0,0,0,14402.447999999999,0.0,14402.447999999999,1.940020338135858,16.86390322891406,1.1287359647848991,0.0,4.8786378183052377E-4,8.641027018367379E-4,1.0083651891163841E-4,4.0437770134310873E-4,2.4829758703833333E-4,183.52941176470588,7.026432748897462,2.325495848632536,0.27610316749139485,1.347007354677384E-4,0.27610316749139485,0.0023799735125556165
Track_44,44,44,240,0,0,0,0,0,215136.56699999998,0.0,215136.56699999998,4.620203839258154,151.89293578377013,132.39909576437003,0.0,4.0356902075076845E-4,0.0038342185018684378,1.6879313293235605E-5,3.064862007652171E-4,3.99400077334149E-4,415.4458333333333,86.8224536718721,8.334298290585094,0.05321438918000728,2.1475678931225828E-5,0.05321438918000729,0.0017064086429497492
Track_45,45,45,86,0,0,0,0,0,76513.00499999999,0.0,76513.00499999999,3.470195147743724,30.476803008040083,2.9244135627932466,0.0,3.85967996120767E-4,0.001943375948920991,6.610448961813422E-6,3.573027555380625E-4,2.755031213577564E-4,447.22093023255815,29.531571217028233,4.004885814244949,0.11750797552359052,4.535431784104838E-5,0.11750797552359055,0.0021817086676496076
Track_46,46,46,95,0,0,0,0,0,84614.382,0.0,84614.382,3.864547984089646,150.41152305618382,5.076561884291315,0.0,3.4654130716129576E-4,0.0019072374976844301,2.6402227305270203E-5,2.9282227313062444E-4,2.7868184046083783E-4,349.86315789473684,29.32237854292521,5.470077505296958,0.13179517406585248,4.5672471898331025E-5,0.13179517406585248,0.001966698212825521
Track_47,47,47,295,0,2,0,0,0,215136.56699999998,0.0,215136.56699999998,4.102217356029066,92.11294534972893,5.5608335141946625,0.0,4.3889826961222194E-4,0.0036883222385167436,2.5013376772067443E-5,3.1372875857573005E-4,4.193529702088912E-4,422.6,116.15222466135769,6.238200945034329,0.03531759609416951,1.906796884059727E-5,0.043445076366886375,0.002000050595051176
Track_48,48,48,192,0,1,0,0,0,106218.05399999999,0.0,106218.05399999999,5.36872168992877,8.050450623091168,68.67509354953494,0.0,3.208538275577972E-4,0.0025470527049424006,1.5037647380022796E-5,2.4143911398473154E-4,3.251838293137494E-4,419.0885416666667,55.16414926858804,7.7886875842000025,0.09732265902967284,5.054434239520873E-5,0.1575307447005721,0.001891769222754604
Track_49,49,49,102,0,0,0,0,0,90915.453,0.0,90915.453,6.165575574274587,144.58627547488956,129.18029665157044,0.0,2.6144351397693933E-4,0.002432643403814896,2.2283809759859687E-5,1.9463323846686858E-4,2.723583201972361E-4,412.77450980392155,23.76925550712527,6.9214276114858295,0.2593928771738914,6.781658530893079E-5,0.2593928771738914,0.001741966287076242
Track_50,50,50,176,0,0,0,0,0,157526.775,0.0,157526.775,4.491079069069949,17.746010981875738,5.08646558726015,0.0,3.878319917709112E-4,0.002528706229859627,2.7113812752266458E-5,3.018407021347547E-4,3.369876645401053E-4,516.2045454545455,61.093922905498225,4.81813061665976,0.07351106060118082,2.8509941050148137E-5,0.07351106060118087,0.002054616021813258
Track_51,51,51,40,0,1,0,0,0,33305.661,0.0,33305.661,2.3266666214630143,24.81269299788843,71.6726487287273,0.0,5.356910770775155E-4,0.002148996268868657,2.71862714825443E-5,3.6978823470077673E-4,4.968945879099134E-4,273.45,18.805953274077716,2.6272325108630974,0.12371968533337319,6.98579926536517E-5,0.1304072358919339,0.002003633701887374
Track_52,52,52,51,0,0,0,0,0,45007.649999999994,0.0,45007.649999999994,4.2058024569209715,108.57714061603579,73.2377270321313,0.0,4.602578111619613E-4,0.0012195111936105637,4.787701150604561E-5,3.842353949676523E-4,2.969065228991967E-4,494.2549019607843,20.715122474543648,4.619783822864354,0.20303053781552044,9.344639093400727E-5,0.20303053781552047,0.0019720673056649813
Track_53,53,53,383,0,1,0,0,0,215136.56699999998,0.0,215136.56699999998,2.6580132192942196,67.99538869586772,7.954675897566157,0.0,3.392111629430583E-4,0.0020385362384700107,3.012605527307204E-6,2.8151161754718886E-4,2.756518454675521E-4,398.12271540469976,116.6406233554528,10.18014251360837,0.02278805739227011,1.2355004341471247E-5,0.03642275281944427,0.0018982496031843402
Track_54,54,54,91,0,1,0,0,0,80113.617,0.0,80113.617,1.7780521772502955,155.05748241163747,137.3538095787808,0.0,4.1708786972939984E-4,0.0034421766872614517,4.024974378296589E-5,2.812593389415263E-4,4.8768568969119073E-4,304.84615384615387,33.789860748047545,5.738255702818434,0.05262087910063481,2.2194131832173993E-5,0.05321212493322619,0.002230516309992488
Track_55,55,55,58,0,0,0,0,0,51308.721,0.0,51308.721,2.550373358495234,23.65220903097695,12.63309170159604,0.0,4.899315679767788E-4,0.0014490139681830464,5.4939369221884285E-5,3.937695226988681E-4,3.2315894820408804E-4,561.5344827586207,25.13776213041307,3.505894802728519,0.10145586330493794,4.970643018942597E-5,0.10145586330493792,0.002164075649803688
Track_56,56,56,2,0,0,0,0,0,900.1529999999999,0.0,900.1529999999999,0.8226929874619889,1.238670016208561,73.79603284418292,0.0,9.139479482510074E-4,9.139479482510074E-4,9.139479482510074E-4,9.139479482510074E-4,NaN,129.0,0.8226929874619889,0.8226929874619889,1.0,9.139479482510074E-4,1.0,NaN
Track_57,57,57,272,0,6,0,0,0,153026.00999999998,0.0,153026.00999999998,5.555962929718291,110.31241534029252,142.2214526974581,0.0,3.210271538050723E-4,0.003101785624848109,3.8477331007211095E-6,1.0879416645658448E-4,6.572098173401032E-4,237.22426470588235,78.31183356193533,6.205583708929057,0.07094665872334845,3.63073109579103E-5,0.11309732067074957,0.0021154122124398505
Track_58,58,58,9,0,0,0,0,0,7201.223999999999,0.0,7201.223999999999,0.971685520897863,18.446664386023926,72.99271297151479,0.0,7.192860963238009E-4,0.0012549852410156136,1.2119158555499391E-4,7.963360944426726E-4,4.2481665581956934E-4,201.22222222222223,5.179740299713267,1.8109853493027894,0.18759348242838586,1.3493338367170124E-4,0.18759348242838592,0.0021168107655026767
Track_59,59,59,126,0,0,0,0,0,112519.12499999999,0.0,112519.12499999999,6.758927267257745,14.90648923800243,13.196323808514967,0.0,3.9487382163440376E-4,0.0023488082884880065,5.2011610162390794E-5,2.8588806467668115E-4,3.2172521605383056E-4,459.5952380952381,44.43085689570915,6.803346171767711,0.15212237034101583,6.006914173264097E-5,0.15212237034101575,0.001971751396424034
Track_60,60,60,240,0,0,0,0,0,215136.56699999998,0.0,215136.56699999998,7.044805346102323,43.920986031991525,13.020102550177818,0.0,4.4646560261267726E-4,0.0022261253606919644,1.3711458074712623E-5,3.8010967887815476E-4,3.1948017984033286E-4,508.0833333333333,96.05107702967757,7.5427991030090205,0.07334436597650686,3.2745736553945865E-5,0.07334436597650683,0.0021185594156096456
Track_61,61,61,47,0,0,0,0,0,41407.03799999999,0.0,41407.03799999999,1.2381669661475072,110.08092469972779,144.75792344832433,0.0,2.9400303923233525E-4,9.92313951657479E-4,2.205392438889305E-5,2.5417244450516075E-4,1.7820429477781653E-4,342.0,12.173795017608802,1.3776056800375287,0.10170755827221988,2.99023312449325E-5,0.10170755827221993,0.0024082766324480804
Track_62,62,62,71,0,0,0,0,0,63010.70999999999,0.0,63010.70999999999,0.9168579446471495,32.73601102545662,12.795782871122984,0.0,3.2284258362174197E-4,0.001011595570148182,2.541137199578909E-5,2.605923043625847E-4,2.2952239119187454E-4,433.7464788732394,20.342540412240325,1.5393449436778253,0.04507096587088338,1.4550827068083341E-5,0.04507096587088336,0.002103612304413456
Track_63,63,63,54,0,0,0,0,0,47708.109,0.0,47708.109,1.524671293455405,4.037901746030226,79.0220295352125,0.0,3.765369964567912E-4,0.0022785639198073075,1.06907948933683E-5,2.5402979739095385E-4,4.1312124123896486E-4,453.7037037037037,17.963868069493213,1.6584885469086057,0.08487433149459878,3.195832585725427E-5,0.08487433149459879,0.0019652094045995673
Track_64,64,64,155,0,0,0,0,0,138623.56199999998,0.0,138623.56199999998,7.148843773841424,72.53460043462678,15.38400651941447,0.0,3.937156371917751E-4,0.002439754846419142,2.1488842141401317E-5,3.2274894978836046E-4,3.315931807164531E-4,428.89032258064515,54.578264042623545,7.743907419956492,0.1309833483941235,5.1570192474504626E-5,0.13098334839412357,0.002006891418525436
Track_65,65,65,174,0,1,0,0,0,154826.316,0.0,154826.316,11.18120256651375,145.63607086803776,77.11693180342951,0.0,4.906759772112256E-4,0.0036745603943178213,3.670656571784168E-5,3.7913659386402954E-4,4.674966893842746E-4,455.41954022988506,76.41123735422862,11.84658716978285,0.1463292959735716,7.221771372841909E-5,0.1471800476943482,0.0016712312067210264
Track_66,66,66,259,0,1,0,0,0,215136.56699999998,0.0,215136.56699999998,6.469856327661459,25.684805535137002,23.10194053881333,0.0,4.545216780430041E-4,0.0022570069805547517,2.8709230323839245E-6,3.577927179318468E-4,3.7096551634220544E-4,472.2200772200772,105.55787543030455,8.767172343495403,0.06129202867419622,3.0073252622188862E-5,0.06616461672779336,0.001923999317700862
Track_67,67,67,37,0,0,0,0,0,32405.507999999998,0.0,32405.507999999998,0.6635522035828444,16.05205894085532,146.71462738778584,0.0,3.361660054604345E-4,9.380072816534275E-4,4.97661588363251E-5,3.0079477279316253E-4,2.063365519353666E-4,427.9189189189189,10.893630179276153,1.0557535057345069,0.0609119451149695,2.0476525274124522E-5,0.060911945114969494,0.002024442724397865
Track_68,68,68,141,0,1,0,0,0,69311.78099999999,0.0,69311.78099999999,5.47327961942582,7.638090747464977,87.00422751429029,0.0,5.406837669832442E-4,0.002369150569262207,7.42364994363349E-6,4.353309683037162E-4,4.3206891811985355E-4,393.0851063829787,68.13773608617757,9.128531336756277,0.08032670196883941,7.896607965427725E-5,0.14604854903425352,0.001750708894248541
